,Time,Line,RAM,stress,From,To,Flow_normalized
4963,2025-01-13 23:15:00,Y-Mercator (-Doel - Lillo) 380.51 ,634,0.7383185233438475,FR,NL,468.09394379999935
4965,2025-01-13 23:30:00,Y-Mercator (-Doel - Lillo) 380.51 ,634,0.5935101018927444,FR,NL,376.2854046
4967,2025-01-13 23:45:00,Y-Mercator (-Doel - Lillo) 380.51 ,634,0.47814993123028426,FR,NL,303.1470564000002
4977,2025-01-14 01:00:00,Y-Mercator (-Doel - Lillo) 380.51 ,688,0.31448800915697644,FR,NL,216.36775029999978
4979,2025-01-14 01:15:00,Y-Mercator (-Doel - Lillo) 380.51 ,688,0.33513149665697706,FR,NL,230.57046970000022
4981,2025-01-14 01:30:00,Y-Mercator (-Doel - Lillo) 380.51 ,688,0.26199130988371966,FR,NL,180.25002119999914
4983,2025-01-14 01:45:00,Y-Mercator (-Doel - Lillo) 380.51 ,688,0.33935587761627894,FR,NL,233.47684379999993
4985,2025-01-14 02:00:00,Y-Mercator (-Doel - Lillo) 380.51 ,713,0.2839152402524543,FR,NL,202.43156629999993
4987,2025-01-14 02:15:00,Y-Mercator (-Doel - Lillo) 380.51 ,713,0.3206084239831689,FR,NL,228.59380629999941
4989,2025-01-14 02:30:00,Y-Mercator (-Doel - Lillo) 380.51 ,713,0.33945421654978913,FR,NL,242.03085639999966
4991,2025-01-14 02:45:00,Y-Mercator (-Doel - Lillo) 380.51 ,713,0.3900822868162689,FR,NL,278.1286704999997
5056,2025-01-14 08:00:00,Doel - Zandvliet 380.25 ,613,1.4254622184339316,FR,NL,-873.8083399000001
5058,2025-01-14 08:15:00,Doel - Zandvliet 380.25 ,613,1.3936142676998375,FR,NL,-854.2855461000004
5060,2025-01-14 08:30:00,Doel - Zandvliet 380.25 ,613,1.3931769172920085,FR,NL,-854.0174503000012
5062,2025-01-14 08:45:00,Doel - Zandvliet 380.25 ,613,1.2454351918433948,FR,NL,-763.451772600001
5080,2025-01-14 10:00:00,Doel - Zandvliet 380.25 ,912,0.035571275328946765,FR,NL,-32.44100309999945
5083,2025-01-14 10:15:00,Doel - Zandvliet 380.25 ,912,0.09856268815789586,FR,NL,89.88917160000102
5086,2025-01-14 10:30:00,Doel - Zandvliet 380.25 ,912,0.10825935603070254,FR,NL,98.73253270000072
5089,2025-01-14 10:45:00,Doel - Zandvliet 380.25 ,912,0.1532837883771918,FR,NL,139.79481499999892
5092,2025-01-14 11:00:00,Doel - Zandvliet 380.25 ,802,0.2980392486284278,FR,NL,239.02747739999907
5096,2025-01-14 11:15:00,Doel - Zandvliet 380.25 ,802,0.382074853615958,FR,NL,306.4240325999983
5100,2025-01-14 11:30:00,Doel - Zandvliet 380.25 ,802,0.46946735261845357,FR,NL,376.51281679999977
5104,2025-01-14 11:45:00,Doel - Zandvliet 380.25 ,802,0.4867353849127194,FR,NL,390.36177870000097
5109,2025-01-14 12:00:00,Doel - Zandvliet 380.25 ,727,0.6229390651994487,FR,NL,452.8767003999992
5115,2025-01-14 12:15:00,Doel - Zandvliet 380.25 ,727,0.7979447898211831,FR,NL,580.1058622000002
5121,2025-01-14 12:30:00,Doel - Zandvliet 380.25 ,727,0.8465807917469066,FR,NL,615.4642356000011
5127,2025-01-14 12:45:00,Doel - Zandvliet 380.25 ,727,0.9935601341127933,FR,NL,722.3182175000007
5224,2025-01-14 19:00:00,Doel - Zandvliet 380.25 ,563,0.04602279680284311,FR,NL,25.91083460000067
5228,2025-01-14 19:15:00,Doel - Zandvliet 380.25 ,563,0.09817173001776096,FR,NL,55.27068399999942
5232,2025-01-14 19:30:00,Doel - Zandvliet 380.25 ,563,0.14096757087033765,FR,NL,79.3647424000001
5236,2025-01-14 19:45:00,Doel - Zandvliet 380.25 ,563,0.28255100159857705,FR,NL,159.07621389999886
5377,2025-01-15 06:00:00,Ensdorf - Vigy VIGY2 S ,376,1.3612245093085085,FR,DE,511.82041549999917
5380,2025-01-15 06:15:00,Ensdorf - Vigy VIGY2 S ,376,1.1183235223404282,FR,DE,420.489644400001
5383,2025-01-15 06:30:00,Ensdorf - Vigy VIGY2 S ,376,1.320257796276593,FR,DE,496.41693139999893
5386,2025-01-15 06:45:00,Ensdorf - Vigy VIGY2 S ,376,1.0271532819148994,FR,DE,386.20963400000215
5388,2025-01-15 07:00:00,Ensdorf - Vigy VIGY2 S ,376,0.7350002156914927,FR,DE,276.36008110000125
5391,2025-01-15 07:15:00,Ensdorf - Vigy VIGY2 S ,376,0.7070431864361645,FR,DE,265.84823809999784
5394,2025-01-15 07:30:00,Ensdorf - Vigy VIGY2 S ,376,0.6135514148936196,FR,DE,230.69533200000097
5397,2025-01-15 07:45:00,Ensdorf - Vigy VIGY2 S ,376,0.5782634646276583,FR,DE,217.4270626999995
5400,2025-01-15 08:00:00,Ensdorf - Vigy VIGY2 S ,376,0.23779275930851412,FR,DE,89.41007750000131
5402,2025-01-15 08:00:00,Izegem 380/150 TFO 1 ,204,0.32264693186274634,FR,BE,65.81997410000025
5405,2025-01-15 08:15:00,Ensdorf - Vigy VIGY2 S ,376,0.18436522473404388,FR,DE,69.3213245000005
5407,2025-01-15 08:15:00,Izegem 380/150 TFO 1 ,204,0.40785876029411794,FR,BE,83.20318710000006
5410,2025-01-15 08:30:00,Ensdorf - Vigy VIGY2 S ,376,0.25844640398936686,FR,DE,97.17584790000194
5412,2025-01-15 08:30:00,Izegem 380/150 TFO 1 ,204,0.42696484852941324,FR,BE,87.1008291000003
5415,2025-01-15 08:45:00,Ensdorf - Vigy VIGY2 S ,376,0.32379747234042755,FR,DE,121.74784960000076
5417,2025-01-15 08:45:00,Izegem 380/150 TFO 1 ,204,0.4760117897058827,FR,BE,97.10640510000007
5420,2025-01-15 09:00:00,Ensdorf - Vigy VIGY2 S ,376,1.452773551063832,FR,DE,546.2428552000008
5422,2025-01-15 09:00:00,Izegem 380/150 TFO 1 ,225,0.8899582986666674,FR,BE,200.24061720000017
5426,2025-01-15 09:15:00,Ensdorf - Vigy VIGY2 S ,376,1.5495176877659578,FR,DE,582.6186506000001
5428,2025-01-15 09:15:00,Izegem 380/150 TFO 1 ,225,0.9636521262222225,FR,BE,216.82172840000007
5432,2025-01-15 09:30:00,Ensdorf - Vigy VIGY2 S ,376,1.5786347265957439,FR,DE,593.5666571999997
5434,2025-01-15 09:30:00,Izegem 380/150 TFO 1 ,225,1.0122465351111107,FR,BE,227.7554703999999
5438,2025-01-15 09:45:00,Ensdorf - Vigy VIGY2 S ,376,1.7905936803191522,FR,DE,673.2632238000012
5440,2025-01-15 09:45:00,Izegem 380/150 TFO 1 ,225,1.0803675395555565,FR,BE,243.08269640000023
5444,2025-01-15 10:00:00,Ensdorf - Vigy VIGY2 S ,376,1.3936294433510656,FR,DE,524.0046707000007
5450,2025-01-15 10:15:00,Ensdorf - Vigy VIGY2 S ,376,1.6255359037234063,FR,DE,611.2014998000008
5456,2025-01-15 10:30:00,Ensdorf - Vigy VIGY2 S ,376,1.6173043393617061,FR,DE,608.1064316000015
5462,2025-01-15 10:45:00,Ensdorf - Vigy VIGY2 S ,376,1.6538576457446816,FR,DE,621.8504748000003
5468,2025-01-15 11:00:00,Ensdorf - Vigy VIGY2 S ,376,1.9677569223404194,FR,DE,739.8766027999977
5472,2025-01-15 11:15:00,Ensdorf - Vigy VIGY2 S ,376,2.044445945744682,FR,DE,768.7116756000005
5476,2025-01-15 11:30:00,Ensdorf - Vigy VIGY2 S ,376,2.2354637420212744,FR,DE,840.5343669999992
5480,2025-01-15 11:45:00,Ensdorf - Vigy VIGY2 S ,376,2.1670235313829793,FR,DE,814.8008478000002
5484,2025-01-15 12:00:00,Ensdorf - Vigy VIGY2 S ,376,2.200251749734041,FR,DE,827.2946578999994
5488,2025-01-15 12:15:00,Ensdorf - Vigy VIGY2 S ,376,2.2743392146276618,FR,DE,855.1515447000008
5492,2025-01-15 12:30:00,Ensdorf - Vigy VIGY2 S ,376,2.111151932978723,FR,DE,793.7931267999999
5496,2025-01-15 12:45:00,Ensdorf - Vigy VIGY2 S ,376,2.395511248670206,FR,DE,900.7122294999975
5500,2025-01-15 13:00:00,Ensdorf - Vigy VIGY2 S ,376,2.862963579255319,FR,DE,1076.4743058
5506,2025-01-15 13:15:00,Ensdorf - Vigy VIGY2 S ,376,3.0249326941489354,FR,DE,1137.3746929999998
5512,2025-01-15 13:30:00,Ensdorf - Vigy VIGY2 S ,376,2.8058129351063754,FR,DE,1054.9856635999972
5518,2025-01-15 13:45:00,Ensdorf - Vigy VIGY2 S ,376,2.9386308909574486,FR,DE,1104.9252150000007
5524,2025-01-15 14:00:00,Ensdorf - Vigy VIGY2 S ,375,3.5967931344000026,FR,DE,1348.797425400001
5529,2025-01-15 14:15:00,Ensdorf - Vigy VIGY2 S ,375,3.9192269231999943,FR,DE,1469.710096199998
5534,2025-01-15 14:30:00,Ensdorf - Vigy VIGY2 S ,375,4.085935770666668,FR,DE,1532.2259140000008
5539,2025-01-15 14:45:00,Ensdorf - Vigy VIGY2 S ,375,4.126736262133333,FR,DE,1547.5260982999998
5544,2025-01-15 15:00:00,Ensdorf - Vigy VIGY2 S ,376,3.804046786170213,FR,DE,1430.3215916000001
5548,2025-01-15 15:15:00,Ensdorf - Vigy VIGY2 S ,376,3.8828214484042545,FR,DE,1459.9408645999997
5552,2025-01-15 15:30:00,Ensdorf - Vigy VIGY2 S ,376,3.949147696542545,FR,DE,1484.8795338999969
5556,2025-01-15 15:45:00,Ensdorf - Vigy VIGY2 S ,376,3.8036405273936262,FR,DE,1430.1688383000035
5560,2025-01-15 16:00:00,Ensdorf - Vigy VIGY2 S ,375,3.7340894549333283,FR,DE,1400.2835455999982
5564,2025-01-15 16:15:00,Ensdorf - Vigy VIGY2 S ,375,3.6657306256000046,FR,DE,1374.6489846000018
5568,2025-01-15 16:30:00,Ensdorf - Vigy VIGY2 S ,375,3.6215558986666636,FR,DE,1358.083461999999
5572,2025-01-15 16:45:00,Ensdorf - Vigy VIGY2 S ,375,3.586560154399996,FR,DE,1344.9600578999984
5576,2025-01-15 17:00:00,Ensdorf - Vigy VIGY2 S ,376,3.3970335428191447,FR,DE,1277.2846120999984
5579,2025-01-15 17:15:00,Ensdorf - Vigy VIGY2 S ,376,3.4212798287234056,FR,DE,1286.4012156000006
5582,2025-01-15 17:30:00,Ensdorf - Vigy VIGY2 S ,376,3.3422056106383002,FR,DE,1256.6693096000008
5585,2025-01-15 17:45:00,Ensdorf - Vigy VIGY2 S ,376,2.9873519130319153,FR,DE,1123.2443193000001
5588,2025-01-15 18:00:00,Ensdorf - Vigy VIGY2 S ,376,1.647494942819138,FR,DE,619.4580984999959
5591,2025-01-15 18:15:00,Ensdorf - Vigy VIGY2 S ,376,1.4256624202127628,FR,DE,536.0490699999988
5594,2025-01-15 18:30:00,Ensdorf - Vigy VIGY2 S ,376,1.226826661968084,FR,DE,461.28682489999966
5597,2025-01-15 18:45:00,Ensdorf - Vigy VIGY2 S ,376,1.0330511893616952,FR,DE,388.42724719999734
5600,2025-01-15 19:00:00,Ensdorf - Vigy VIGY2 S ,376,1.3393359582446813,FR,DE,503.59032030000014
5605,2025-01-15 19:15:00,Ensdorf - Vigy VIGY2 S ,376,1.5262641154255274,FR,DE,573.8753073999983
5610,2025-01-15 19:30:00,Ensdorf - Vigy VIGY2 S ,376,1.5717534529255328,FR,DE,590.9792983000003
5615,2025-01-15 19:45:00,Ensdorf - Vigy VIGY2 S ,376,1.6883786718085134,FR,DE,634.830380600001
5621,2025-01-15 20:00:00,Ensdorf - Vigy VIGY2 S ,376,2.9828566151595823,FR,DE,1121.554087300003
5623,2025-01-15 20:15:00,Ensdorf - Vigy VIGY2 S ,376,3.3515826513297844,FR,DE,1260.1950768999989
5625,2025-01-15 20:30:00,Ensdorf - Vigy VIGY2 S ,376,3.299151794148945,FR,DE,1240.4810746000032
5627,2025-01-15 20:45:00,Ensdorf - Vigy VIGY2 S ,376,3.5737770484042515,FR,DE,1343.7401701999986
5629,2025-01-15 21:00:00,Ensdorf - Vigy VIGY2 S ,376,4.0502386420212675,FR,DE,1522.8897293999967
5633,2025-01-15 21:15:00,Ensdorf - Vigy VIGY2 S ,376,4.115245236436171,FR,DE,1547.3322089000003
5637,2025-01-15 21:30:00,Ensdorf - Vigy VIGY2 S ,376,4.104218277127655,FR,DE,1543.1860721999983
5641,2025-01-15 21:45:00,Ensdorf - Vigy VIGY2 S ,376,4.353887714361703,FR,DE,1637.0617806000005
5644,2025-01-15 23:00:00,Ensdorf - Vigy VIGY2 S ,469,2.166211919402987,FR,DE,1015.9533902000011
5648,2025-01-15 23:15:00,Ensdorf - Vigy VIGY2 S ,469,2.2820370490405133,FR,DE,1070.2753760000007
5652,2025-01-15 23:30:00,Ensdorf - Vigy VIGY2 S ,469,2.1699025923240973,FR,DE,1017.6843158000017
5656,2025-01-15 23:45:00,Ensdorf - Vigy VIGY2 S ,469,2.4107476385927495,FR,DE,1130.6406424999996
5673,2025-01-16 01:00:00,Ensdorf - Vigy VIGY2 S ,491,3.432722076171077,FR,DE,1685.4665393999987
5676,2025-01-16 01:15:00,Ensdorf - Vigy VIGY2 S ,491,3.4863556920570256,FR,DE,1711.8006447999996
5679,2025-01-16 01:30:00,Ensdorf - Vigy VIGY2 S ,491,3.4369556517311546,FR,DE,1687.545224999997
5682,2025-01-16 01:45:00,Ensdorf - Vigy VIGY2 S ,491,3.5947295900203664,FR,DE,1765.0122287
5685,2025-01-16 02:00:00,Ensdorf - Vigy VIGY2 S ,525,3.1089198672380927,FR,DE,1632.1829302999986
5688,2025-01-16 02:15:00,Ensdorf - Vigy VIGY2 S ,525,3.2720093137142845,FR,DE,1717.8048896999994
5691,2025-01-16 02:30:00,Ensdorf - Vigy VIGY2 S ,525,3.3801971392380965,FR,DE,1774.6034981000007
5694,2025-01-16 02:45:00,Ensdorf - Vigy VIGY2 S ,525,3.539850469333334,FR,DE,1858.4214964000003
5697,2025-01-16 03:00:00,Ensdorf - Vigy VIGY2 S ,521,4.071021563723612,FR,DE,2121.0022347000017
5700,2025-01-16 03:15:00,Ensdorf - Vigy VIGY2 S ,521,4.257373002495206,FR,DE,2218.0913343000025
5703,2025-01-16 03:30:00,Ensdorf - Vigy VIGY2 S ,521,4.415048718809979,FR,DE,2300.240382499999
5706,2025-01-16 03:45:00,Ensdorf - Vigy VIGY2 S ,521,4.541586703071019,FR,DE,2366.1666723000008
5709,2025-01-16 04:00:00,Ensdorf - Vigy VIGY2 S ,397,5.458807882115866,FR,DE,2167.146729199999
5713,2025-01-16 04:15:00,Ensdorf - Vigy VIGY2 S ,397,5.539914701511335,FR,DE,2199.3461365
5717,2025-01-16 04:30:00,Ensdorf - Vigy VIGY2 S ,397,5.611994608312338,FR,DE,2227.9618594999984
5721,2025-01-16 04:45:00,Ensdorf - Vigy VIGY2 S ,397,5.539538828211587,FR,DE,2199.1969148
5724,2025-01-16 05:00:00,Ensdorf - Vigy VIGY2 S ,376,5.413776532712763,FR,DE,2035.579976299999
5728,2025-01-16 05:15:00,Ensdorf - Vigy VIGY2 S ,376,5.39301719255319,FR,DE,2027.7744643999995
5732,2025-01-16 05:30:00,Ensdorf - Vigy VIGY2 S ,376,5.266517232446807,FR,DE,1980.2104793999995
5736,2025-01-16 05:45:00,Ensdorf - Vigy VIGY2 S ,376,5.1542009202127685,FR,DE,1937.979546000001
5740,2025-01-16 06:00:00,Ensdorf - Vigy VIGY2 S ,375,4.188664465866673,FR,DE,1570.7491747000026
5745,2025-01-16 06:15:00,Ensdorf - Vigy VIGY2 S ,375,3.6049409856000025,FR,DE,1351.852869600001
5750,2025-01-16 06:30:00,Ensdorf - Vigy VIGY2 S ,375,3.211951968000002,FR,DE,1204.4819880000007
5755,2025-01-16 06:45:00,Ensdorf - Vigy VIGY2 S ,375,2.821322373066677,FR,DE,1057.995889900004
5760,2025-01-16 07:00:00,Ensdorf - Vigy VIGY2 S ,376,2.4929700316489334,FR,DE,937.356731899999
5763,2025-01-16 07:15:00,Ensdorf - Vigy VIGY2 S ,376,2.531646969680848,FR,DE,951.8992605999988
5766,2025-01-16 07:30:00,Ensdorf - Vigy VIGY2 S ,376,2.6063302359042613,FR,DE,979.9801687000023
5769,2025-01-16 07:45:00,Ensdorf - Vigy VIGY2 S ,376,2.2950925824468125,FR,DE,862.9548110000015
5798,2025-01-16 12:00:00,Ensdorf - Vigy VIGY2 S ,400,3.2908535679999993,FR,DE,1316.3414271999998
5805,2025-01-16 12:15:00,Ensdorf - Vigy VIGY2 S ,400,3.510954748749994,FR,DE,1404.3818994999976
5812,2025-01-16 12:30:00,Ensdorf - Vigy VIGY2 S ,400,3.37764585775,FR,DE,1351.0583431
5819,2025-01-16 12:45:00,Ensdorf - Vigy VIGY2 S ,400,3.561826473000003,FR,DE,1424.7305892000013
5825,2025-01-16 13:00:00,Ensdorf - Vigy VIGY2 S ,376,3.646843668085102,FR,DE,1371.2132191999983
5830,2025-01-16 13:15:00,Ensdorf - Vigy VIGY2 S ,376,4.0202543936170265,FR,DE,1511.615652000002
5835,2025-01-16 13:30:00,Ensdorf - Vigy VIGY2 S ,376,3.9623100047872364,FR,DE,1489.828561800001
5840,2025-01-16 13:45:00,Ensdorf - Vigy VIGY2 S ,376,3.958486132180857,FR,DE,1488.3907857000022
5844,2025-01-16 14:00:00,Ensdorf - Vigy VIGY2 S ,376,4.273355673404254,FR,DE,1606.7817331999993
5848,2025-01-16 14:15:00,Ensdorf - Vigy VIGY2 S ,376,4.565662093617022,FR,DE,1716.6889472000003
5852,2025-01-16 14:30:00,Ensdorf - Vigy VIGY2 S ,376,4.511120441489356,FR,DE,1696.181285999998
5856,2025-01-16 14:45:00,Ensdorf - Vigy VIGY2 S ,376,4.6738021460106385,FR,DE,1757.3496069
5860,2025-01-16 15:00:00,Ensdorf - Vigy VIGY2 S ,375,3.9403531578666655,FR,DE,1477.6324341999996
5864,2025-01-16 15:15:00,Ensdorf - Vigy VIGY2 S ,375,4.045602201333334,FR,DE,1517.1008255000002
5868,2025-01-16 15:30:00,Ensdorf - Vigy VIGY2 S ,375,4.0822498925333335,FR,DE,1530.8437097
5872,2025-01-16 15:45:00,Ensdorf - Vigy VIGY2 S ,375,4.256505216000002,FR,DE,1596.1894560000007
5876,2025-01-16 16:00:00,Ensdorf - Vigy VIGY2 S ,376,4.484151156382981,FR,DE,1686.0408348000008
5879,2025-01-16 16:15:00,Ensdorf - Vigy VIGY2 S ,376,4.409813885904253,FR,DE,1658.0900210999991
5882,2025-01-16 16:30:00,Ensdorf - Vigy VIGY2 S ,376,4.605306302659574,FR,DE,1731.5951698000001
5885,2025-01-16 16:45:00,Ensdorf - Vigy VIGY2 S ,376,4.240466187234047,FR,DE,1594.4152864000016
5989,2025-01-17 04:00:00,Ensdorf - Vigy VIGY2 S ,487,3.4910182556468143,FR,DE,1700.1258904999986
5992,2025-01-17 04:15:00,Ensdorf - Vigy VIGY2 S ,487,3.5162351293634475,FR,DE,1712.406507999999
5995,2025-01-17 04:30:00,Ensdorf - Vigy VIGY2 S ,487,3.421341319917862,FR,DE,1666.1932227999987
5998,2025-01-17 04:45:00,Ensdorf - Vigy VIGY2 S ,487,3.0881333897330636,FR,DE,1503.920960800002
6000,2025-01-17 09:00:00,Ensdorf - Vigy VIGY2 S ,376,1.545453881382978,FR,DE,581.0906593999997
6006,2025-01-17 09:15:00,Ensdorf - Vigy VIGY2 S ,376,1.677194858244683,FR,DE,630.6252667000008
6012,2025-01-17 09:30:00,Ensdorf - Vigy VIGY2 S ,376,1.7453920420212699,FR,DE,656.2674077999975
6018,2025-01-17 09:45:00,Ensdorf - Vigy VIGY2 S ,376,2.1630740385638316,FR,DE,813.3158385000006
6024,2025-01-17 10:00:00,Ensdorf - Vigy VIGY2 S ,376,1.6145144569148975,FR,DE,607.0574358000015
6028,2025-01-17 10:15:00,Ensdorf - Vigy VIGY2 S ,376,1.8780256795212724,FR,DE,706.1376554999985
6032,2025-01-17 10:30:00,Ensdorf - Vigy VIGY2 S ,376,1.9985818367021337,FR,DE,751.4667706000023
6036,2025-01-17 10:45:00,Ensdorf - Vigy VIGY2 S ,376,2.4227228656914996,FR,DE,910.9437975000038
6040,2025-01-17 13:00:00,Ensdorf - Vigy VIGY2 S ,376,3.884129131117021,FR,DE,1460.4325532999999
6044,2025-01-17 13:15:00,Ensdorf - Vigy VIGY2 S ,376,4.390009469148939,FR,DE,1650.6435604000012
6048,2025-01-17 13:30:00,Ensdorf - Vigy VIGY2 S ,376,4.182552664361698,FR,DE,1572.6398017999986
6052,2025-01-17 13:45:00,Ensdorf - Vigy VIGY2 S ,376,4.389258122872346,FR,DE,1650.361054200002
6056,2025-01-17 14:00:00,Ensdorf - Vigy VIGY2 S ,376,4.624158462234037,FR,DE,1738.6835817999981
6062,2025-01-17 14:15:00,Ensdorf - Vigy VIGY2 S ,376,4.847321782180846,FR,DE,1822.5929900999984
6068,2025-01-17 14:30:00,Ensdorf - Vigy VIGY2 S ,376,4.994074461436174,FR,DE,1877.7719975000016
6074,2025-01-17 14:45:00,Ensdorf - Vigy VIGY2 S ,376,4.882052627659574,FR,DE,1835.6517879999997
6080,2025-01-17 15:00:00,Ensdorf - Vigy VIGY2 S ,376,4.276679434042546,FR,DE,1608.031467199997
6084,2025-01-17 15:15:00,Ensdorf - Vigy VIGY2 S ,376,4.2196944965425445,FR,DE,1586.6051306999966
6088,2025-01-17 15:30:00,Ensdorf - Vigy VIGY2 S ,376,4.160377606382978,FR,DE,1564.3019799999997
6092,2025-01-17 15:45:00,Ensdorf - Vigy VIGY2 S ,376,4.090920432712766,FR,DE,1538.1860827
6096,2025-01-17 16:00:00,Ensdorf - Vigy VIGY2 S ,376,4.278481501595738,FR,DE,1608.7090445999972
6100,2025-01-17 16:15:00,Ensdorf - Vigy VIGY2 S ,376,4.177699159042547,FR,DE,1570.8148837999975
6104,2025-01-17 16:30:00,Ensdorf - Vigy VIGY2 S ,376,4.289855622872341,FR,DE,1612.9857142
6108,2025-01-17 16:45:00,Ensdorf - Vigy VIGY2 S ,376,4.135355146276594,FR,DE,1554.8935349999995
6232,2025-01-18 15:00:00,Ensdorf - Vigy VIGY2 S ,376,3.5483310821808463,FR,DE,1334.1724868999981
6237,2025-01-18 15:15:00,Ensdorf - Vigy VIGY2 S ,376,3.6242233694148935,FR,DE,1362.7079869
6242,2025-01-18 15:30:00,Ensdorf - Vigy VIGY2 S ,376,3.874017773138298,FR,DE,1456.6306827
6247,2025-01-18 15:45:00,Ensdorf - Vigy VIGY2 S ,376,3.9831087840425563,FR,DE,1497.6489028000012
6252,2025-01-18 16:00:00,Ensdorf - Vigy VIGY2 S ,375,3.816276296266661,FR,DE,1431.103611099998
6256,2025-01-18 16:15:00,Ensdorf - Vigy VIGY2 S ,375,3.792314603733339,FR,DE,1422.1179764000021
6260,2025-01-18 16:30:00,Ensdorf - Vigy VIGY2 S ,375,4.052764973600006,FR,DE,1519.7868651000022
6264,2025-01-18 16:45:00,Ensdorf - Vigy VIGY2 S ,375,3.8675622991999967,FR,DE,1450.3358621999987
6480,2025-01-20 05:00:00,Ensdorf - Vigy VIGY2 S ,376,4.824476712765955,FR,DE,1814.0032439999993
6484,2025-01-20 05:15:00,Ensdorf - Vigy VIGY2 S ,376,4.548222430053197,FR,DE,1710.1316337000019
6488,2025-01-20 05:30:00,Ensdorf - Vigy VIGY2 S ,376,4.2759382875000025,FR,DE,1607.752796100001
6492,2025-01-20 05:45:00,Ensdorf - Vigy VIGY2 S ,376,3.925039978457443,FR,DE,1475.8150318999985
6496,2025-01-20 06:00:00,Ensdorf - Vigy VIGY2 S ,376,4.004307851063833,FR,DE,1505.6197520000012
6500,2025-01-20 06:15:00,Ensdorf - Vigy VIGY2 S ,376,3.5934750750000015,FR,DE,1351.1466282000006
6504,2025-01-20 06:30:00,Ensdorf - Vigy VIGY2 S ,376,3.599050275797874,FR,DE,1353.2429037000006
6508,2025-01-20 06:45:00,Ensdorf - Vigy VIGY2 S ,376,3.542735996010633,FR,DE,1332.068734499998
6512,2025-01-20 07:00:00,Ensdorf - Vigy VIGY2 S ,376,2.4965218295212734,FR,DE,938.6922078999988
6518,2025-01-20 07:15:00,Ensdorf - Vigy VIGY2 S ,376,2.3502445281914865,FR,DE,883.6919425999989
6524,2025-01-20 07:30:00,Ensdorf - Vigy VIGY2 S ,376,2.4132724462766015,FR,DE,907.3904398000022
6530,2025-01-20 07:45:00,Ensdorf - Vigy VIGY2 S ,376,1.8676365710106364,FR,DE,702.2313506999993
6536,2025-01-20 08:00:00,Ensdorf - Vigy VIGY2 S ,376,2.0750514420212753,FR,DE,780.2193421999996
6541,2025-01-20 08:15:00,Ensdorf - Vigy VIGY2 S ,376,1.7733807529255348,FR,DE,666.7911631000011
6546,2025-01-20 08:30:00,Ensdorf - Vigy VIGY2 S ,376,1.6136564295212756,FR,DE,606.7348174999996
6551,2025-01-20 08:45:00,Ensdorf - Vigy VIGY2 S ,376,1.511013277925538,FR,DE,568.1409925000023
6572,2025-01-20 13:00:00,Ensdorf - Vigy VIGY2 S ,376,3.1921323053191433,FR,DE,1200.2417467999978
6575,2025-01-20 13:15:00,Ensdorf - Vigy VIGY2 S ,376,3.6305732114361717,FR,DE,1365.0955275000006
6578,2025-01-20 13:30:00,Ensdorf - Vigy VIGY2 S ,376,3.730221280053192,FR,DE,1402.5632013000002
6581,2025-01-20 13:45:00,Ensdorf - Vigy VIGY2 S ,376,3.9269578704787222,FR,DE,1476.5361592999996
6584,2025-01-20 14:00:00,Ensdorf - Vigy VIGY2 S ,375,3.791334304533325,FR,DE,1421.750364199997
6589,2025-01-20 14:15:00,Ensdorf - Vigy VIGY2 S ,375,4.372597761600001,FR,DE,1639.7241606000002
6594,2025-01-20 14:30:00,Ensdorf - Vigy VIGY2 S ,375,4.269721577599997,FR,DE,1601.1455915999989
6599,2025-01-20 14:45:00,Ensdorf - Vigy VIGY2 S ,375,4.541208110933334,FR,DE,1702.9530416000002
6604,2025-01-20 15:00:00,Ensdorf - Vigy VIGY2 S ,375,5.705861903733336,FR,DE,2139.698213900001
6608,2025-01-20 15:15:00,Ensdorf - Vigy VIGY2 S ,375,5.876284288799993,FR,DE,2203.6066082999973
6612,2025-01-20 15:30:00,Ensdorf - Vigy VIGY2 S ,375,6.007313414666661,FR,DE,2252.742530499998
6616,2025-01-20 15:45:00,Ensdorf - Vigy VIGY2 S ,375,5.937398382133333,FR,DE,2226.5243932999997
6620,2025-01-20 16:00:00,Ensdorf - Vigy VIGY2 S ,376,4.930315812499996,FR,DE,1853.7987454999986
6626,2025-01-20 16:15:00,Ensdorf - Vigy VIGY2 S ,376,4.578541957978722,FR,DE,1721.5317761999993
6632,2025-01-20 16:30:00,Ensdorf - Vigy VIGY2 S ,376,4.677125283244678,FR,DE,1758.599106499999
6638,2025-01-20 16:45:00,Ensdorf - Vigy VIGY2 S ,376,4.4770685335106375,FR,DE,1683.3777685999999
6737,2025-01-21 04:00:00,Ensdorf - Vigy VIGY2 S ,444,4.1133737822072085,FR,DE,1826.3379593000006
6740,2025-01-21 04:15:00,Ensdorf - Vigy VIGY2 S ,444,4.2874310599099115,FR,DE,1903.6193906000008
6743,2025-01-21 04:30:00,Ensdorf - Vigy VIGY2 S ,444,4.306525002027024,FR,DE,1912.0971008999984
6746,2025-01-21 04:45:00,Ensdorf - Vigy VIGY2 S ,444,4.16102225022522,FR,DE,1847.4938790999977
6748,2025-01-21 05:00:00,Ensdorf - Vigy VIGY2 S ,376,4.661360083776597,FR,DE,1752.6713915000005
6753,2025-01-21 05:15:00,Ensdorf - Vigy VIGY2 S ,376,4.475055427127659,FR,DE,1682.6208405999998
