Time,Area,Total load,Net position,Price
2025-03-26 09:30:00,FR,57600.21,8252.30000000001,105.91
2025-03-26 09:45:00,FR,57505.95,9366.569999999992,105.91
2025-03-26 10:00:00,FR,57158.8,9506.569999999992,91.93
2025-03-26 10:15:00,FR,57101.58,9600.14,91.93
2025-03-26 10:30:00,FR,56949.32,9478.889999999992,91.93
2025-03-26 10:45:00,FR,56666.96,9602.32,91.93
2025-03-26 11:00:00,FR,56766.77,9446.650000000001,91.0
2025-03-26 11:15:00,FR,56724.86,9095.330000000002,91.0
2025-03-26 11:30:00,FR,56735.99,9118.820000000014,91.0
2025-03-26 11:45:00,FR,56950.72,8653.470000000001,91.0
2025-03-26 12:00:00,FR,57124.18,8485.849999999999,92.0
2025-03-26 12:15:00,FR,56860.93,8603.370000000003,92.0
2025-03-26 12:30:00,FR,57695.92,7978.110000000001,92.0
2025-03-26 12:45:00,FR,56514.47,8369.310000000005,92.0
2025-03-26 13:00:00,FR,55876.76,8943.699999999997,80.86
2025-03-26 13:15:00,FR,55066.8,9497.909999999996,80.86
2025-03-26 13:30:00,FR,54750.8,9850.069999999992,80.86
2025-03-26 13:45:00,FR,54141.42,10186.390000000007,80.86
2025-03-26 14:00:00,FR,53926.38,10078.080000000002,73.84
2025-03-26 14:15:00,FR,53544.77,10649.340000000011,73.84
2025-03-26 14:30:00,FR,53056.4,10712.029999999999,73.84
2025-03-26 14:45:00,FR,52254.19,10819.48999999999,73.84
2025-03-26 15:00:00,FR,52527.11,11009.310000000005,75.73
2025-03-26 15:15:00,FR,52632.79,11244.889999999992,75.73
2025-03-26 15:30:00,FR,52150.35,11160.129999999997,75.73
2025-03-26 15:45:00,FR,51828.59,10668.210000000006,75.73
2025-03-26 16:00:00,FR,51531.36,10495.21,80.66
2025-03-26 16:15:00,FR,51344.87,10631.099999999999,80.66
2025-03-26 16:30:00,FR,51210.2,10544.550000000003,80.66
2025-03-26 16:45:00,FR,50871.36,10242.729999999996,80.66
2025-03-26 17:00:00,FR,50775.89,10308.099999999999,90.79
2025-03-26 17:15:00,FR,50788.59,10586.339999999997,90.79
2025-03-26 17:30:00,FR,51260.02,9890.740000000005,90.79
2025-03-26 17:45:00,FR,51642.27,9923.470000000001,90.79
2025-03-26 18:00:00,FR,52546.09,8982.760000000002,124.2
2025-03-26 18:15:00,FR,53689.63,9386.470000000008,124.2
2025-03-26 18:30:00,FR,55144.14,9322.919999999998,124.2
2025-03-26 18:45:00,FR,56698.77,9004.150000000001,124.2
2025-03-26 19:00:00,FR,57770.18,7309.299999999988,153.43
2025-03-26 19:15:00,FR,58032.6,6873.140000000007,153.43
2025-03-26 19:30:00,FR,58000.28,6952.020000000004,153.43
2025-03-26 19:45:00,FR,57583.54,7345.179999999993,153.43
2025-03-26 20:00:00,FR,56845.93,8970.689999999995,126.66
2025-03-26 20:15:00,FR,55789.77,9894.950000000004,126.66
2025-03-26 20:30:00,FR,54900.15,10425.599999999999,126.66
2025-03-26 20:45:00,FR,53835.86,11015.799999999996,126.66
2025-03-26 21:00:00,FR,53434.47,11168.32,104.94
2025-03-26 21:15:00,FR,52793.86,11180.79,104.94
2025-03-26 21:30:00,FR,52279.72,11315.07,104.94
2025-03-26 21:45:00,FR,51510.48,11639.059999999998,104.94
2025-03-26 22:00:00,FR,52507.32,10164.949999999997,97.33
2025-03-26 22:15:00,FR,52305.97,9785.269999999997,97.33
2025-03-26 22:30:00,FR,53755.26,8699.380000000005,97.33
2025-03-26 22:45:00,FR,53499.93,8616.100000000006,97.33
2025-03-26 23:00:00,FR,53300.18,8188.760000000002,97.33
2025-03-26 23:15:00,FR,52691.63,8290.19000000001,97.33
2025-03-26 23:30:00,FR,52993.76,7799.219999999994,97.33
2025-03-26 23:45:00,FR,52180.43,8145.010000000002,97.33
2025-03-27 00:00:00,FR,52244.12,9475.300000000003,93.52
2025-03-27 00:15:00,FR,51330.38,9994.07,93.52
2025-03-27 00:30:00,FR,49932.33,9804.5,93.52
2025-03-27 00:45:00,FR,48930.55,10131.099999999991,93.52
2025-03-27 01:00:00,FR,49052.36,9646.419999999998,82.08
2025-03-27 01:15:00,FR,48480.27,10020.049999999996,82.08
2025-03-27 01:30:00,FR,48484.66,9871.29,82.08
2025-03-27 01:45:00,FR,48125.31,10005.220000000001,82.08
2025-03-27 02:00:00,FR,48488.77,9289.369999999995,85.44
2025-03-27 02:15:00,FR,47887.24,9603.870000000003,85.44
2025-03-27 02:30:00,FR,47399.34,9933.489999999998,85.44
2025-03-27 02:45:00,FR,46714.38,10328.240000000005,85.44
2025-03-27 03:00:00,FR,46567.92,10322.64,70.54
2025-03-27 03:15:00,FR,46145.31,10937.660000000003,70.54
2025-03-27 03:30:00,FR,45932.31,11069.559999999998,70.54
2025-03-27 03:45:00,FR,45550.27,11160.450000000004,70.54
2025-03-27 04:00:00,FR,45744.87,11037.510000000002,67.04
2025-03-27 04:15:00,FR,45623.81,11174.049999999996,67.04
2025-03-27 04:30:00,FR,45724.11,11248.690000000002,67.04
2025-03-27 04:45:00,FR,45922.94,11441.879999999997,67.04
2025-03-27 05:00:00,FR,47329.3,10711.96,87.56
2025-03-27 05:15:00,FR,47902.0,10233.769999999997,87.56
2025-03-27 05:30:00,FR,48749.73,9795.409999999996,87.56
2025-03-27 05:45:00,FR,49597.73,9204.859999999993,87.56
2025-03-27 06:00:00,FR,51623.29,8579.519999999997,103.8
2025-03-27 06:15:00,FR,52839.31,8812.810000000005,103.8
2025-03-27 06:30:00,FR,53768.65,9135.48999999999,103.8
2025-03-27 06:45:00,FR,54917.68,9048.930000000008,103.8
2025-03-27 07:00:00,FR,56461.3,8574.18,125.03
2025-03-27 07:15:00,FR,57696.22,8067.050000000003,125.03
2025-03-27 07:30:00,FR,58084.91,7659.729999999996,125.03
2025-03-27 07:45:00,FR,58226.28,7898.110000000001,125.03
2025-03-27 08:00:00,FR,58405.64,8994.160000000003,123.5
2025-03-27 08:15:00,FR,58747.93,9215.640000000007,123.5
2025-03-27 08:30:00,FR,58755.75,8956.790000000008,123.5
2025-03-27 08:45:00,FR,58658.43,9049.730000000003,123.5
2025-03-27 09:00:00,FR,58340.91,9578.719999999987,89.92
2025-03-27 09:15:00,FR,57952.88,9961.500000000007,89.92
2025-03-27 09:30:00,FR,57657.89,9653.210000000006,89.92
2025-03-27 09:45:00,FR,57304.07,10085.150000000001,89.92
2025-03-27 10:00:00,FR,56854.18,10720.019999999997,54.25
2025-03-27 10:15:00,FR,56317.15,11057.369999999988,54.25
2025-03-27 10:30:00,FR,55947.86,11123.580000000002,54.25
2025-03-27 10:45:00,FR,55947.14,11545.23999999999,54.25
2025-03-27 11:00:00,FR,55804.86,11373.699999999997,43.79
2025-03-27 11:15:00,FR,55536.35,11401.799999999996,43.79
2025-03-27 11:30:00,FR,55668.67,11090.020000000004,43.79
2025-03-27 11:45:00,FR,55614.04,10754.469999999994,43.79
2025-03-27 12:00:00,FR,55486.2,10568.430000000008,27.97
2025-03-27 12:15:00,FR,54940.34,10385.150000000001,27.97
2025-03-27 12:30:00,FR,55169.09,10436.080000000002,27.97
2025-03-27 12:45:00,FR,54366.53,10731.089999999997,27.97
2025-03-27 13:00:00,FR,54548.28,10511.160000000003,6.67
2025-03-27 13:15:00,FR,53754.65,11207.079999999994,6.67
2025-03-27 13:30:00,FR,53207.3,10987.629999999997,6.67
2025-03-27 13:45:00,FR,52638.86,11004.470000000001,6.67
2025-03-27 14:00:00,FR,52402.73,10997.46,24.72
2025-03-27 14:15:00,FR,51698.21,11733.410000000003,24.72
2025-03-27 14:30:00,FR,51358.6,11879.330000000009,24.72
2025-03-27 14:45:00,FR,50861.11,11812.699999999997,24.72
2025-03-27 15:00:00,FR,50524.82,12157.739999999998,32.06
2025-03-27 15:15:00,FR,50031.39,12344.46,32.06
2025-03-27 15:30:00,FR,49619.83,12404.839999999997,32.06
2025-03-27 15:45:00,FR,49073.24,12404.580000000002,32.06
2025-03-27 16:00:00,FR,48954.87,12075.510000000002,47.14
2025-03-27 16:15:00,FR,48632.94,12288.650000000001,47.14
2025-03-27 16:30:00,FR,47916.54,12263.910000000003,47.14
2025-03-27 16:45:00,FR,48066.3,11701.379999999997,47.14
2025-03-27 17:00:00,FR,48073.82,11539.019999999997,67.61
2025-03-27 17:15:00,FR,47985.09,11227.849999999999,67.61
2025-03-27 17:30:00,FR,48180.75,10549.799999999996,67.61
2025-03-27 17:45:00,FR,48571.9,9495.629999999997,67.61
2025-03-27 18:00:00,FR,49645.38,8693.080000000002,111.64
2025-03-27 18:15:00,FR,50734.59,9406.82,111.64
2025-03-27 18:30:00,FR,52454.34,9747.370000000003,111.64
2025-03-27 18:45:00,FR,54262.29,9492.239999999998,111.64
2025-03-27 19:00:00,FR,55219.75,9024.779999999999,150.0
2025-03-27 19:15:00,FR,55622.89,8862.610000000008,150.0
2025-03-27 19:30:00,FR,55697.34,9175.0,150.0
2025-03-27 19:45:00,FR,55475.34,9514.410000000003,150.0
2025-03-27 20:00:00,FR,54983.57,10434.129999999997,135.57
2025-03-27 20:15:00,FR,53944.71,11431.61,135.57
2025-03-27 20:30:00,FR,53317.99,11365.23000000001,135.57
2025-03-27 20:45:00,FR,52564.06,11989.480000000003,135.57
2025-03-27 21:00:00,FR,52087.89,11522.800000000003,117.75
2025-03-27 21:15:00,FR,51471.66,11599.839999999997,117.75
2025-03-27 21:30:00,FR,50828.12,11487.89,117.75
2025-03-27 21:45:00,FR,50170.24,11857.050000000003,117.75
2025-03-27 22:00:00,FR,51366.62,10403.409999999996,106.1
2025-03-27 22:15:00,FR,51203.67,10047.840000000004,106.1
2025-03-27 22:30:00,FR,52715.6,8922.030000000006,106.1
2025-03-27 22:45:00,FR,52393.64,8859.490000000005,106.1
2025-03-27 23:00:00,FR,52558.96,8157.25,106.1
2025-03-27 23:15:00,FR,51740.81,8163.540000000008,106.1
2025-03-27 23:30:00,FR,52069.67,7128.240000000005,106.1
2025-03-27 23:45:00,FR,51153.73,7530.12999999999,106.1
2025-03-28 00:00:00,FR,51209.65,6967.6500000000015,73.54
2025-03-28 00:15:00,FR,50471.35,6762.510000000009,73.54
2025-03-28 00:30:00,FR,49316.22,7459.0899999999965,73.54
2025-03-28 00:45:00,FR,48336.01,7645.050000000003,73.54
2025-03-28 01:00:00,FR,48432.53,7501.0999999999985,77.47
2025-03-28 01:15:00,FR,48124.27,7553.040000000001,77.47
2025-03-28 01:30:00,FR,47887.27,7531.880000000005,77.47
