,MTU (CET/CEST),Day-ahead Price (EUR/MWh),Date,Hour,Weekday,Week,Weekend
1274,2025-02-23 02:00:00,113.53,2025-02-23,2,Sunday,8,True
1275,2025-02-23 03:00:00,112.91,2025-02-23,3,Sunday,8,True
1276,2025-02-23 04:00:00,114.04,2025-02-23,4,Sunday,8,True
1277,2025-02-23 05:00:00,119.07,2025-02-23,5,Sunday,8,True
1278,2025-02-23 06:00:00,131.7,2025-02-23,6,Sunday,8,True
1279,2025-02-23 07:00:00,128.94,2025-02-23,7,Sunday,8,True
1280,2025-02-23 08:00:00,117.49,2025-02-23,8,Sunday,8,True
1281,2025-02-23 09:00:00,103.03,2025-02-23,9,Sunday,8,True
1282,2025-02-23 10:00:00,88.05,2025-02-23,10,Sunday,8,True
1283,2025-02-23 11:00:00,89.64,2025-02-23,11,Sunday,8,True
1284,2025-02-23 12:00:00,76.31,2025-02-23,12,Sunday,8,True
1285,2025-02-23 13:00:00,75.74,2025-02-23,13,Sunday,8,True
1286,2025-02-23 14:00:00,106.57,2025-02-23,14,Sunday,8,True
1287,2025-02-23 15:00:00,142.29,2025-02-23,15,Sunday,8,True
1288,2025-02-23 16:00:00,201.07,2025-02-23,16,Sunday,8,True
1289,2025-02-23 17:00:00,175.58,2025-02-23,17,Sunday,8,True
1290,2025-02-23 18:00:00,178.75,2025-02-23,18,Sunday,8,True
1291,2025-02-23 19:00:00,175.04,2025-02-23,19,Sunday,8,True
1292,2025-02-23 20:00:00,161.44,2025-02-23,20,Sunday,8,True
1293,2025-02-23 21:00:00,156.33,2025-02-23,21,Sunday,8,True
1294,2025-02-23 22:00:00,138.56,2025-02-23,22,Sunday,8,True
1295,2025-02-23 23:00:00,134.0,2025-02-23,23,Sunday,8,True
1296,2025-02-24 00:00:00,126.03,2025-02-24,0,Monday,9,False
1297,2025-02-24 01:00:00,113.59,2025-02-24,1,Monday,9,False
1298,2025-02-24 02:00:00,109.59,2025-02-24,2,Monday,9,False
1299,2025-02-24 03:00:00,107.52,2025-02-24,3,Monday,9,False
1300,2025-02-24 04:00:00,110.9,2025-02-24,4,Monday,9,False
1301,2025-02-24 05:00:00,143.23,2025-02-24,5,Monday,9,False
1302,2025-02-24 06:00:00,189.08,2025-02-24,6,Monday,9,False
1303,2025-02-24 07:00:00,219.92,2025-02-24,7,Monday,9,False
1304,2025-02-24 08:00:00,170.52,2025-02-24,8,Monday,9,False
1305,2025-02-24 09:00:00,156.61,2025-02-24,9,Monday,9,False
1306,2025-02-24 10:00:00,139.81,2025-02-24,10,Monday,9,False
1307,2025-02-24 11:00:00,125.76,2025-02-24,11,Monday,9,False
1308,2025-02-24 12:00:00,120.87,2025-02-24,12,Monday,9,False
1309,2025-02-24 13:00:00,119.16,2025-02-24,13,Monday,9,False
1310,2025-02-24 14:00:00,134.23,2025-02-24,14,Monday,9,False
1311,2025-02-24 15:00:00,174.8,2025-02-24,15,Monday,9,False
1312,2025-02-24 16:00:00,207.1,2025-02-24,16,Monday,9,False
1313,2025-02-24 17:00:00,233.93,2025-02-24,17,Monday,9,False
1314,2025-02-24 18:00:00,268.8,2025-02-24,18,Monday,9,False
1315,2025-02-24 19:00:00,255.71,2025-02-24,19,Monday,9,False
1316,2025-02-24 20:00:00,190.44,2025-02-24,20,Monday,9,False
1317,2025-02-24 21:00:00,164.4,2025-02-24,21,Monday,9,False
1318,2025-02-24 22:00:00,153.56,2025-02-24,22,Monday,9,False
1319,2025-02-24 23:00:00,128.87,2025-02-24,23,Monday,9,False
1320,2025-02-25 00:00:00,134.32,2025-02-25,0,Tuesday,9,False
1321,2025-02-25 01:00:00,123.41,2025-02-25,1,Tuesday,9,False
1322,2025-02-25 02:00:00,119.32,2025-02-25,2,Tuesday,9,False
1323,2025-02-25 03:00:00,118.93,2025-02-25,3,Tuesday,9,False
1324,2025-02-25 04:00:00,122.86,2025-02-25,4,Tuesday,9,False
1325,2025-02-25 05:00:00,140.37,2025-02-25,5,Tuesday,9,False
1326,2025-02-25 06:00:00,191.1,2025-02-25,6,Tuesday,9,False
1327,2025-02-25 07:00:00,218.51,2025-02-25,7,Tuesday,9,False
1328,2025-02-25 08:00:00,171.59,2025-02-25,8,Tuesday,9,False
1329,2025-02-25 09:00:00,156.09,2025-02-25,9,Tuesday,9,False
1330,2025-02-25 10:00:00,143.2,2025-02-25,10,Tuesday,9,False
1331,2025-02-25 11:00:00,129.24,2025-02-25,11,Tuesday,9,False
1332,2025-02-25 12:00:00,127.96,2025-02-25,12,Tuesday,9,False
1333,2025-02-25 13:00:00,130.29,2025-02-25,13,Tuesday,9,False
1334,2025-02-25 14:00:00,139.79,2025-02-25,14,Tuesday,9,False
1335,2025-02-25 15:00:00,154.76,2025-02-25,15,Tuesday,9,False
1336,2025-02-25 16:00:00,188.03,2025-02-25,16,Tuesday,9,False
1337,2025-02-25 17:00:00,242.59,2025-02-25,17,Tuesday,9,False
1338,2025-02-25 18:00:00,265.93,2025-02-25,18,Tuesday,9,False
1339,2025-02-25 19:00:00,226.51,2025-02-25,19,Tuesday,9,False
1340,2025-02-25 20:00:00,178.98,2025-02-25,20,Tuesday,9,False
1341,2025-02-25 21:00:00,151.59,2025-02-25,21,Tuesday,9,False
1342,2025-02-25 22:00:00,140.01,2025-02-25,22,Tuesday,9,False
1343,2025-02-25 23:00:00,128.74,2025-02-25,23,Tuesday,9,False
1344,2025-02-26 00:00:00,125.02,2025-02-26,0,Wednesday,9,False
1345,2025-02-26 01:00:00,123.05,2025-02-26,1,Wednesday,9,False
1346,2025-02-26 02:00:00,119.3,2025-02-26,2,Wednesday,9,False
1347,2025-02-26 03:00:00,118.93,2025-02-26,3,Wednesday,9,False
1348,2025-02-26 04:00:00,119.3,2025-02-26,4,Wednesday,9,False
1349,2025-02-26 05:00:00,124.8,2025-02-26,5,Wednesday,9,False
1350,2025-02-26 06:00:00,169.28,2025-02-26,6,Wednesday,9,False
1351,2025-02-26 07:00:00,198.72,2025-02-26,7,Wednesday,9,False
1352,2025-02-26 08:00:00,176.95,2025-02-26,8,Wednesday,9,False
1353,2025-02-26 09:00:00,156.84,2025-02-26,9,Wednesday,9,False
1354,2025-02-26 10:00:00,146.01,2025-02-26,10,Wednesday,9,False
1355,2025-02-26 11:00:00,132.87,2025-02-26,11,Wednesday,9,False
1356,2025-02-26 12:00:00,121.7,2025-02-26,12,Wednesday,9,False
1357,2025-02-26 13:00:00,123.01,2025-02-26,13,Wednesday,9,False
1358,2025-02-26 14:00:00,130.75,2025-02-26,14,Wednesday,9,False
1359,2025-02-26 15:00:00,147.51,2025-02-26,15,Wednesday,9,False
1360,2025-02-26 16:00:00,172.11,2025-02-26,16,Wednesday,9,False
1361,2025-02-26 17:00:00,177.36,2025-02-26,17,Wednesday,9,False
1362,2025-02-26 18:00:00,187.39,2025-02-26,18,Wednesday,9,False
1363,2025-02-26 19:00:00,179.38,2025-02-26,19,Wednesday,9,False
1364,2025-02-26 20:00:00,166.07,2025-02-26,20,Wednesday,9,False
1365,2025-02-26 21:00:00,140.81,2025-02-26,21,Wednesday,9,False
1366,2025-02-26 22:00:00,132.4,2025-02-26,22,Wednesday,9,False
1367,2025-02-26 23:00:00,118.75,2025-02-26,23,Wednesday,9,False
1368,2025-02-27 00:00:00,109.93,2025-02-27,0,Thursday,9,False
1369,2025-02-27 01:00:00,103.81,2025-02-27,1,Thursday,9,False
1370,2025-02-27 02:00:00,102.76,2025-02-27,2,Thursday,9,False
1371,2025-02-27 03:00:00,101.59,2025-02-27,3,Thursday,9,False
1372,2025-02-27 04:00:00,101.55,2025-02-27,4,Thursday,9,False
1373,2025-02-27 05:00:00,108.81,2025-02-27,5,Thursday,9,False
1374,2025-02-27 06:00:00,142.25,2025-02-27,6,Thursday,9,False
1375,2025-02-27 07:00:00,159.84,2025-02-27,7,Thursday,9,False
1376,2025-02-27 08:00:00,164.89,2025-02-27,8,Thursday,9,False
1377,2025-02-27 09:00:00,149.31,2025-02-27,9,Thursday,9,False
1378,2025-02-27 10:00:00,135.0,2025-02-27,10,Thursday,9,False
1379,2025-02-27 11:00:00,125.06,2025-02-27,11,Thursday,9,False
1380,2025-02-27 12:00:00,118.37,2025-02-27,12,Thursday,9,False
1381,2025-02-27 13:00:00,116.44,2025-02-27,13,Thursday,9,False
1382,2025-02-27 14:00:00,119.75,2025-02-27,14,Thursday,9,False
1383,2025-02-27 15:00:00,135.38,2025-02-27,15,Thursday,9,False
1384,2025-02-27 16:00:00,163.63,2025-02-27,16,Thursday,9,False
1385,2025-02-27 17:00:00,167.21,2025-02-27,17,Thursday,9,False
1386,2025-02-27 18:00:00,174.06,2025-02-27,18,Thursday,9,False
1387,2025-02-27 19:00:00,168.15,2025-02-27,19,Thursday,9,False
1388,2025-02-27 20:00:00,159.6,2025-02-27,20,Thursday,9,False
1389,2025-02-27 21:00:00,140.0,2025-02-27,21,Thursday,9,False
1390,2025-02-27 22:00:00,129.45,2025-02-27,22,Thursday,9,False
1391,2025-02-27 23:00:00,114.78,2025-02-27,23,Thursday,9,False
1392,2025-02-28 00:00:00,118.93,2025-02-28,0,Friday,9,False
1393,2025-02-28 01:00:00,110.54,2025-02-28,1,Friday,9,False
1394,2025-02-28 02:00:00,109.38,2025-02-28,2,Friday,9,False
1395,2025-02-28 03:00:00,107.09,2025-02-28,3,Friday,9,False
1396,2025-02-28 04:00:00,112.73,2025-02-28,4,Friday,9,False
1397,2025-02-28 05:00:00,120.4,2025-02-28,5,Friday,9,False
1398,2025-02-28 06:00:00,148.04,2025-02-28,6,Friday,9,False
1399,2025-02-28 07:00:00,169.8,2025-02-28,7,Friday,9,False
1400,2025-02-28 08:00:00,161.06,2025-02-28,8,Friday,9,False
1401,2025-02-28 09:00:00,147.69,2025-02-28,9,Friday,9,False
1402,2025-02-28 10:00:00,129.72,2025-02-28,10,Friday,9,False
1403,2025-02-28 11:00:00,117.94,2025-02-28,11,Friday,9,False
1404,2025-02-28 12:00:00,110.45,2025-02-28,12,Friday,9,False
1405,2025-02-28 13:00:00,110.24,2025-02-28,13,Friday,9,False
1406,2025-02-28 14:00:00,112.8,2025-02-28,14,Friday,9,False
1407,2025-02-28 15:00:00,127.07,2025-02-28,15,Friday,9,False
1408,2025-02-28 16:00:00,150.72,2025-02-28,16,Friday,9,False
1409,2025-02-28 17:00:00,173.41,2025-02-28,17,Friday,9,False
1410,2025-02-28 18:00:00,178.79,2025-02-28,18,Friday,9,False
1411,2025-02-28 19:00:00,181.96,2025-02-28,19,Friday,9,False
1412,2025-02-28 20:00:00,167.02,2025-02-28,20,Friday,9,False
1413,2025-02-28 21:00:00,148.81,2025-02-28,21,Friday,9,False
1414,2025-02-28 22:00:00,135.0,2025-02-28,22,Friday,9,False
1415,2025-02-28 23:00:00,123.25,2025-02-28,23,Friday,9,False
1416,2025-03-01 00:00:00,129.18,2025-03-01,0,Saturday,9,True
1417,2025-03-01 01:00:00,120.83,2025-03-01,1,Saturday,9,True
1418,2025-03-01 02:00:00,117.33,2025-03-01,2,Saturday,9,True
1419,2025-03-01 03:00:00,113.32,2025-03-01,3,Saturday,9,True
1420,2025-03-01 04:00:00,110.59,2025-03-01,4,Saturday,9,True
1421,2025-03-01 05:00:00,115.68,2025-03-01,5,Saturday,9,True
1422,2025-03-01 06:00:00,126.96,2025-03-01,6,Saturday,9,True
1423,2025-03-01 07:00:00,138.04,2025-03-01,7,Saturday,9,True
1424,2025-03-01 08:00:00,140.08,2025-03-01,8,Saturday,9,True
1425,2025-03-01 09:00:00,139.86,2025-03-01,9,Saturday,9,True
1426,2025-03-01 10:00:00,128.0,2025-03-01,10,Saturday,9,True
1427,2025-03-01 11:00:00,114.97,2025-03-01,11,Saturday,9,True
1428,2025-03-01 12:00:00,104.02,2025-03-01,12,Saturday,9,True
1429,2025-03-01 13:00:00,100.27,2025-03-01,13,Saturday,9,True
1430,2025-03-01 14:00:00,104.56,2025-03-01,14,Saturday,9,True
1431,2025-03-01 15:00:00,124.46,2025-03-01,15,Saturday,9,True
1432,2025-03-01 16:00:00,146.33,2025-03-01,16,Saturday,9,True
1433,2025-03-01 17:00:00,182.05,2025-03-01,17,Saturday,9,True
1434,2025-03-01 18:00:00,181.48,2025-03-01,18,Saturday,9,True
1435,2025-03-01 19:00:00,173.2,2025-03-01,19,Saturday,9,True
1436,2025-03-01 20:00:00,152.66,2025-03-01,20,Saturday,9,True
1437,2025-03-01 21:00:00,136.0,2025-03-01,21,Saturday,9,True
1438,2025-03-01 22:00:00,124.86,2025-03-01,22,Saturday,9,True
1439,2025-03-01 23:00:00,119.92,2025-03-01,23,Saturday,9,True
1440,2025-03-02 00:00:00,125.37,2025-03-02,0,Sunday,9,True
1441,2025-03-02 01:00:00,115.15,2025-03-02,1,Sunday,9,True
1442,2025-03-02 02:00:00,103.0,2025-03-02,2,Sunday,9,True
1443,2025-03-02 03:00:00,100.5,2025-03-02,3,Sunday,9,True
1444,2025-03-02 04:00:00,105.48,2025-03-02,4,Sunday,9,True
1445,2025-03-02 05:00:00,107.21,2025-03-02,5,Sunday,9,True
1446,2025-03-02 06:00:00,118.75,2025-03-02,6,Sunday,9,True
1447,2025-03-02 07:00:00,119.72,2025-03-02,7,Sunday,9,True
1448,2025-03-02 08:00:00,108.35,2025-03-02,8,Sunday,9,True
1449,2025-03-02 09:00:00,89.0,2025-03-02,9,Sunday,9,True
1450,2025-03-02 10:00:00,68.3,2025-03-02,10,Sunday,9,True
1451,2025-03-02 11:00:00,49.0,2025-03-02,11,Sunday,9,True
1452,2025-03-02 12:00:00,27.5,2025-03-02,12,Sunday,9,True
1453,2025-03-02 13:00:00,18.44,2025-03-02,13,Sunday,9,True
1454,2025-03-02 14:00:00,53.66,2025-03-02,14,Sunday,9,True
1455,2025-03-02 15:00:00,72.35,2025-03-02,15,Sunday,9,True
1456,2025-03-02 16:00:00,115.02,2025-03-02,16,Sunday,9,True
1457,2025-03-02 17:00:00,146.23,2025-03-02,17,Sunday,9,True
1458,2025-03-02 18:00:00,156.11,2025-03-02,18,Sunday,9,True
1459,2025-03-02 19:00:00,157.06,2025-03-02,19,Sunday,9,True
1460,2025-03-02 20:00:00,148.33,2025-03-02,20,Sunday,9,True
1461,2025-03-02 21:00:00,139.0,2025-03-02,21,Sunday,9,True
1462,2025-03-02 22:00:00,123.93,2025-03-02,22,Sunday,9,True
1463,2025-03-02 23:00:00,113.67,2025-03-02,23,Sunday,9,True
1464,2025-03-03 00:00:00,115.02,2025-03-03,0,Monday,10,False
1465,2025-03-03 01:00:00,108.85,2025-03-03,1,Monday,10,False
1466,2025-03-03 02:00:00,107.33,2025-03-03,2,Monday,10,False
1467,2025-03-03 03:00:00,103.3,2025-03-03,3,Monday,10,False
1468,2025-03-03 04:00:00,106.81,2025-03-03,4,Monday,10,False
1469,2025-03-03 05:00:00,119.43,2025-03-03,5,Monday,10,False
1470,2025-03-03 06:00:00,140.09,2025-03-03,6,Monday,10,False
1471,2025-03-03 07:00:00,163.0,2025-03-03,7,Monday,10,False
1472,2025-03-03 08:00:00,147.74,2025-03-03,8,Monday,10,False
1473,2025-03-03 09:00:00,109.11,2025-03-03,9,Monday,10,False
1474,2025-03-03 10:00:00,103.9,2025-03-03,10,Monday,10,False
1475,2025-03-03 11:00:00,83.51,2025-03-03,11,Monday,10,False
1476,2025-03-03 12:00:00,89.53,2025-03-03,12,Monday,10,False
1477,2025-03-03 13:00:00,57.98,2025-03-03,13,Monday,10,False
1478,2025-03-03 14:00:00,86.7,2025-03-03,14,Monday,10,False
1479,2025-03-03 15:00:00,111.14,2025-03-03,15,Monday,10,False
1480,2025-03-03 16:00:00,137.35,2025-03-03,16,Monday,10,False
1481,2025-03-03 17:00:00,169.35,2025-03-03,17,Monday,10,False
1482,2025-03-03 18:00:00,220.61,2025-03-03,18,Monday,10,False
1483,2025-03-03 19:00:00,183.23,2025-03-03,19,Monday,10,False
1484,2025-03-03 20:00:00,159.84,2025-03-03,20,Monday,10,False
1485,2025-03-03 21:00:00,156.71,2025-03-03,21,Monday,10,False
1486,2025-03-03 22:00:00,145.09,2025-03-03,22,Monday,10,False
1487,2025-03-03 23:00:00,141.24,2025-03-03,23,Monday,10,False
1488,2025-03-04 00:00:00,128.55,2025-03-04,0,Tuesday,10,False
1489,2025-03-04 01:00:00,119.9,2025-03-04,1,Tuesday,10,False
1490,2025-03-04 02:00:00,109.86,2025-03-04,2,Tuesday,10,False
1491,2025-03-04 03:00:00,108.19,2025-03-04,3,Tuesday,10,False
1492,2025-03-04 04:00:00,115.0,2025-03-04,4,Tuesday,10,False
1493,2025-03-04 05:00:00,150.68,2025-03-04,5,Tuesday,10,False
1494,2025-03-04 06:00:00,174.08,2025-03-04,6,Tuesday,10,False
1495,2025-03-04 07:00:00,175.68,2025-03-04,7,Tuesday,10,False
1496,2025-03-04 08:00:00,141.95,2025-03-04,8,Tuesday,10,False
1497,2025-03-04 09:00:00,115.78,2025-03-04,9,Tuesday,10,False
1498,2025-03-04 10:00:00,96.08,2025-03-04,10,Tuesday,10,False
1499,2025-03-04 11:00:00,110.53,2025-03-04,11,Tuesday,10,False
1500,2025-03-04 12:00:00,37.34,2025-03-04,12,Tuesday,10,False
1501,2025-03-04 13:00:00,29.61,2025-03-04,13,Tuesday,10,False
1502,2025-03-04 14:00:00,67.04,2025-03-04,14,Tuesday,10,False
1503,2025-03-04 15:00:00,100.44,2025-03-04,15,Tuesday,10,False
1504,2025-03-04 16:00:00,149.21,2025-03-04,16,Tuesday,10,False
1505,2025-03-04 17:00:00,177.98,2025-03-04,17,Tuesday,10,False
1506,2025-03-04 18:00:00,229.77,2025-03-04,18,Tuesday,10,False
1507,2025-03-04 19:00:00,186.2,2025-03-04,19,Tuesday,10,False
1508,2025-03-04 20:00:00,164.22,2025-03-04,20,Tuesday,10,False
1509,2025-03-04 21:00:00,148.78,2025-03-04,21,Tuesday,10,False
1510,2025-03-04 22:00:00,140.0,2025-03-04,22,Tuesday,10,False
1511,2025-03-04 23:00:00,130.18,2025-03-04,23,Tuesday,10,False
1512,2025-03-05 00:00:00,128.92,2025-03-05,0,Wednesday,10,False
1513,2025-03-05 01:00:00,117.41,2025-03-05,1,Wednesday,10,False
1514,2025-03-05 02:00:00,112.36,2025-03-05,2,Wednesday,10,False
1515,2025-03-05 03:00:00,107.7,2025-03-05,3,Wednesday,10,False
1516,2025-03-05 04:00:00,117.0,2025-03-05,4,Wednesday,10,False
1517,2025-03-05 05:00:00,131.12,2025-03-05,5,Wednesday,10,False
1518,2025-03-05 06:00:00,163.16,2025-03-05,6,Wednesday,10,False
1519,2025-03-05 07:00:00,152.0,2025-03-05,7,Wednesday,10,False
1520,2025-03-05 08:00:00,109.35,2025-03-05,8,Wednesday,10,False
1521,2025-03-05 09:00:00,75.55,2025-03-05,9,Wednesday,10,False
1522,2025-03-05 10:00:00,23.69,2025-03-05,10,Wednesday,10,False
1523,2025-03-05 11:00:00,11.43,2025-03-05,11,Wednesday,10,False
1524,2025-03-05 12:00:00,7.46,2025-03-05,12,Wednesday,10,False
1525,2025-03-05 13:00:00,1.2,2025-03-05,13,Wednesday,10,False
1526,2025-03-05 14:00:00,3.95,2025-03-05,14,Wednesday,10,False
1527,2025-03-05 15:00:00,73.53,2025-03-05,15,Wednesday,10,False
1528,2025-03-05 16:00:00,121.73,2025-03-05,16,Wednesday,10,False
1529,2025-03-05 17:00:00,151.89,2025-03-05,17,Wednesday,10,False
1530,2025-03-05 18:00:00,186.56,2025-03-05,18,Wednesday,10,False
1531,2025-03-05 19:00:00,166.6,2025-03-05,19,Wednesday,10,False
1532,2025-03-05 20:00:00,150.85,2025-03-05,20,Wednesday,10,False
1533,2025-03-05 21:00:00,143.59,2025-03-05,21,Wednesday,10,False
1534,2025-03-05 22:00:00,126.91,2025-03-05,22,Wednesday,10,False
1535,2025-03-05 23:00:00,118.71,2025-03-05,23,Wednesday,10,False
1536,2025-03-06 00:00:00,101.85,2025-03-06,0,Thursday,10,False
1537,2025-03-06 01:00:00,102.48,2025-03-06,1,Thursday,10,False
1538,2025-03-06 02:00:00,102.25,2025-03-06,2,Thursday,10,False
1539,2025-03-06 03:00:00,104.27,2025-03-06,3,Thursday,10,False
1540,2025-03-06 04:00:00,111.1,2025-03-06,4,Thursday,10,False
1541,2025-03-06 05:00:00,130.94,2025-03-06,5,Thursday,10,False
1542,2025-03-06 06:00:00,163.05,2025-03-06,6,Thursday,10,False
1543,2025-03-06 07:00:00,154.09,2025-03-06,7,Thursday,10,False
1544,2025-03-06 08:00:00,108.5,2025-03-06,8,Thursday,10,False
1545,2025-03-06 09:00:00,79.71,2025-03-06,9,Thursday,10,False
1546,2025-03-06 10:00:00,57.8,2025-03-06,10,Thursday,10,False
1547,2025-03-06 11:00:00,5.39,2025-03-06,11,Thursday,10,False
1548,2025-03-06 12:00:00,1.64,2025-03-06,12,Thursday,10,False
1549,2025-03-06 13:00:00,0.76,2025-03-06,13,Thursday,10,False
1550,2025-03-06 14:00:00,13.16,2025-03-06,14,Thursday,10,False
1551,2025-03-06 15:00:00,74.61,2025-03-06,15,Thursday,10,False
1552,2025-03-06 16:00:00,123.06,2025-03-06,16,Thursday,10,False
1553,2025-03-06 17:00:00,179.22,2025-03-06,17,Thursday,10,False
1554,2025-03-06 18:00:00,197.91,2025-03-06,18,Thursday,10,False
1555,2025-03-06 19:00:00,182.97,2025-03-06,19,Thursday,10,False
1556,2025-03-06 20:00:00,156.73,2025-03-06,20,Thursday,10,False
1557,2025-03-06 21:00:00,139.0,2025-03-06,21,Thursday,10,False
1558,2025-03-06 22:00:00,128.03,2025-03-06,22,Thursday,10,False
1559,2025-03-06 23:00:00,117.01,2025-03-06,23,Thursday,10,False
1560,2025-03-07 00:00:00,105.2,2025-03-07,0,Friday,10,False
1561,2025-03-07 01:00:00,104.05,2025-03-07,1,Friday,10,False
1562,2025-03-07 02:00:00,99.69,2025-03-07,2,Friday,10,False
1563,2025-03-07 03:00:00,100.91,2025-03-07,3,Friday,10,False
1564,2025-03-07 04:00:00,105.13,2025-03-07,4,Friday,10,False
1565,2025-03-07 05:00:00,123.97,2025-03-07,5,Friday,10,False
1566,2025-03-07 06:00:00,151.52,2025-03-07,6,Friday,10,False
1567,2025-03-07 07:00:00,152.3,2025-03-07,7,Friday,10,False
1568,2025-03-07 08:00:00,124.53,2025-03-07,8,Friday,10,False
1569,2025-03-07 09:00:00,83.33,2025-03-07,9,Friday,10,False
1570,2025-03-07 10:00:00,65.83,2025-03-07,10,Friday,10,False
1571,2025-03-07 11:00:00,31.81,2025-03-07,11,Friday,10,False
1572,2025-03-07 12:00:00,12.79,2025-03-07,12,Friday,10,False
1573,2025-03-07 13:00:00,8.01,2025-03-07,13,Friday,10,False
1574,2025-03-07 14:00:00,38.55,2025-03-07,14,Friday,10,False
1575,2025-03-07 15:00:00,96.38,2025-03-07,15,Friday,10,False
1576,2025-03-07 16:00:00,136.03,2025-03-07,16,Friday,10,False
1577,2025-03-07 17:00:00,158.93,2025-03-07,17,Friday,10,False
1578,2025-03-07 18:00:00,220.3,2025-03-07,18,Friday,10,False
1579,2025-03-07 19:00:00,191.01,2025-03-07,19,Friday,10,False
1580,2025-03-07 20:00:00,160.16,2025-03-07,20,Friday,10,False
1581,2025-03-07 21:00:00,140.5,2025-03-07,21,Friday,10,False
1582,2025-03-07 22:00:00,130.05,2025-03-07,22,Friday,10,False
1583,2025-03-07 23:00:00,123.19,2025-03-07,23,Friday,10,False
1584,2025-03-08 00:00:00,132.29,2025-03-08,0,Saturday,10,True
1585,2025-03-08 01:00:00,124.95,2025-03-08,1,Saturday,10,True
1586,2025-03-08 02:00:00,129.5,2025-03-08,2,Saturday,10,True
1587,2025-03-08 03:00:00,127.1,2025-03-08,3,Saturday,10,True
1588,2025-03-08 04:00:00,129.55,2025-03-08,4,Saturday,10,True
1589,2025-03-08 05:00:00,135.84,2025-03-08,5,Saturday,10,True
1590,2025-03-08 06:00:00,135.2,2025-03-08,6,Saturday,10,True
1591,2025-03-08 07:00:00,125.12,2025-03-08,7,Saturday,10,True
1592,2025-03-08 08:00:00,98.04,2025-03-08,8,Saturday,10,True
1593,2025-03-08 09:00:00,72.54,2025-03-08,9,Saturday,10,True
1594,2025-03-08 10:00:00,18.05,2025-03-08,10,Saturday,10,True
1595,2025-03-08 11:00:00,2.26,2025-03-08,11,Saturday,10,True
1596,2025-03-08 12:00:00,0.84,2025-03-08,12,Saturday,10,True
1597,2025-03-08 13:00:00,0.04,2025-03-08,13,Saturday,10,True
1598,2025-03-08 14:00:00,0.07,2025-03-08,14,Saturday,10,True
1599,2025-03-08 15:00:00,60.57,2025-03-08,15,Saturday,10,True
1600,2025-03-08 16:00:00,113.38,2025-03-08,16,Saturday,10,True
1601,2025-03-08 17:00:00,161.77,2025-03-08,17,Saturday,10,True
1602,2025-03-08 18:00:00,203.01,2025-03-08,18,Saturday,10,True
1603,2025-03-08 19:00:00,175.54,2025-03-08,19,Saturday,10,True
1604,2025-03-08 20:00:00,143.48,2025-03-08,20,Saturday,10,True
1605,2025-03-08 21:00:00,131.86,2025-03-08,21,Saturday,10,True
1606,2025-03-08 22:00:00,125.0,2025-03-08,22,Saturday,10,True
1607,2025-03-08 23:00:00,112.95,2025-03-08,23,Saturday,10,True
1608,2025-03-09 00:00:00,108.7,2025-03-09,0,Sunday,10,True
1609,2025-03-09 01:00:00,105.73,2025-03-09,1,Sunday,10,True
1610,2025-03-09 02:00:00,103.96,2025-03-09,2,Sunday,10,True
1611,2025-03-09 03:00:00,106.67,2025-03-09,3,Sunday,10,True
1612,2025-03-09 04:00:00,109.71,2025-03-09,4,Sunday,10,True
1613,2025-03-09 05:00:00,112.5,2025-03-09,5,Sunday,10,True
1614,2025-03-09 06:00:00,110.22,2025-03-09,6,Sunday,10,True
1615,2025-03-09 07:00:00,98.62,2025-03-09,7,Sunday,10,True
1616,2025-03-09 08:00:00,68.34,2025-03-09,8,Sunday,10,True
1617,2025-03-09 09:00:00,29.27,2025-03-09,9,Sunday,10,True
1618,2025-03-09 10:00:00,10.1,2025-03-09,10,Sunday,10,True
1619,2025-03-09 11:00:00,1.75,2025-03-09,11,Sunday,10,True
1620,2025-03-09 12:00:00,0.8,2025-03-09,12,Sunday,10,True
1621,2025-03-09 13:00:00,-0.24,2025-03-09,13,Sunday,10,True
1622,2025-03-09 14:00:00,0.77,2025-03-09,14,Sunday,10,True
1623,2025-03-09 15:00:00,17.39,2025-03-09,15,Sunday,10,True
1624,2025-03-09 16:00:00,99.05,2025-03-09,16,Sunday,10,True
1625,2025-03-09 17:00:00,137.51,2025-03-09,17,Sunday,10,True
1626,2025-03-09 18:00:00,145.64,2025-03-09,18,Sunday,10,True
1627,2025-03-09 19:00:00,143.48,2025-03-09,19,Sunday,10,True
1628,2025-03-09 20:00:00,135.16,2025-03-09,20,Sunday,10,True
1629,2025-03-09 21:00:00,127.45,2025-03-09,21,Sunday,10,True
1630,2025-03-09 22:00:00,115.64,2025-03-09,22,Sunday,10,True
1631,2025-03-09 23:00:00,110.18,2025-03-09,23,Sunday,10,True
1632,2025-03-10 00:00:00,98.75,2025-03-10,0,Monday,11,False
1633,2025-03-10 01:00:00,97.76,2025-03-10,1,Monday,11,False
1634,2025-03-10 02:00:00,99.45,2025-03-10,2,Monday,11,False
1635,2025-03-10 03:00:00,99.65,2025-03-10,3,Monday,11,False
1636,2025-03-10 04:00:00,99.14,2025-03-10,4,Monday,11,False
1637,2025-03-10 05:00:00,111.53,2025-03-10,5,Monday,11,False
1638,2025-03-10 06:00:00,150.0,2025-03-10,6,Monday,11,False
1639,2025-03-10 07:00:00,157.9,2025-03-10,7,Monday,11,False
1640,2025-03-10 08:00:00,133.9,2025-03-10,8,Monday,11,False
