"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2025 15:00:00 - 12/01/2025 16:00:00","BZN|SI","Without sequence","120.48","",""
"12/01/2025 16:00:00 - 12/01/2025 17:00:00","BZN|SI","Without sequence","135.34","",""
"12/01/2025 17:00:00 - 12/01/2025 18:00:00","BZN|SI","Without sequence","143.02","",""
"12/01/2025 18:00:00 - 12/01/2025 19:00:00","BZN|SI","Without sequence","146.66","",""
"12/01/2025 19:00:00 - 12/01/2025 20:00:00","BZN|SI","Without sequence","144.24","",""
"12/01/2025 20:00:00 - 12/01/2025 21:00:00","BZN|SI","Without sequence","135.99","",""
"12/01/2025 21:00:00 - 12/01/2025 22:00:00","BZN|SI","Without sequence","127.84","",""
"12/01/2025 22:00:00 - 12/01/2025 23:00:00","BZN|SI","Without sequence","121.61","",""
"12/01/2025 23:00:00 - 13/01/2025 00:00:00","BZN|SI","Without sequence","114.9","",""
"13/01/2025 00:00:00 - 13/01/2025 01:00:00","BZN|SI","Without sequence","112.39","",""
"13/01/2025 01:00:00 - 13/01/2025 02:00:00","BZN|SI","Without sequence","105.07","",""
"13/01/2025 02:00:00 - 13/01/2025 03:00:00","BZN|SI","Without sequence","104.46","",""
"13/01/2025 03:00:00 - 13/01/2025 04:00:00","BZN|SI","Without sequence","100.37","",""
"13/01/2025 04:00:00 - 13/01/2025 05:00:00","BZN|SI","Without sequence","100.0","",""
"13/01/2025 05:00:00 - 13/01/2025 06:00:00","BZN|SI","Without sequence","110.2","",""
"13/01/2025 06:00:00 - 13/01/2025 07:00:00","BZN|SI","Without sequence","139.95","",""
"13/01/2025 07:00:00 - 13/01/2025 08:00:00","BZN|SI","Without sequence","176.71","",""
"13/01/2025 08:00:00 - 13/01/2025 09:00:00","BZN|SI","Without sequence","217.72","",""
"13/01/2025 09:00:00 - 13/01/2025 10:00:00","BZN|SI","Without sequence","172.98","",""
"13/01/2025 10:00:00 - 13/01/2025 11:00:00","BZN|SI","Without sequence","140.71","",""
"13/01/2025 11:00:00 - 13/01/2025 12:00:00","BZN|SI","Without sequence","120.8","",""
"13/01/2025 12:00:00 - 13/01/2025 13:00:00","BZN|SI","Without sequence","114.12","",""
"13/01/2025 13:00:00 - 13/01/2025 14:00:00","BZN|SI","Without sequence","118.44","",""
"13/01/2025 14:00:00 - 13/01/2025 15:00:00","BZN|SI","Without sequence","123.7","",""
"13/01/2025 15:00:00 - 13/01/2025 16:00:00","BZN|SI","Without sequence","140.32","",""
"13/01/2025 16:00:00 - 13/01/2025 17:00:00","BZN|SI","Without sequence","154.99","",""
"13/01/2025 17:00:00 - 13/01/2025 18:00:00","BZN|SI","Without sequence","154.49","",""
"13/01/2025 18:00:00 - 13/01/2025 19:00:00","BZN|SI","Without sequence","156.2","",""
"13/01/2025 19:00:00 - 13/01/2025 20:00:00","BZN|SI","Without sequence","155.05","",""
"13/01/2025 20:00:00 - 13/01/2025 21:00:00","BZN|SI","Without sequence","139.33","",""
"13/01/2025 21:00:00 - 13/01/2025 22:00:00","BZN|SI","Without sequence","126.18","",""
"13/01/2025 22:00:00 - 13/01/2025 23:00:00","BZN|SI","Without sequence","119.26","",""
"13/01/2025 23:00:00 - 14/01/2025 00:00:00","BZN|SI","Without sequence","108.13","",""
"14/01/2025 00:00:00 - 14/01/2025 01:00:00","BZN|SI","Without sequence","110.12","",""
"14/01/2025 01:00:00 - 14/01/2025 02:00:00","BZN|SI","Without sequence","107.01","",""
"14/01/2025 02:00:00 - 14/01/2025 03:00:00","BZN|SI","Without sequence","102.73","",""
"14/01/2025 03:00:00 - 14/01/2025 04:00:00","BZN|SI","Without sequence","101.35","",""
"14/01/2025 04:00:00 - 14/01/2025 05:00:00","BZN|SI","Without sequence","104.32","",""
"14/01/2025 05:00:00 - 14/01/2025 06:00:00","BZN|SI","Without sequence","109.4","",""
"14/01/2025 06:00:00 - 14/01/2025 07:00:00","BZN|SI","Without sequence","138.52","",""
"14/01/2025 07:00:00 - 14/01/2025 08:00:00","BZN|SI","Without sequence","161.02","",""
"14/01/2025 08:00:00 - 14/01/2025 09:00:00","BZN|SI","Without sequence","185.24","",""
"14/01/2025 09:00:00 - 14/01/2025 10:00:00","BZN|SI","Without sequence","152.01","",""
"14/01/2025 10:00:00 - 14/01/2025 11:00:00","BZN|SI","Without sequence","131.02","",""
"14/01/2025 11:00:00 - 14/01/2025 12:00:00","BZN|SI","Without sequence","124.65","",""
"14/01/2025 12:00:00 - 14/01/2025 13:00:00","BZN|SI","Without sequence","120.0","",""
"14/01/2025 13:00:00 - 14/01/2025 14:00:00","BZN|SI","Without sequence","120.0","",""
"14/01/2025 14:00:00 - 14/01/2025 15:00:00","BZN|SI","Without sequence","132.01","",""
"14/01/2025 15:00:00 - 14/01/2025 16:00:00","BZN|SI","Without sequence","158.05","",""
"14/01/2025 16:00:00 - 14/01/2025 17:00:00","BZN|SI","Without sequence","175.04","",""
"14/01/2025 17:00:00 - 14/01/2025 18:00:00","BZN|SI","Without sequence","207.61","",""
"14/01/2025 18:00:00 - 14/01/2025 19:00:00","BZN|SI","Without sequence","206.9","",""
"14/01/2025 19:00:00 - 14/01/2025 20:00:00","BZN|SI","Without sequence","190.09","",""
"14/01/2025 20:00:00 - 14/01/2025 21:00:00","BZN|SI","Without sequence","167.62","",""
"14/01/2025 21:00:00 - 14/01/2025 22:00:00","BZN|SI","Without sequence","152.57","",""
"14/01/2025 22:00:00 - 14/01/2025 23:00:00","BZN|SI","Without sequence","145.0","",""
"14/01/2025 23:00:00 - 15/01/2025 00:00:00","BZN|SI","Without sequence","125.0","",""
"15/01/2025 00:00:00 - 15/01/2025 01:00:00","BZN|SI","Without sequence","117.01","",""
"15/01/2025 01:00:00 - 15/01/2025 02:00:00","BZN|SI","Without sequence","112.63","",""
"15/01/2025 02:00:00 - 15/01/2025 03:00:00","BZN|SI","Without sequence","111.33","",""
"15/01/2025 03:00:00 - 15/01/2025 04:00:00","BZN|SI","Without sequence","108.83","",""
"15/01/2025 04:00:00 - 15/01/2025 05:00:00","BZN|SI","Without sequence","115.0","",""
"15/01/2025 05:00:00 - 15/01/2025 06:00:00","BZN|SI","Without sequence","126.44","",""
"15/01/2025 06:00:00 - 15/01/2025 07:00:00","BZN|SI","Without sequence","145.75","",""
"15/01/2025 07:00:00 - 15/01/2025 08:00:00","BZN|SI","Without sequence","195.66","",""
"15/01/2025 08:00:00 - 15/01/2025 09:00:00","BZN|SI","Without sequence","309.03","",""
"15/01/2025 09:00:00 - 15/01/2025 10:00:00","BZN|SI","Without sequence","310.82","",""
"15/01/2025 10:00:00 - 15/01/2025 11:00:00","BZN|SI","Without sequence","297.91","",""
"15/01/2025 11:00:00 - 15/01/2025 12:00:00","BZN|SI","Without sequence","296.1","",""
"15/01/2025 12:00:00 - 15/01/2025 13:00:00","BZN|SI","Without sequence","284.53","",""
"15/01/2025 13:00:00 - 15/01/2025 14:00:00","BZN|SI","Without sequence","281.26","",""
"15/01/2025 14:00:00 - 15/01/2025 15:00:00","BZN|SI","Without sequence","279.88","",""
"15/01/2025 15:00:00 - 15/01/2025 16:00:00","BZN|SI","Without sequence","298.56","",""
"15/01/2025 16:00:00 - 15/01/2025 17:00:00","BZN|SI","Without sequence","302.01","",""
"15/01/2025 17:00:00 - 15/01/2025 18:00:00","BZN|SI","Without sequence","343.51","",""
"15/01/2025 18:00:00 - 15/01/2025 19:00:00","BZN|SI","Without sequence","302.07","",""
"15/01/2025 19:00:00 - 15/01/2025 20:00:00","BZN|SI","Without sequence","253.78","",""
"15/01/2025 20:00:00 - 15/01/2025 21:00:00","BZN|SI","Without sequence","179.35","",""
"15/01/2025 21:00:00 - 15/01/2025 22:00:00","BZN|SI","Without sequence","156.18","",""
"15/01/2025 22:00:00 - 15/01/2025 23:00:00","BZN|SI","Without sequence","144.58","",""
"15/01/2025 23:00:00 - 16/01/2025 00:00:00","BZN|SI","Without sequence","123.9","",""
"16/01/2025 00:00:00 - 16/01/2025 01:00:00","BZN|SI","Without sequence","126.14","",""
"16/01/2025 01:00:00 - 16/01/2025 02:00:00","BZN|SI","Without sequence","121.56","",""
"16/01/2025 02:00:00 - 16/01/2025 03:00:00","BZN|SI","Without sequence","118.88","",""
"16/01/2025 03:00:00 - 16/01/2025 04:00:00","BZN|SI","Without sequence","117.04","",""
"16/01/2025 04:00:00 - 16/01/2025 05:00:00","BZN|SI","Without sequence","119.75","",""
"16/01/2025 05:00:00 - 16/01/2025 06:00:00","BZN|SI","Without sequence","128.34","",""
"16/01/2025 06:00:00 - 16/01/2025 07:00:00","BZN|SI","Without sequence","153.57","",""
"16/01/2025 07:00:00 - 16/01/2025 08:00:00","BZN|SI","Without sequence","192.04","",""
"16/01/2025 08:00:00 - 16/01/2025 09:00:00","BZN|SI","Without sequence","203.85","",""
"16/01/2025 09:00:00 - 16/01/2025 10:00:00","BZN|SI","Without sequence","175.0","",""
"16/01/2025 10:00:00 - 16/01/2025 11:00:00","BZN|SI","Without sequence","151.9","",""
"16/01/2025 11:00:00 - 16/01/2025 12:00:00","BZN|SI","Without sequence","140.64","",""
"16/01/2025 12:00:00 - 16/01/2025 13:00:00","BZN|SI","Without sequence","135.05","",""
"16/01/2025 13:00:00 - 16/01/2025 14:00:00","BZN|SI","Without sequence","138.7","",""
"16/01/2025 14:00:00 - 16/01/2025 15:00:00","BZN|SI","Without sequence","145.0","",""
"16/01/2025 15:00:00 - 16/01/2025 16:00:00","BZN|SI","Without sequence","167.36","",""
"16/01/2025 16:00:00 - 16/01/2025 17:00:00","BZN|SI","Without sequence","180.0","",""
"16/01/2025 17:00:00 - 16/01/2025 18:00:00","BZN|SI","Without sequence","191.55","",""
"16/01/2025 18:00:00 - 16/01/2025 19:00:00","BZN|SI","Without sequence","184.32","",""
"16/01/2025 19:00:00 - 16/01/2025 20:00:00","BZN|SI","Without sequence","179.97","",""
"16/01/2025 20:00:00 - 16/01/2025 21:00:00","BZN|SI","Without sequence","159.6","",""
"16/01/2025 21:00:00 - 16/01/2025 22:00:00","BZN|SI","Without sequence","148.95","",""
"16/01/2025 22:00:00 - 16/01/2025 23:00:00","BZN|SI","Without sequence","140.55","",""
"16/01/2025 23:00:00 - 17/01/2025 00:00:00","BZN|SI","Without sequence","129.08","",""
"17/01/2025 00:00:00 - 17/01/2025 01:00:00","BZN|SI","Without sequence","127.38","",""
"17/01/2025 01:00:00 - 17/01/2025 02:00:00","BZN|SI","Without sequence","123.77","",""
"17/01/2025 02:00:00 - 17/01/2025 03:00:00","BZN|SI","Without sequence","120.64","",""
"17/01/2025 03:00:00 - 17/01/2025 04:00:00","BZN|SI","Without sequence","118.77","",""
"17/01/2025 04:00:00 - 17/01/2025 05:00:00","BZN|SI","Without sequence","118.73","",""
"17/01/2025 05:00:00 - 17/01/2025 06:00:00","BZN|SI","Without sequence","125.07","",""
"17/01/2025 06:00:00 - 17/01/2025 07:00:00","BZN|SI","Without sequence","140.8","",""
"17/01/2025 07:00:00 - 17/01/2025 08:00:00","BZN|SI","Without sequence","175.01","",""
"17/01/2025 08:00:00 - 17/01/2025 09:00:00","BZN|SI","Without sequence","208.13","",""
"17/01/2025 09:00:00 - 17/01/2025 10:00:00","BZN|SI","Without sequence","175.34","",""
"17/01/2025 10:00:00 - 17/01/2025 11:00:00","BZN|SI","Without sequence","157.35","",""
"17/01/2025 11:00:00 - 17/01/2025 12:00:00","BZN|SI","Without sequence","140.6","",""
"17/01/2025 12:00:00 - 17/01/2025 13:00:00","BZN|SI","Without sequence","126.44","",""
"17/01/2025 13:00:00 - 17/01/2025 14:00:00","BZN|SI","Without sequence","124.03","",""
"17/01/2025 14:00:00 - 17/01/2025 15:00:00","BZN|SI","Without sequence","133.74","",""
"17/01/2025 15:00:00 - 17/01/2025 16:00:00","BZN|SI","Without sequence","151.39","",""
"17/01/2025 16:00:00 - 17/01/2025 17:00:00","BZN|SI","Without sequence","168.87","",""
"17/01/2025 17:00:00 - 17/01/2025 18:00:00","BZN|SI","Without sequence","178.44","",""
"17/01/2025 18:00:00 - 17/01/2025 19:00:00","BZN|SI","Without sequence","179.92","",""
"17/01/2025 19:00:00 - 17/01/2025 20:00:00","BZN|SI","Without sequence","174.22","",""
"17/01/2025 20:00:00 - 17/01/2025 21:00:00","BZN|SI","Without sequence","157.91","",""
"17/01/2025 21:00:00 - 17/01/2025 22:00:00","BZN|SI","Without sequence","145.0","",""
"17/01/2025 22:00:00 - 17/01/2025 23:00:00","BZN|SI","Without sequence","139.97","",""
"17/01/2025 23:00:00 - 18/01/2025 00:00:00","BZN|SI","Without sequence","128.15","",""
"18/01/2025 00:00:00 - 18/01/2025 01:00:00","BZN|SI","Without sequence","126.26","",""
"18/01/2025 01:00:00 - 18/01/2025 02:00:00","BZN|SI","Without sequence","121.23","",""
"18/01/2025 02:00:00 - 18/01/2025 03:00:00","BZN|SI","Without sequence","121.44","",""
"18/01/2025 03:00:00 - 18/01/2025 04:00:00","BZN|SI","Without sequence","118.91","",""
"18/01/2025 04:00:00 - 18/01/2025 05:00:00","BZN|SI","Without sequence","117.04","",""
"18/01/2025 05:00:00 - 18/01/2025 06:00:00","BZN|SI","Without sequence","119.83","",""
"18/01/2025 06:00:00 - 18/01/2025 07:00:00","BZN|SI","Without sequence","122.2","",""
"18/01/2025 07:00:00 - 18/01/2025 08:00:00","BZN|SI","Without sequence","135.8","",""
"18/01/2025 08:00:00 - 18/01/2025 09:00:00","BZN|SI","Without sequence","145.96","",""
"18/01/2025 09:00:00 - 18/01/2025 10:00:00","BZN|SI","Without sequence","144.1","",""
"18/01/2025 10:00:00 - 18/01/2025 11:00:00","BZN|SI","Without sequence","133.97","",""
"18/01/2025 11:00:00 - 18/01/2025 12:00:00","BZN|SI","Without sequence","121.79","",""
"18/01/2025 12:00:00 - 18/01/2025 13:00:00","BZN|SI","Without sequence","118.87","",""
"18/01/2025 13:00:00 - 18/01/2025 14:00:00","BZN|SI","Without sequence","115.01","",""
"18/01/2025 14:00:00 - 18/01/2025 15:00:00","BZN|SI","Without sequence","119.6","",""
"18/01/2025 15:00:00 - 18/01/2025 16:00:00","BZN|SI","Without sequence","137.66","",""
"18/01/2025 16:00:00 - 18/01/2025 17:00:00","BZN|SI","Without sequence","160.13","",""
"18/01/2025 17:00:00 - 18/01/2025 18:00:00","BZN|SI","Without sequence","167.51","",""
"18/01/2025 18:00:00 - 18/01/2025 19:00:00","BZN|SI","Without sequence","167.57","",""
"18/01/2025 19:00:00 - 18/01/2025 20:00:00","BZN|SI","Without sequence","167.85","",""
"18/01/2025 20:00:00 - 18/01/2025 21:00:00","BZN|SI","Without sequence","156.12","",""
"18/01/2025 21:00:00 - 18/01/2025 22:00:00","BZN|SI","Without sequence","143.42","",""
"18/01/2025 22:00:00 - 18/01/2025 23:00:00","BZN|SI","Without sequence","136.4","",""
"18/01/2025 23:00:00 - 19/01/2025 00:00:00","BZN|SI","Without sequence","129.36","",""
"19/01/2025 00:00:00 - 19/01/2025 01:00:00","BZN|SI","Without sequence","129.91","",""
"19/01/2025 01:00:00 - 19/01/2025 02:00:00","BZN|SI","Without sequence","125.03","",""
"19/01/2025 02:00:00 - 19/01/2025 03:00:00","BZN|SI","Without sequence","123.73","",""
"19/01/2025 03:00:00 - 19/01/2025 04:00:00","BZN|SI","Without sequence","121.24","",""
"19/01/2025 04:00:00 - 19/01/2025 05:00:00","BZN|SI","Without sequence","120.18","",""
"19/01/2025 05:00:00 - 19/01/2025 06:00:00","BZN|SI","Without sequence","120.0","",""
"19/01/2025 06:00:00 - 19/01/2025 07:00:00","BZN|SI","Without sequence","121.69","",""
"19/01/2025 07:00:00 - 19/01/2025 08:00:00","BZN|SI","Without sequence","124.11","",""
"19/01/2025 08:00:00 - 19/01/2025 09:00:00","BZN|SI","Without sequence","123.68","",""
"19/01/2025 09:00:00 - 19/01/2025 10:00:00","BZN|SI","Without sequence","126.13","",""
"19/01/2025 10:00:00 - 19/01/2025 11:00:00","BZN|SI","Without sequence","126.54","",""
"19/01/2025 11:00:00 - 19/01/2025 12:00:00","BZN|SI","Without sequence","124.29","",""
"19/01/2025 12:00:00 - 19/01/2025 13:00:00","BZN|SI","Without sequence","112.25","",""
"19/01/2025 13:00:00 - 19/01/2025 14:00:00","BZN|SI","Without sequence","107.51","",""
"19/01/2025 14:00:00 - 19/01/2025 15:00:00","BZN|SI","Without sequence","116.81","",""
"19/01/2025 15:00:00 - 19/01/2025 16:00:00","BZN|SI","Without sequence","127.62","",""
"19/01/2025 16:00:00 - 19/01/2025 17:00:00","BZN|SI","Without sequence","149.22","",""
"19/01/2025 17:00:00 - 19/01/2025 18:00:00","BZN|SI","Without sequence","160.3","",""
"19/01/2025 18:00:00 - 19/01/2025 19:00:00","BZN|SI","Without sequence","165.58","",""
"19/01/2025 19:00:00 - 19/01/2025 20:00:00","BZN|SI","Without sequence","164.09","",""
"19/01/2025 20:00:00 - 19/01/2025 21:00:00","BZN|SI","Without sequence","159.04","",""
"19/01/2025 21:00:00 - 19/01/2025 22:00:00","BZN|SI","Without sequence","150.49","",""
"19/01/2025 22:00:00 - 19/01/2025 23:00:00","BZN|SI","Without sequence","134.41","",""
"19/01/2025 23:00:00 - 20/01/2025 00:00:00","BZN|SI","Without sequence","123.99","",""
"20/01/2025 00:00:00 - 20/01/2025 01:00:00","BZN|SI","Without sequence","122.48","",""
"20/01/2025 01:00:00 - 20/01/2025 02:00:00","BZN|SI","Without sequence","119.83","",""
"20/01/2025 02:00:00 - 20/01/2025 03:00:00","BZN|SI","Without sequence","116.61","",""
"20/01/2025 03:00:00 - 20/01/2025 04:00:00","BZN|SI","Without sequence","114.41","",""
"20/01/2025 04:00:00 - 20/01/2025 05:00:00","BZN|SI","Without sequence","115.45","",""
"20/01/2025 05:00:00 - 20/01/2025 06:00:00","BZN|SI","Without sequence","130.14","",""
"20/01/2025 06:00:00 - 20/01/2025 07:00:00","BZN|SI","Without sequence","162.18","",""
"20/01/2025 07:00:00 - 20/01/2025 08:00:00","BZN|SI","Without sequence","278.5","",""
"20/01/2025 08:00:00 - 20/01/2025 09:00:00","BZN|SI","Without sequence","426.71","",""
"20/01/2025 09:00:00 - 20/01/2025 10:00:00","BZN|SI","Without sequence","291.54","",""
"20/01/2025 10:00:00 - 20/01/2025 11:00:00","BZN|SI","Without sequence","236.29","",""
"20/01/2025 11:00:00 - 20/01/2025 12:00:00","BZN|SI","Without sequence","192.4","",""
"20/01/2025 12:00:00 - 20/01/2025 13:00:00","BZN|SI","Without sequence","179.06","",""
"20/01/2025 13:00:00 - 20/01/2025 14:00:00","BZN|SI","Without sequence","171.39","",""
"20/01/2025 14:00:00 - 20/01/2025 15:00:00","BZN|SI","Without sequence","191.78","",""
"20/01/2025 15:00:00 - 20/01/2025 16:00:00","BZN|SI","Without sequence","275.71","",""
"20/01/2025 16:00:00 - 20/01/2025 17:00:00","BZN|SI","Without sequence","398.83","",""
"20/01/2025 17:00:00 - 20/01/2025 18:00:00","BZN|SI","Without sequence","561.75","",""
"20/01/2025 18:00:00 - 20/01/2025 19:00:00","BZN|SI","Without sequence","473.28","",""
"20/01/2025 19:00:00 - 20/01/2025 20:00:00","BZN|SI","Without sequence","295.57","",""
"20/01/2025 20:00:00 - 20/01/2025 21:00:00","BZN|SI","Without sequence","220.0","",""
"20/01/2025 21:00:00 - 20/01/2025 22:00:00","BZN|SI","Without sequence","170.0","",""
"20/01/2025 22:00:00 - 20/01/2025 23:00:00","BZN|SI","Without sequence","159.36","",""
"20/01/2025 23:00:00 - 21/01/2025 00:00:00","BZN|SI","Without sequence","142.82","",""
"21/01/2025 00:00:00 - 21/01/2025 01:00:00","BZN|SI","Without sequence","136.0","",""
"21/01/2025 01:00:00 - 21/01/2025 02:00:00","BZN|SI","Without sequence","130.65","",""
"21/01/2025 02:00:00 - 21/01/2025 03:00:00","BZN|SI","Without sequence","123.94","",""
"21/01/2025 03:00:00 - 21/01/2025 04:00:00","BZN|SI","Without sequence","123.38","",""
"21/01/2025 04:00:00 - 21/01/2025 05:00:00","BZN|SI","Without sequence","129.27","",""
"21/01/2025 05:00:00 - 21/01/2025 06:00:00","BZN|SI","Without sequence","147.02","",""
"21/01/2025 06:00:00 - 21/01/2025 07:00:00","BZN|SI","Without sequence","184.0","",""
"21/01/2025 07:00:00 - 21/01/2025 08:00:00","BZN|SI","Without sequence","274.31","",""
"21/01/2025 08:00:00 - 21/01/2025 09:00:00","BZN|SI","Without sequence","367.32","",""
"21/01/2025 09:00:00 - 21/01/2025 10:00:00","BZN|SI","Without sequence","256.16","",""
"21/01/2025 10:00:00 - 21/01/2025 11:00:00","BZN|SI","Without sequence","229.55","",""
"21/01/2025 11:00:00 - 21/01/2025 12:00:00","BZN|SI","Without sequence","195.22","",""
"21/01/2025 12:00:00 - 21/01/2025 13:00:00","BZN|SI","Without sequence","189.1","",""
"21/01/2025 13:00:00 - 21/01/2025 14:00:00","BZN|SI","Without sequence","174.51","",""
"21/01/2025 14:00:00 - 21/01/2025 15:00:00","BZN|SI","Without sequence","194.0","",""
"21/01/2025 15:00:00 - 21/01/2025 16:00:00","BZN|SI","Without sequence","277.33","",""
"21/01/2025 16:00:00 - 21/01/2025 17:00:00","BZN|SI","Without sequence","222.77","",""
"21/01/2025 17:00:00 - 21/01/2025 18:00:00","BZN|SI","Without sequence","307.88","",""
"21/01/2025 18:00:00 - 21/01/2025 19:00:00","BZN|SI","Without sequence","254.89","",""
"21/01/2025 19:00:00 - 21/01/2025 20:00:00","BZN|SI","Without sequence","203.59","",""
"21/01/2025 20:00:00 - 21/01/2025 21:00:00","BZN|SI","Without sequence","175.78","",""
"21/01/2025 21:00:00 - 21/01/2025 22:00:00","BZN|SI","Without sequence","155.79","",""
"21/01/2025 22:00:00 - 21/01/2025 23:00:00","BZN|SI","Without sequence","141.62","",""
"21/01/2025 23:00:00 - 22/01/2025 00:00:00","BZN|SI","Without sequence","132.17","",""
"22/01/2025 00:00:00 - 22/01/2025 01:00:00","BZN|SI","Without sequence","131.09","",""
"22/01/2025 01:00:00 - 22/01/2025 02:00:00","BZN|SI","Without sequence","126.0","",""
"22/01/2025 02:00:00 - 22/01/2025 03:00:00","BZN|SI","Without sequence","124.83","",""
"22/01/2025 03:00:00 - 22/01/2025 04:00:00","BZN|SI","Without sequence","125.45","",""
"22/01/2025 04:00:00 - 22/01/2025 05:00:00","BZN|SI","Without sequence","127.47","",""
"22/01/2025 05:00:00 - 22/01/2025 06:00:00","BZN|SI","Without sequence","138.2","",""
"22/01/2025 06:00:00 - 22/01/2025 07:00:00","BZN|SI","Without sequence","186.81","",""
"22/01/2025 07:00:00 - 22/01/2025 08:00:00","BZN|SI","Without sequence","305.87","",""
"22/01/2025 08:00:00 - 22/01/2025 09:00:00","BZN|SI","Without sequence","244.57","",""
"22/01/2025 09:00:00 - 22/01/2025 10:00:00","BZN|SI","Without sequence","199.41","",""
"22/01/2025 10:00:00 - 22/01/2025 11:00:00","BZN|SI","Without sequence","179.06","",""
"22/01/2025 11:00:00 - 22/01/2025 12:00:00","BZN|SI","Without sequence","172.94","",""
"22/01/2025 12:00:00 - 22/01/2025 13:00:00","BZN|SI","Without sequence","165.0","",""
"22/01/2025 13:00:00 - 22/01/2025 14:00:00","BZN|SI","Without sequence","170.0","",""
"22/01/2025 14:00:00 - 22/01/2025 15:00:00","BZN|SI","Without sequence","179.92","",""
"22/01/2025 15:00:00 - 22/01/2025 16:00:00","BZN|SI","Without sequence","197.18","",""
