,Area,MTU (CET/CEST),Actual Total Load (MW)
517,BZN|FR,2024-01-06 09:15:00,40370.0
518,BZN|FR,2024-01-06 09:30:00,40370.0
519,BZN|FR,2024-01-06 09:45:00,40370.0
520,BZN|FR,2024-01-06 10:00:00,41501.0
521,BZN|FR,2024-01-06 10:15:00,41501.0
522,BZN|FR,2024-01-06 10:30:00,41501.0
523,BZN|FR,2024-01-06 10:45:00,41501.0
524,BZN|FR,2024-01-06 11:00:00,42773.0
525,BZN|FR,2024-01-06 11:15:00,42773.0
526,BZN|FR,2024-01-06 11:30:00,42773.0
527,BZN|FR,2024-01-06 11:45:00,42773.0
528,BZN|FR,2024-01-06 12:00:00,45220.0
529,BZN|FR,2024-01-06 12:15:00,45220.0
530,BZN|FR,2024-01-06 12:30:00,45220.0
531,BZN|FR,2024-01-06 12:45:00,45220.0
532,BZN|FR,2024-01-06 13:00:00,43331.0
533,BZN|FR,2024-01-06 13:15:00,43331.0
534,BZN|FR,2024-01-06 13:30:00,43331.0
535,BZN|FR,2024-01-06 13:45:00,43331.0
536,BZN|FR,2024-01-06 14:00:00,41289.0
537,BZN|FR,2024-01-06 14:15:00,41289.0
538,BZN|FR,2024-01-06 14:30:00,41289.0
539,BZN|FR,2024-01-06 14:45:00,41289.0
540,BZN|FR,2024-01-06 15:00:00,39795.0
541,BZN|FR,2024-01-06 15:15:00,39795.0
542,BZN|FR,2024-01-06 15:30:00,39795.0
543,BZN|FR,2024-01-06 15:45:00,39795.0
544,BZN|FR,2024-01-06 16:00:00,38681.0
545,BZN|FR,2024-01-06 16:15:00,38681.0
546,BZN|FR,2024-01-06 16:30:00,38681.0
547,BZN|FR,2024-01-06 16:45:00,38681.0
548,BZN|FR,2024-01-06 17:00:00,38977.0
549,BZN|FR,2024-01-06 17:15:00,38977.0
550,BZN|FR,2024-01-06 17:30:00,38977.0
551,BZN|FR,2024-01-06 17:45:00,38977.0
552,BZN|FR,2024-01-06 18:00:00,40329.0
553,BZN|FR,2024-01-06 18:15:00,40329.0
554,BZN|FR,2024-01-06 18:30:00,40329.0
555,BZN|FR,2024-01-06 18:45:00,40329.0
556,BZN|FR,2024-01-06 19:00:00,41214.0
557,BZN|FR,2024-01-06 19:15:00,41214.0
558,BZN|FR,2024-01-06 19:30:00,41214.0
559,BZN|FR,2024-01-06 19:45:00,41214.0
560,BZN|FR,2024-01-06 20:00:00,40292.0
561,BZN|FR,2024-01-06 20:15:00,40292.0
562,BZN|FR,2024-01-06 20:30:00,40292.0
563,BZN|FR,2024-01-06 20:45:00,40292.0
564,BZN|FR,2024-01-06 21:00:00,39677.0
565,BZN|FR,2024-01-06 21:15:00,39677.0
566,BZN|FR,2024-01-06 21:30:00,39677.0
567,BZN|FR,2024-01-06 21:45:00,39677.0
568,BZN|FR,2024-01-06 22:00:00,41734.0
569,BZN|FR,2024-01-06 22:15:00,41734.0
570,BZN|FR,2024-01-06 22:30:00,41734.0
571,BZN|FR,2024-01-06 22:45:00,41734.0
572,BZN|FR,2024-01-06 23:00:00,42043.0
573,BZN|FR,2024-01-06 23:15:00,42043.0
574,BZN|FR,2024-01-06 23:30:00,42043.0
575,BZN|FR,2024-01-06 23:45:00,42043.0
576,BZN|FR,2024-01-07 00:00:00,38184.0
577,BZN|FR,2024-01-07 00:15:00,38184.0
578,BZN|FR,2024-01-07 00:30:00,38184.0
579,BZN|FR,2024-01-07 00:45:00,38184.0
580,BZN|FR,2024-01-07 01:00:00,35752.0
581,BZN|FR,2024-01-07 01:15:00,35752.0
582,BZN|FR,2024-01-07 01:30:00,35752.0
583,BZN|FR,2024-01-07 01:45:00,35752.0
584,BZN|FR,2024-01-07 02:00:00,34398.0
585,BZN|FR,2024-01-07 02:15:00,34398.0
586,BZN|FR,2024-01-07 02:30:00,34398.0
587,BZN|FR,2024-01-07 02:45:00,34398.0
588,BZN|FR,2024-01-07 03:00:00,32732.0
589,BZN|FR,2024-01-07 03:15:00,32732.0
590,BZN|FR,2024-01-07 03:30:00,32732.0
591,BZN|FR,2024-01-07 03:45:00,32732.0
592,BZN|FR,2024-01-07 04:00:00,32383.0
593,BZN|FR,2024-01-07 04:15:00,32383.0
594,BZN|FR,2024-01-07 04:30:00,32383.0
595,BZN|FR,2024-01-07 04:45:00,32383.0
596,BZN|FR,2024-01-07 05:00:00,34101.0
597,BZN|FR,2024-01-07 05:15:00,34101.0
598,BZN|FR,2024-01-07 05:30:00,34101.0
599,BZN|FR,2024-01-07 05:45:00,34101.0
600,BZN|FR,2024-01-07 06:00:00,37151.0
601,BZN|FR,2024-01-07 06:15:00,37151.0
602,BZN|FR,2024-01-07 06:30:00,37151.0
603,BZN|FR,2024-01-07 06:45:00,37151.0
604,BZN|FR,2024-01-07 07:00:00,41261.0
605,BZN|FR,2024-01-07 07:15:00,41261.0
606,BZN|FR,2024-01-07 07:30:00,41261.0
607,BZN|FR,2024-01-07 07:45:00,41261.0
608,BZN|FR,2024-01-07 08:00:00,44458.0
609,BZN|FR,2024-01-07 08:15:00,44458.0
610,BZN|FR,2024-01-07 08:30:00,44458.0
611,BZN|FR,2024-01-07 08:45:00,44458.0
612,BZN|FR,2024-01-07 09:00:00,45889.0
613,BZN|FR,2024-01-07 09:15:00,45889.0
614,BZN|FR,2024-01-07 09:30:00,45889.0
615,BZN|FR,2024-01-07 09:45:00,45889.0
616,BZN|FR,2024-01-07 10:00:00,46903.0
617,BZN|FR,2024-01-07 10:15:00,46903.0
618,BZN|FR,2024-01-07 10:30:00,46903.0
619,BZN|FR,2024-01-07 10:45:00,46903.0
620,BZN|FR,2024-01-07 11:00:00,47776.0
621,BZN|FR,2024-01-07 11:15:00,47776.0
622,BZN|FR,2024-01-07 11:30:00,47776.0
623,BZN|FR,2024-01-07 11:45:00,47776.0
624,BZN|FR,2024-01-07 12:00:00,49206.0
625,BZN|FR,2024-01-07 12:15:00,49206.0
626,BZN|FR,2024-01-07 12:30:00,49206.0
627,BZN|FR,2024-01-07 12:45:00,49206.0
628,BZN|FR,2024-01-07 13:00:00,48128.0
629,BZN|FR,2024-01-07 13:15:00,48128.0
630,BZN|FR,2024-01-07 13:30:00,48128.0
631,BZN|FR,2024-01-07 13:45:00,48128.0
632,BZN|FR,2024-01-07 14:00:00,47265.0
633,BZN|FR,2024-01-07 14:15:00,47265.0
634,BZN|FR,2024-01-07 14:30:00,47265.0
635,BZN|FR,2024-01-07 14:45:00,47265.0
636,BZN|FR,2024-01-07 15:00:00,46076.0
637,BZN|FR,2024-01-07 15:15:00,46076.0
638,BZN|FR,2024-01-07 15:30:00,46076.0
639,BZN|FR,2024-01-07 15:45:00,46076.0
640,BZN|FR,2024-01-07 16:00:00,44897.0
641,BZN|FR,2024-01-07 16:15:00,44897.0
642,BZN|FR,2024-01-07 16:30:00,44897.0
643,BZN|FR,2024-01-07 16:45:00,44897.0
644,BZN|FR,2024-01-07 17:00:00,44524.0
645,BZN|FR,2024-01-07 17:15:00,44524.0
646,BZN|FR,2024-01-07 17:30:00,44524.0
647,BZN|FR,2024-01-07 17:45:00,44524.0
648,BZN|FR,2024-01-07 18:00:00,45633.0
649,BZN|FR,2024-01-07 18:15:00,45633.0
650,BZN|FR,2024-01-07 18:30:00,45633.0
651,BZN|FR,2024-01-07 18:45:00,45633.0
652,BZN|FR,2024-01-07 19:00:00,45868.0
653,BZN|FR,2024-01-07 19:15:00,45868.0
654,BZN|FR,2024-01-07 19:30:00,45868.0
655,BZN|FR,2024-01-07 19:45:00,45868.0
656,BZN|FR,2024-01-07 20:00:00,43673.0
657,BZN|FR,2024-01-07 20:15:00,43673.0
658,BZN|FR,2024-01-07 20:30:00,43673.0
659,BZN|FR,2024-01-07 20:45:00,43673.0
660,BZN|FR,2024-01-07 21:00:00,42255.0
661,BZN|FR,2024-01-07 21:15:00,42255.0
662,BZN|FR,2024-01-07 21:30:00,42255.0
663,BZN|FR,2024-01-07 21:45:00,42255.0
664,BZN|FR,2024-01-07 22:00:00,44071.0
665,BZN|FR,2024-01-07 22:15:00,44071.0
666,BZN|FR,2024-01-07 22:30:00,44071.0
667,BZN|FR,2024-01-07 22:45:00,44071.0
668,BZN|FR,2024-01-07 23:00:00,43722.0
669,BZN|FR,2024-01-07 23:15:00,43722.0
670,BZN|FR,2024-01-07 23:30:00,43722.0
671,BZN|FR,2024-01-07 23:45:00,43722.0
672,BZN|FR,2024-01-08 00:00:00,42728.0
673,BZN|FR,2024-01-08 00:15:00,42728.0
674,BZN|FR,2024-01-08 00:30:00,42728.0
675,BZN|FR,2024-01-08 00:45:00,42728.0
676,BZN|FR,2024-01-08 01:00:00,40169.0
677,BZN|FR,2024-01-08 01:15:00,40169.0
678,BZN|FR,2024-01-08 01:30:00,40169.0
679,BZN|FR,2024-01-08 01:45:00,40169.0
680,BZN|FR,2024-01-08 02:00:00,38694.0
681,BZN|FR,2024-01-08 02:15:00,38694.0
682,BZN|FR,2024-01-08 02:30:00,38694.0
683,BZN|FR,2024-01-08 02:45:00,38694.0
684,BZN|FR,2024-01-08 03:00:00,36645.0
685,BZN|FR,2024-01-08 03:15:00,36645.0
686,BZN|FR,2024-01-08 03:30:00,36645.0
687,BZN|FR,2024-01-08 03:45:00,36645.0
688,BZN|FR,2024-01-08 04:00:00,36202.0
689,BZN|FR,2024-01-08 04:15:00,36202.0
690,BZN|FR,2024-01-08 04:30:00,36202.0
691,BZN|FR,2024-01-08 04:45:00,36202.0
692,BZN|FR,2024-01-08 05:00:00,37340.0
693,BZN|FR,2024-01-08 05:15:00,37340.0
694,BZN|FR,2024-01-08 05:30:00,37340.0
695,BZN|FR,2024-01-08 05:45:00,37340.0
696,BZN|FR,2024-01-08 06:00:00,39553.0
697,BZN|FR,2024-01-08 06:15:00,39553.0
698,BZN|FR,2024-01-08 06:30:00,39553.0
699,BZN|FR,2024-01-08 06:45:00,39553.0
700,BZN|FR,2024-01-08 07:00:00,42257.0
701,BZN|FR,2024-01-08 07:15:00,42257.0
702,BZN|FR,2024-01-08 07:30:00,42257.0
703,BZN|FR,2024-01-08 07:45:00,42257.0
704,BZN|FR,2024-01-08 08:00:00,45680.0
705,BZN|FR,2024-01-08 08:15:00,45680.0
706,BZN|FR,2024-01-08 08:30:00,45680.0
707,BZN|FR,2024-01-08 08:45:00,45680.0
708,BZN|FR,2024-01-08 09:00:00,48312.0
709,BZN|FR,2024-01-08 09:15:00,48312.0
710,BZN|FR,2024-01-08 09:30:00,48312.0
711,BZN|FR,2024-01-08 09:45:00,48312.0
712,BZN|FR,2024-01-08 10:00:00,49930.0
713,BZN|FR,2024-01-08 10:15:00,49930.0
714,BZN|FR,2024-01-08 10:30:00,49930.0
715,BZN|FR,2024-01-08 10:45:00,49930.0
716,BZN|FR,2024-01-08 11:00:00,51220.0
717,BZN|FR,2024-01-08 11:15:00,51220.0
718,BZN|FR,2024-01-08 11:30:00,51220.0
719,BZN|FR,2024-01-08 11:45:00,51220.0
720,BZN|FR,2024-01-08 12:00:00,52458.0
721,BZN|FR,2024-01-08 12:15:00,52458.0
722,BZN|FR,2024-01-08 12:30:00,52458.0
723,BZN|FR,2024-01-08 12:45:00,52458.0
724,BZN|FR,2024-01-08 13:00:00,51901.0
725,BZN|FR,2024-01-08 13:15:00,51901.0
726,BZN|FR,2024-01-08 13:30:00,51901.0
727,BZN|FR,2024-01-08 13:45:00,51901.0
728,BZN|FR,2024-01-08 14:00:00,51412.0
729,BZN|FR,2024-01-08 14:15:00,51412.0
730,BZN|FR,2024-01-08 14:30:00,51412.0
731,BZN|FR,2024-01-08 14:45:00,51412.0
732,BZN|FR,2024-01-08 15:00:00,50336.0
733,BZN|FR,2024-01-08 15:15:00,50336.0
734,BZN|FR,2024-01-08 15:30:00,50336.0
735,BZN|FR,2024-01-08 15:45:00,50336.0
736,BZN|FR,2024-01-08 16:00:00,49284.0
737,BZN|FR,2024-01-08 16:15:00,49284.0
738,BZN|FR,2024-01-08 16:30:00,49284.0
739,BZN|FR,2024-01-08 16:45:00,49284.0
740,BZN|FR,2024-01-08 17:00:00,48708.0
741,BZN|FR,2024-01-08 17:15:00,48708.0
742,BZN|FR,2024-01-08 17:30:00,48708.0
743,BZN|FR,2024-01-08 17:45:00,48708.0
744,BZN|FR,2024-01-08 18:00:00,49089.0
745,BZN|FR,2024-01-08 18:15:00,49089.0
746,BZN|FR,2024-01-08 18:30:00,49089.0
747,BZN|FR,2024-01-08 18:45:00,49089.0
748,BZN|FR,2024-01-08 19:00:00,49005.0
749,BZN|FR,2024-01-08 19:15:00,49005.0
750,BZN|FR,2024-01-08 19:30:00,49005.0
751,BZN|FR,2024-01-08 19:45:00,49005.0
752,BZN|FR,2024-01-08 20:00:00,47074.0
753,BZN|FR,2024-01-08 20:15:00,47074.0
754,BZN|FR,2024-01-08 20:30:00,47074.0
755,BZN|FR,2024-01-08 20:45:00,47074.0
756,BZN|FR,2024-01-08 21:00:00,46089.0
757,BZN|FR,2024-01-08 21:15:00,46089.0
758,BZN|FR,2024-01-08 21:30:00,46089.0
759,BZN|FR,2024-01-08 21:45:00,46089.0
760,BZN|FR,2024-01-08 22:00:00,47150.0
761,BZN|FR,2024-01-08 22:15:00,47150.0
762,BZN|FR,2024-01-08 22:30:00,47150.0
763,BZN|FR,2024-01-08 22:45:00,47150.0
764,BZN|FR,2024-01-08 23:00:00,46375.0
765,BZN|FR,2024-01-08 23:15:00,46375.0
766,BZN|FR,2024-01-08 23:30:00,46375.0
767,BZN|FR,2024-01-08 23:45:00,46375.0
768,BZN|FR,2024-01-09 00:00:00,38573.0
769,BZN|FR,2024-01-09 00:15:00,38573.0
770,BZN|FR,2024-01-09 00:30:00,38573.0
771,BZN|FR,2024-01-09 00:45:00,38573.0
772,BZN|FR,2024-01-09 01:00:00,36562.0
773,BZN|FR,2024-01-09 01:15:00,36562.0
774,BZN|FR,2024-01-09 01:30:00,36562.0
775,BZN|FR,2024-01-09 01:45:00,36562.0
776,BZN|FR,2024-01-09 02:00:00,34908.0
777,BZN|FR,2024-01-09 02:15:00,34908.0
778,BZN|FR,2024-01-09 02:30:00,34908.0
779,BZN|FR,2024-01-09 02:45:00,34908.0
780,BZN|FR,2024-01-09 03:00:00,33123.0
781,BZN|FR,2024-01-09 03:15:00,33123.0
782,BZN|FR,2024-01-09 03:30:00,33123.0
783,BZN|FR,2024-01-09 03:45:00,33123.0
784,BZN|FR,2024-01-09 04:00:00,32011.0
785,BZN|FR,2024-01-09 04:15:00,32011.0
786,BZN|FR,2024-01-09 04:30:00,32011.0
787,BZN|FR,2024-01-09 04:45:00,32011.0
788,BZN|FR,2024-01-09 05:00:00,31852.0
789,BZN|FR,2024-01-09 05:15:00,31852.0
790,BZN|FR,2024-01-09 05:30:00,31852.0
791,BZN|FR,2024-01-09 05:45:00,31852.0
792,BZN|FR,2024-01-09 06:00:00,32328.0
793,BZN|FR,2024-01-09 06:15:00,32328.0
794,BZN|FR,2024-01-09 06:30:00,32328.0
795,BZN|FR,2024-01-09 06:45:00,32328.0
796,BZN|FR,2024-01-09 07:00:00,32403.0
797,BZN|FR,2024-01-09 07:15:00,32403.0
798,BZN|FR,2024-01-09 07:30:00,32403.0
799,BZN|FR,2024-01-09 07:45:00,32403.0
800,BZN|FR,2024-01-09 08:00:00,34148.0
801,BZN|FR,2024-01-09 08:15:00,34148.0
802,BZN|FR,2024-01-09 08:30:00,34148.0
803,BZN|FR,2024-01-09 08:45:00,34148.0
804,BZN|FR,2024-01-09 09:00:00,36987.0
805,BZN|FR,2024-01-09 09:15:00,36987.0
806,BZN|FR,2024-01-09 09:30:00,36987.0
807,BZN|FR,2024-01-09 09:45:00,36987.0
808,BZN|FR,2024-01-09 10:00:00,39856.0
809,BZN|FR,2024-01-09 10:15:00,39856.0
810,BZN|FR,2024-01-09 10:30:00,39856.0
811,BZN|FR,2024-01-09 10:45:00,39856.0
812,BZN|FR,2024-01-09 11:00:00,42051.0
813,BZN|FR,2024-01-09 11:15:00,42051.0
814,BZN|FR,2024-01-09 11:30:00,42051.0
815,BZN|FR,2024-01-09 11:45:00,42051.0
816,BZN|FR,2024-01-09 12:00:00,44307.0
817,BZN|FR,2024-01-09 12:15:00,44307.0
818,BZN|FR,2024-01-09 12:30:00,44307.0
819,BZN|FR,2024-01-09 12:45:00,44307.0
820,BZN|FR,2024-01-09 13:00:00,42971.0
821,BZN|FR,2024-01-09 13:15:00,42971.0
822,BZN|FR,2024-01-09 13:30:00,42971.0
823,BZN|FR,2024-01-09 13:45:00,42971.0
824,BZN|FR,2024-01-09 14:00:00,40994.0
825,BZN|FR,2024-01-09 14:15:00,40994.0
826,BZN|FR,2024-01-09 14:30:00,40994.0
827,BZN|FR,2024-01-09 14:45:00,40994.0
828,BZN|FR,2024-01-09 15:00:00,40139.0
829,BZN|FR,2024-01-09 15:15:00,40139.0
830,BZN|FR,2024-01-09 15:30:00,40139.0
831,BZN|FR,2024-01-09 15:45:00,40139.0
832,BZN|FR,2024-01-09 16:00:00,39314.0
833,BZN|FR,2024-01-09 16:15:00,39314.0
834,BZN|FR,2024-01-09 16:30:00,39314.0
835,BZN|FR,2024-01-09 16:45:00,39314.0
836,BZN|FR,2024-01-09 17:00:00,39253.0
837,BZN|FR,2024-01-09 17:15:00,39253.0
838,BZN|FR,2024-01-09 17:30:00,39253.0
839,BZN|FR,2024-01-09 17:45:00,39253.0
840,BZN|FR,2024-01-09 18:00:00,40935.0
841,BZN|FR,2024-01-09 18:15:00,40935.0
842,BZN|FR,2024-01-09 18:30:00,40935.0
843,BZN|FR,2024-01-09 18:45:00,40935.0
844,BZN|FR,2024-01-09 19:00:00,42430.0
845,BZN|FR,2024-01-09 19:15:00,42430.0
846,BZN|FR,2024-01-09 19:30:00,42430.0
847,BZN|FR,2024-01-09 19:45:00,42430.0
848,BZN|FR,2024-01-09 20:00:00,42365.0
849,BZN|FR,2024-01-09 20:15:00,42365.0
850,BZN|FR,2024-01-09 20:30:00,42365.0
851,BZN|FR,2024-01-09 20:45:00,42365.0
852,BZN|FR,2024-01-09 21:00:00,42077.0
853,BZN|FR,2024-01-09 21:15:00,42077.0
854,BZN|FR,2024-01-09 21:30:00,42077.0
855,BZN|FR,2024-01-09 21:45:00,42077.0
856,BZN|FR,2024-01-09 22:00:00,42177.0
857,BZN|FR,2024-01-09 22:15:00,42177.0
858,BZN|FR,2024-01-09 22:30:00,42177.0
859,BZN|FR,2024-01-09 22:45:00,42177.0
860,BZN|FR,2024-01-09 23:00:00,41438.0
861,BZN|FR,2024-01-09 23:15:00,41438.0
862,BZN|FR,2024-01-09 23:30:00,41438.0
863,BZN|FR,2024-01-09 23:45:00,41438.0
864,BZN|FR,2024-01-10 00:00:00,42131.0
865,BZN|FR,2024-01-10 00:15:00,42131.0
866,BZN|FR,2024-01-10 00:30:00,42131.0
867,BZN|FR,2024-01-10 00:45:00,42131.0
868,BZN|FR,2024-01-10 01:00:00,39626.0
869,BZN|FR,2024-01-10 01:15:00,39626.0
870,BZN|FR,2024-01-10 01:30:00,39626.0
871,BZN|FR,2024-01-10 01:45:00,39626.0
872,BZN|FR,2024-01-10 02:00:00,38400.0
873,BZN|FR,2024-01-10 02:15:00,38400.0
874,BZN|FR,2024-01-10 02:30:00,38400.0
875,BZN|FR,2024-01-10 02:45:00,38400.0
876,BZN|FR,2024-01-10 03:00:00,36593.0
877,BZN|FR,2024-01-10 03:15:00,36593.0
878,BZN|FR,2024-01-10 03:30:00,36593.0
879,BZN|FR,2024-01-10 03:45:00,36593.0
880,BZN|FR,2024-01-10 04:00:00,36003.0
881,BZN|FR,2024-01-10 04:15:00,36003.0
882,BZN|FR,2024-01-10 04:30:00,36003.0
883,BZN|FR,2024-01-10 04:45:00,36003.0
884,BZN|FR,2024-01-10 05:00:00,37661.0
885,BZN|FR,2024-01-10 05:15:00,37661.0
886,BZN|FR,2024-01-10 05:30:00,37661.0
887,BZN|FR,2024-01-10 05:45:00,37661.0
888,BZN|FR,2024-01-10 06:00:00,42205.0
889,BZN|FR,2024-01-10 06:15:00,42205.0
890,BZN|FR,2024-01-10 06:30:00,42205.0
891,BZN|FR,2024-01-10 06:45:00,42205.0
892,BZN|FR,2024-01-10 07:00:00,47123.0
893,BZN|FR,2024-01-10 07:15:00,47123.0
894,BZN|FR,2024-01-10 07:30:00,47123.0
895,BZN|FR,2024-01-10 07:45:00,47123.0
896,BZN|FR,2024-01-10 08:00:00,48755.0
897,BZN|FR,2024-01-10 08:15:00,48755.0
898,BZN|FR,2024-01-10 08:30:00,48755.0
899,BZN|FR,2024-01-10 08:45:00,48755.0
900,BZN|FR,2024-01-10 09:00:00,49579.0
901,BZN|FR,2024-01-10 09:15:00,49579.0
902,BZN|FR,2024-01-10 09:30:00,49579.0
903,BZN|FR,2024-01-10 09:45:00,49579.0
904,BZN|FR,2024-01-10 10:00:00,49957.0
905,BZN|FR,2024-01-10 10:15:00,49957.0
906,BZN|FR,2024-01-10 10:30:00,49957.0
907,BZN|FR,2024-01-10 10:45:00,49957.0
908,BZN|FR,2024-01-10 11:00:00,50393.0
909,BZN|FR,2024-01-10 11:15:00,50393.0
910,BZN|FR,2024-01-10 11:30:00,50393.0
911,BZN|FR,2024-01-10 11:45:00,50393.0
912,BZN|FR,2024-01-10 12:00:00,51131.0
913,BZN|FR,2024-01-10 12:15:00,51131.0
914,BZN|FR,2024-01-10 12:30:00,51131.0
915,BZN|FR,2024-01-10 12:45:00,51131.0
916,BZN|FR,2024-01-10 13:00:00,50081.0
917,BZN|FR,2024-01-10 13:15:00,50081.0
918,BZN|FR,2024-01-10 13:30:00,50081.0
919,BZN|FR,2024-01-10 13:45:00,50081.0
920,BZN|FR,2024-01-10 14:00:00,48783.0
921,BZN|FR,2024-01-10 14:15:00,48783.0
922,BZN|FR,2024-01-10 14:30:00,48783.0
923,BZN|FR,2024-01-10 14:45:00,48783.0
924,BZN|FR,2024-01-10 15:00:00,47181.0
925,BZN|FR,2024-01-10 15:15:00,47181.0
926,BZN|FR,2024-01-10 15:30:00,47181.0
927,BZN|FR,2024-01-10 15:45:00,47181.0
928,BZN|FR,2024-01-10 16:00:00,45761.0
929,BZN|FR,2024-01-10 16:15:00,45761.0
930,BZN|FR,2024-01-10 16:30:00,45761.0
931,BZN|FR,2024-01-10 16:45:00,45761.0
932,BZN|FR,2024-01-10 17:00:00,45816.0
933,BZN|FR,2024-01-10 17:15:00,45816.0
934,BZN|FR,2024-01-10 17:30:00,45816.0
935,BZN|FR,2024-01-10 17:45:00,45816.0
936,BZN|FR,2024-01-10 18:00:00,47911.0
937,BZN|FR,2024-01-10 18:15:00,47911.0
938,BZN|FR,2024-01-10 18:30:00,47911.0
939,BZN|FR,2024-01-10 18:45:00,47911.0
940,BZN|FR,2024-01-10 19:00:00,50804.0
941,BZN|FR,2024-01-10 19:15:00,50804.0
942,BZN|FR,2024-01-10 19:30:00,50804.0
943,BZN|FR,2024-01-10 19:45:00,50804.0
944,BZN|FR,2024-01-10 20:00:00,49460.0
945,BZN|FR,2024-01-10 20:15:00,49460.0
946,BZN|FR,2024-01-10 20:30:00,49460.0
947,BZN|FR,2024-01-10 20:45:00,49460.0
948,BZN|FR,2024-01-10 21:00:00,46198.0
949,BZN|FR,2024-01-10 21:15:00,46198.0
950,BZN|FR,2024-01-10 21:30:00,46198.0
951,BZN|FR,2024-01-10 21:45:00,46198.0
952,BZN|FR,2024-01-10 22:00:00,46104.0
953,BZN|FR,2024-01-10 22:15:00,46104.0
954,BZN|FR,2024-01-10 22:30:00,46104.0
955,BZN|FR,2024-01-10 22:45:00,46104.0
956,BZN|FR,2024-01-10 23:00:00,45449.0
957,BZN|FR,2024-01-10 23:15:00,45449.0
958,BZN|FR,2024-01-10 23:30:00,45449.0
959,BZN|FR,2024-01-10 23:45:00,45449.0
960,BZN|FR,2024-01-11 00:00:00,45565.0
961,BZN|FR,2024-01-11 00:15:00,45565.0
962,BZN|FR,2024-01-11 00:30:00,45565.0
963,BZN|FR,2024-01-11 00:45:00,45565.0
964,BZN|FR,2024-01-11 01:00:00,42090.0
965,BZN|FR,2024-01-11 01:15:00,42090.0
966,BZN|FR,2024-01-11 01:30:00,42090.0
967,BZN|FR,2024-01-11 01:45:00,42090.0
968,BZN|FR,2024-01-11 02:00:00,41120.0
969,BZN|FR,2024-01-11 02:15:00,41120.0
970,BZN|FR,2024-01-11 02:30:00,41120.0
971,BZN|FR,2024-01-11 02:45:00,41120.0
972,BZN|FR,2024-01-11 03:00:00,38906.0
973,BZN|FR,2024-01-11 03:15:00,38906.0
974,BZN|FR,2024-01-11 03:30:00,38906.0
975,BZN|FR,2024-01-11 03:45:00,38906.0
976,BZN|FR,2024-01-11 04:00:00,37613.0
977,BZN|FR,2024-01-11 04:15:00,37613.0
978,BZN|FR,2024-01-11 04:30:00,37613.0
979,BZN|FR,2024-01-11 04:45:00,37613.0
980,BZN|FR,2024-01-11 05:00:00,38020.0
981,BZN|FR,2024-01-11 05:15:00,38020.0
982,BZN|FR,2024-01-11 05:30:00,38020.0
983,BZN|FR,2024-01-11 05:45:00,38020.0
984,BZN|FR,2024-01-11 06:00:00,39689.0
985,BZN|FR,2024-01-11 06:15:00,39689.0
986,BZN|FR,2024-01-11 06:30:00,39689.0
987,BZN|FR,2024-01-11 06:45:00,39689.0
988,BZN|FR,2024-01-11 07:00:00,40867.0
989,BZN|FR,2024-01-11 07:15:00,40867.0
990,BZN|FR,2024-01-11 07:30:00,40867.0
991,BZN|FR,2024-01-11 07:45:00,40867.0
992,BZN|FR,2024-01-11 08:00:00,42301.0
993,BZN|FR,2024-01-11 08:15:00,42301.0
994,BZN|FR,2024-01-11 08:30:00,42301.0
995,BZN|FR,2024-01-11 08:45:00,42301.0
996,BZN|FR,2024-01-11 09:00:00,44748.0
997,BZN|FR,2024-01-11 09:15:00,44748.0
998,BZN|FR,2024-01-11 09:30:00,44748.0
999,BZN|FR,2024-01-11 09:45:00,44748.0
1000,BZN|FR,2024-01-11 10:00:00,46543.0
1001,BZN|FR,2024-01-11 10:15:00,46543.0
1002,BZN|FR,2024-01-11 10:30:00,46543.0
1003,BZN|FR,2024-01-11 10:45:00,46543.0
1004,BZN|FR,2024-01-11 11:00:00,47646.0
1005,BZN|FR,2024-01-11 11:15:00,47646.0
1006,BZN|FR,2024-01-11 11:30:00,47646.0
1007,BZN|FR,2024-01-11 11:45:00,47646.0
1008,BZN|FR,2024-01-11 12:00:00,49614.0
1009,BZN|FR,2024-01-11 12:15:00,49614.0
1010,BZN|FR,2024-01-11 12:30:00,49614.0
1011,BZN|FR,2024-01-11 12:45:00,49614.0
1012,BZN|FR,2024-01-11 13:00:00,47980.0
1013,BZN|FR,2024-01-11 13:15:00,47980.0
1014,BZN|FR,2024-01-11 13:30:00,47980.0
1015,BZN|FR,2024-01-11 13:45:00,47980.0
1016,BZN|FR,2024-01-11 14:00:00,45880.0
1017,BZN|FR,2024-01-11 14:15:00,45880.0
1018,BZN|FR,2024-01-11 14:30:00,45880.0
1019,BZN|FR,2024-01-11 14:45:00,45880.0
1020,BZN|FR,2024-01-11 15:00:00,44417.0
1021,BZN|FR,2024-01-11 15:15:00,44417.0
1022,BZN|FR,2024-01-11 15:30:00,44417.0
1023,BZN|FR,2024-01-11 15:45:00,44417.0
1024,BZN|FR,2024-01-11 16:00:00,43460.0
1025,BZN|FR,2024-01-11 16:15:00,43460.0
1026,BZN|FR,2024-01-11 16:30:00,43460.0
1027,BZN|FR,2024-01-11 16:45:00,43460.0
1028,BZN|FR,2024-01-11 17:00:00,45089.0
1029,BZN|FR,2024-01-11 17:15:00,45089.0
1030,BZN|FR,2024-01-11 17:30:00,45089.0
1031,BZN|FR,2024-01-11 17:45:00,45089.0
1032,BZN|FR,2024-01-11 18:00:00,48967.0
