,MTU (CET/CEST),Area,Actual Total Load (MW)
10949,2025-04-25 02:15:00,BZN|BE,7720.47
10950,2025-04-25 02:30:00,BZN|BE,7793.26
10951,2025-04-25 02:45:00,BZN|BE,7787.68
10952,2025-04-25 03:00:00,BZN|BE,7730.01
10953,2025-04-25 03:15:00,BZN|BE,7731.43
10954,2025-04-25 03:30:00,BZN|BE,7582.08
10955,2025-04-25 03:45:00,BZN|BE,7710.53
10956,2025-04-25 04:00:00,BZN|BE,7671.66
10957,2025-04-25 04:15:00,BZN|BE,7789.92
10958,2025-04-25 04:30:00,BZN|BE,7653.73
10959,2025-04-25 04:45:00,BZN|BE,7864.16
10960,2025-04-25 05:00:00,BZN|BE,7975.43
10961,2025-04-25 05:15:00,BZN|BE,8182.12
10962,2025-04-25 05:30:00,BZN|BE,8336.33
10963,2025-04-25 05:45:00,BZN|BE,8487.67
10964,2025-04-25 06:00:00,BZN|BE,8893.74
10965,2025-04-25 06:15:00,BZN|BE,8966.7
10966,2025-04-25 06:30:00,BZN|BE,9185.22
10967,2025-04-25 06:45:00,BZN|BE,9369.06
10968,2025-04-25 07:00:00,BZN|BE,9670.54
10969,2025-04-25 07:15:00,BZN|BE,9883.48
10970,2025-04-25 07:30:00,BZN|BE,10087.19
10971,2025-04-25 07:45:00,BZN|BE,10196.75
10972,2025-04-25 08:00:00,BZN|BE,10417.62
10973,2025-04-25 08:15:00,BZN|BE,10590.95
10974,2025-04-25 08:30:00,BZN|BE,10758.42
10975,2025-04-25 08:45:00,BZN|BE,10830.43
10976,2025-04-25 09:00:00,BZN|BE,10815.27
10977,2025-04-25 09:15:00,BZN|BE,10780.55
10978,2025-04-25 09:30:00,BZN|BE,10869.86
10979,2025-04-25 09:45:00,BZN|BE,10964.89
10980,2025-04-25 10:00:00,BZN|BE,10950.61
10981,2025-04-25 10:15:00,BZN|BE,10784.51
10982,2025-04-25 10:30:00,BZN|BE,10579.69
10983,2025-04-25 10:45:00,BZN|BE,10455.71
10984,2025-04-25 11:00:00,BZN|BE,10284.45
10985,2025-04-25 11:15:00,BZN|BE,10241.49
10986,2025-04-25 11:30:00,BZN|BE,10469.27
10987,2025-04-25 11:45:00,BZN|BE,10494.19
10988,2025-04-25 12:00:00,BZN|BE,10282.15
10989,2025-04-25 12:15:00,BZN|BE,10067.86
10990,2025-04-25 12:30:00,BZN|BE,10065.32
10991,2025-04-25 12:45:00,BZN|BE,10063.47
10992,2025-04-25 13:00:00,BZN|BE,9925.46
10993,2025-04-25 13:15:00,BZN|BE,9989.68
10994,2025-04-25 13:30:00,BZN|BE,10047.74
10995,2025-04-25 13:45:00,BZN|BE,9967.95
10996,2025-04-25 14:00:00,BZN|BE,9881.44
10997,2025-04-25 14:15:00,BZN|BE,9771.45
10998,2025-04-25 14:30:00,BZN|BE,9489.41
10999,2025-04-25 14:45:00,BZN|BE,9513.4
11000,2025-04-25 15:00:00,BZN|BE,9378.51
11001,2025-04-25 15:15:00,BZN|BE,9340.18
11002,2025-04-25 15:30:00,BZN|BE,9318.67
11003,2025-04-25 15:45:00,BZN|BE,9308.18
11004,2025-04-25 16:00:00,BZN|BE,9393.44
11005,2025-04-25 16:15:00,BZN|BE,9337.16
11006,2025-04-25 16:30:00,BZN|BE,9445.02
11007,2025-04-25 16:45:00,BZN|BE,9619.57
11008,2025-04-25 17:00:00,BZN|BE,9526.51
11009,2025-04-25 17:15:00,BZN|BE,9647.95
11010,2025-04-25 17:30:00,BZN|BE,9603.17
11011,2025-04-25 17:45:00,BZN|BE,9578.08
11012,2025-04-25 18:00:00,BZN|BE,9537.42
11013,2025-04-25 18:15:00,BZN|BE,9534.93
11014,2025-04-25 18:30:00,BZN|BE,9572.35
11015,2025-04-25 18:45:00,BZN|BE,9618.9
11016,2025-04-25 19:00:00,BZN|BE,9645.69
11017,2025-04-25 19:15:00,BZN|BE,9592.93
11018,2025-04-25 19:30:00,BZN|BE,9527.02
11019,2025-04-25 19:45:00,BZN|BE,9416.77
11020,2025-04-25 20:00:00,BZN|BE,9416.23
11021,2025-04-25 20:15:00,BZN|BE,9365.57
11022,2025-04-25 20:30:00,BZN|BE,9301.02
11023,2025-04-25 20:45:00,BZN|BE,9314.0
11024,2025-04-25 21:00:00,BZN|BE,9302.57
11025,2025-04-25 21:15:00,BZN|BE,9383.26
11026,2025-04-25 21:30:00,BZN|BE,9333.31
11027,2025-04-25 21:45:00,BZN|BE,9182.52
11028,2025-04-25 22:00:00,BZN|BE,9150.27
11029,2025-04-25 22:15:00,BZN|BE,9117.03
11030,2025-04-25 22:30:00,BZN|BE,9086.75
11031,2025-04-25 22:45:00,BZN|BE,9022.28
11032,2025-04-25 23:00:00,BZN|BE,8975.3
11033,2025-04-25 23:15:00,BZN|BE,8829.41
11034,2025-04-25 23:30:00,BZN|BE,8650.12
11035,2025-04-25 23:45:00,BZN|BE,8554.09
11036,2025-04-26 00:00:00,BZN|BE,8582.02
11037,2025-04-26 00:15:00,BZN|BE,8396.23
11038,2025-04-26 00:30:00,BZN|BE,8250.21
11039,2025-04-26 00:45:00,BZN|BE,8139.38
11040,2025-04-26 01:00:00,BZN|BE,8066.6
11041,2025-04-26 01:15:00,BZN|BE,7890.62
11042,2025-04-26 01:30:00,BZN|BE,7760.17
11043,2025-04-26 01:45:00,BZN|BE,7704.43
11044,2025-04-26 02:00:00,BZN|BE,7612.77
11045,2025-04-26 02:15:00,BZN|BE,7544.75
11046,2025-04-26 02:30:00,BZN|BE,7489.06
11047,2025-04-26 02:45:00,BZN|BE,7472.67
11048,2025-04-26 03:00:00,BZN|BE,7484.31
11049,2025-04-26 03:15:00,BZN|BE,7436.99
11050,2025-04-26 03:30:00,BZN|BE,7400.99
11051,2025-04-26 03:45:00,BZN|BE,7536.58
11052,2025-04-26 04:00:00,BZN|BE,7405.16
11053,2025-04-26 04:15:00,BZN|BE,7408.76
11054,2025-04-26 04:30:00,BZN|BE,7325.2
11055,2025-04-26 04:45:00,BZN|BE,7402.63
11056,2025-04-26 05:00:00,BZN|BE,7498.06
11057,2025-04-26 05:15:00,BZN|BE,7554.2
11058,2025-04-26 05:30:00,BZN|BE,7618.98
11059,2025-04-26 05:45:00,BZN|BE,7585.75
11060,2025-04-26 06:00:00,BZN|BE,7720.29
11061,2025-04-26 06:15:00,BZN|BE,7738.37
11062,2025-04-26 06:30:00,BZN|BE,7739.57
11063,2025-04-26 06:45:00,BZN|BE,7837.94
11064,2025-04-26 07:00:00,BZN|BE,7849.1
11065,2025-04-26 07:15:00,BZN|BE,8096.41
11066,2025-04-26 07:30:00,BZN|BE,8241.89
11067,2025-04-26 07:45:00,BZN|BE,8246.09
11068,2025-04-26 08:00:00,BZN|BE,8190.72
11069,2025-04-26 08:15:00,BZN|BE,8269.97
11070,2025-04-26 08:30:00,BZN|BE,8420.76
11071,2025-04-26 08:45:00,BZN|BE,8556.83
11072,2025-04-26 09:00:00,BZN|BE,8703.75
11073,2025-04-26 09:15:00,BZN|BE,8627.2
11074,2025-04-26 09:30:00,BZN|BE,8764.78
11075,2025-04-26 09:45:00,BZN|BE,8845.25
11076,2025-04-26 10:00:00,BZN|BE,8398.81
11077,2025-04-26 10:15:00,BZN|BE,8763.5
11078,2025-04-26 10:30:00,BZN|BE,8996.54
11079,2025-04-26 10:45:00,BZN|BE,9056.46
11080,2025-04-26 11:00:00,BZN|BE,8907.7
11081,2025-04-26 11:15:00,BZN|BE,8941.84
11082,2025-04-26 11:30:00,BZN|BE,9014.64
11083,2025-04-26 11:45:00,BZN|BE,9217.65
11084,2025-04-26 12:00:00,BZN|BE,9273.99
11085,2025-04-26 12:15:00,BZN|BE,9351.12
11086,2025-04-26 12:30:00,BZN|BE,9329.83
11087,2025-04-26 12:45:00,BZN|BE,9223.23
11088,2025-04-26 13:00:00,BZN|BE,9102.11
11089,2025-04-26 13:15:00,BZN|BE,9014.16
11090,2025-04-26 13:30:00,BZN|BE,8918.59
11091,2025-04-26 13:45:00,BZN|BE,8740.82
11092,2025-04-26 14:00:00,BZN|BE,8614.07
11093,2025-04-26 14:15:00,BZN|BE,8563.01
11094,2025-04-26 14:30:00,BZN|BE,8425.36
11095,2025-04-26 14:45:00,BZN|BE,8403.36
11096,2025-04-26 15:00:00,BZN|BE,8235.42
11097,2025-04-26 15:15:00,BZN|BE,8069.49
11098,2025-04-26 15:30:00,BZN|BE,8073.79
11099,2025-04-26 15:45:00,BZN|BE,8053.69
11100,2025-04-26 16:00:00,BZN|BE,8219.37
11101,2025-04-26 16:15:00,BZN|BE,8343.02
11102,2025-04-26 16:30:00,BZN|BE,8283.66
11103,2025-04-26 16:45:00,BZN|BE,8287.09
11104,2025-04-26 17:00:00,BZN|BE,8182.46
11105,2025-04-26 17:15:00,BZN|BE,8334.82
11106,2025-04-26 17:30:00,BZN|BE,8413.28
11107,2025-04-26 17:45:00,BZN|BE,8361.71
11108,2025-04-26 18:00:00,BZN|BE,8462.31
11109,2025-04-26 18:15:00,BZN|BE,8404.73
11110,2025-04-26 18:30:00,BZN|BE,8347.62
11111,2025-04-26 18:45:00,BZN|BE,8319.67
11112,2025-04-26 19:00:00,BZN|BE,8451.82
11113,2025-04-26 19:15:00,BZN|BE,8578.9
11114,2025-04-26 19:30:00,BZN|BE,8556.16
11115,2025-04-26 19:45:00,BZN|BE,8516.46
11116,2025-04-26 20:00:00,BZN|BE,8488.7
11117,2025-04-26 20:15:00,BZN|BE,8396.3
11118,2025-04-26 20:30:00,BZN|BE,8414.29
11119,2025-04-26 20:45:00,BZN|BE,8371.58
11120,2025-04-26 21:00:00,BZN|BE,8505.01
11121,2025-04-26 21:15:00,BZN|BE,8535.57
11122,2025-04-26 21:30:00,BZN|BE,8466.16
11123,2025-04-26 21:45:00,BZN|BE,8518.43
11124,2025-04-26 22:00:00,BZN|BE,8428.93
11125,2025-04-26 22:15:00,BZN|BE,8346.18
11126,2025-04-26 22:30:00,BZN|BE,8256.0
11127,2025-04-26 22:45:00,BZN|BE,8127.54
11128,2025-04-26 23:00:00,BZN|BE,8265.87
11129,2025-04-26 23:15:00,BZN|BE,8122.6
11130,2025-04-26 23:30:00,BZN|BE,8060.03
11131,2025-04-26 23:45:00,BZN|BE,8009.34
11132,2025-04-27 00:00:00,BZN|BE,7581.94
11133,2025-04-27 00:15:00,BZN|BE,7504.97
11134,2025-04-27 00:30:00,BZN|BE,7465.41
11135,2025-04-27 00:45:00,BZN|BE,7394.89
11136,2025-04-27 01:00:00,BZN|BE,7331.82
11137,2025-04-27 01:15:00,BZN|BE,7155.12
11138,2025-04-27 01:30:00,BZN|BE,7061.98
11139,2025-04-27 01:45:00,BZN|BE,7058.95
11140,2025-04-27 02:00:00,BZN|BE,7009.9
11141,2025-04-27 02:15:00,BZN|BE,6963.38
11142,2025-04-27 02:30:00,BZN|BE,6931.04
11143,2025-04-27 02:45:00,BZN|BE,6913.21
11144,2025-04-27 03:00:00,BZN|BE,7001.02
11145,2025-04-27 03:15:00,BZN|BE,6922.26
11146,2025-04-27 03:30:00,BZN|BE,6947.47
11147,2025-04-27 03:45:00,BZN|BE,6882.84
11148,2025-04-27 04:00:00,BZN|BE,6964.59
11149,2025-04-27 04:15:00,BZN|BE,6957.93
11150,2025-04-27 04:30:00,BZN|BE,6967.09
11151,2025-04-27 04:45:00,BZN|BE,6924.22
11152,2025-04-27 05:00:00,BZN|BE,6968.78
11153,2025-04-27 05:15:00,BZN|BE,7021.98
11154,2025-04-27 05:30:00,BZN|BE,7006.74
11155,2025-04-27 05:45:00,BZN|BE,7059.99
11156,2025-04-27 06:00:00,BZN|BE,7192.56
11157,2025-04-27 06:15:00,BZN|BE,7211.8
11158,2025-04-27 06:30:00,BZN|BE,7186.34
11159,2025-04-27 06:45:00,BZN|BE,7254.79
11160,2025-04-27 07:00:00,BZN|BE,7454.91
11161,2025-04-27 07:15:00,BZN|BE,7590.51
11162,2025-04-27 07:30:00,BZN|BE,7686.15
11163,2025-04-27 07:45:00,BZN|BE,7828.69
11164,2025-04-27 08:00:00,BZN|BE,7893.28
11165,2025-04-27 08:15:00,BZN|BE,7805.42
11166,2025-04-27 08:30:00,BZN|BE,7979.84
11167,2025-04-27 08:45:00,BZN|BE,8023.79
11168,2025-04-27 09:00:00,BZN|BE,7899.84
11169,2025-04-27 09:15:00,BZN|BE,7839.4
11170,2025-04-27 09:30:00,BZN|BE,7902.89
11171,2025-04-27 09:45:00,BZN|BE,7918.96
11172,2025-04-27 10:00:00,BZN|BE,7935.94
11173,2025-04-27 10:15:00,BZN|BE,7885.94
11174,2025-04-27 10:30:00,BZN|BE,7986.1
11175,2025-04-27 10:45:00,BZN|BE,8076.29
11176,2025-04-27 11:00:00,BZN|BE,7971.15
11177,2025-04-27 11:15:00,BZN|BE,8043.25
11178,2025-04-27 11:30:00,BZN|BE,8168.9
11179,2025-04-27 11:45:00,BZN|BE,8379.12
11180,2025-04-27 12:00:00,BZN|BE,8392.92
11181,2025-04-27 12:15:00,BZN|BE,8491.23
11182,2025-04-27 12:30:00,BZN|BE,8494.15
11183,2025-04-27 12:45:00,BZN|BE,8568.8
11184,2025-04-27 13:00:00,BZN|BE,8861.47
11185,2025-04-27 13:15:00,BZN|BE,8828.27
11186,2025-04-27 13:30:00,BZN|BE,8831.88
11187,2025-04-27 13:45:00,BZN|BE,8771.85
11188,2025-04-27 14:00:00,BZN|BE,8573.62
11189,2025-04-27 14:15:00,BZN|BE,8442.12
11190,2025-04-27 14:30:00,BZN|BE,8324.5
11191,2025-04-27 14:45:00,BZN|BE,8135.99
11192,2025-04-27 15:00:00,BZN|BE,7997.11
11193,2025-04-27 15:15:00,BZN|BE,7885.07
11194,2025-04-27 15:30:00,BZN|BE,7868.63
11195,2025-04-27 15:45:00,BZN|BE,7910.18
11196,2025-04-27 16:00:00,BZN|BE,7936.98
11197,2025-04-27 16:15:00,BZN|BE,8046.53
11198,2025-04-27 16:30:00,BZN|BE,7874.38
11199,2025-04-27 16:45:00,BZN|BE,7972.18
11200,2025-04-27 17:00:00,BZN|BE,7955.15
11201,2025-04-27 17:15:00,BZN|BE,8205.1
11202,2025-04-27 17:30:00,BZN|BE,8258.29
11203,2025-04-27 17:45:00,BZN|BE,8236.01
11204,2025-04-27 18:00:00,BZN|BE,8442.71
11205,2025-04-27 18:15:00,BZN|BE,8364.03
11206,2025-04-27 18:30:00,BZN|BE,8334.72
11207,2025-04-27 18:45:00,BZN|BE,8494.84
11208,2025-04-27 19:00:00,BZN|BE,8574.38
11209,2025-04-27 19:15:00,BZN|BE,8594.21
11210,2025-04-27 19:30:00,BZN|BE,8671.61
11211,2025-04-27 19:45:00,BZN|BE,8591.35
11212,2025-04-27 20:00:00,BZN|BE,8527.59
11213,2025-04-27 20:15:00,BZN|BE,8449.0
11214,2025-04-27 20:30:00,BZN|BE,8324.55
11215,2025-04-27 20:45:00,BZN|BE,8319.26
11216,2025-04-27 21:00:00,BZN|BE,8467.62
11217,2025-04-27 21:15:00,BZN|BE,8557.48
11218,2025-04-27 21:30:00,BZN|BE,8606.3
11219,2025-04-27 21:45:00,BZN|BE,8561.97
11220,2025-04-27 22:00:00,BZN|BE,8464.65
11221,2025-04-27 22:15:00,BZN|BE,8404.04
11222,2025-04-27 22:30:00,BZN|BE,8346.38
11223,2025-04-27 22:45:00,BZN|BE,8273.7
11224,2025-04-27 23:00:00,BZN|BE,8213.0
11225,2025-04-27 23:15:00,BZN|BE,8113.59
11226,2025-04-27 23:30:00,BZN|BE,7989.05
11227,2025-04-27 23:45:00,BZN|BE,7771.14
11228,2025-04-28 00:00:00,BZN|BE,7903.01
11229,2025-04-28 00:15:00,BZN|BE,7802.32
11230,2025-04-28 00:30:00,BZN|BE,7706.39
11231,2025-04-28 00:45:00,BZN|BE,7607.06
11232,2025-04-28 01:00:00,BZN|BE,7588.39
11233,2025-04-28 01:15:00,BZN|BE,7493.65
11234,2025-04-28 01:30:00,BZN|BE,7445.27
11235,2025-04-28 01:45:00,BZN|BE,7436.42
11236,2025-04-28 02:00:00,BZN|BE,7379.84
11237,2025-04-28 02:15:00,BZN|BE,7339.08
11238,2025-04-28 02:30:00,BZN|BE,7309.24
11239,2025-04-28 02:45:00,BZN|BE,7282.67
11240,2025-04-28 03:00:00,BZN|BE,7238.06
11241,2025-04-28 03:15:00,BZN|BE,7236.1
11242,2025-04-28 03:30:00,BZN|BE,7303.0
11243,2025-04-28 03:45:00,BZN|BE,7286.12
11244,2025-04-28 04:00:00,BZN|BE,7290.22
11245,2025-04-28 04:15:00,BZN|BE,7312.35
11246,2025-04-28 04:30:00,BZN|BE,7332.1
11247,2025-04-28 04:45:00,BZN|BE,7338.42
11248,2025-04-28 05:00:00,BZN|BE,7546.98
11249,2025-04-28 05:15:00,BZN|BE,7657.44
11250,2025-04-28 05:30:00,BZN|BE,7827.81
11251,2025-04-28 05:45:00,BZN|BE,8030.05
11252,2025-04-28 06:00:00,BZN|BE,8295.19
11253,2025-04-28 06:15:00,BZN|BE,8426.01
11254,2025-04-28 06:30:00,BZN|BE,8636.2
11255,2025-04-28 06:45:00,BZN|BE,8818.37
11256,2025-04-28 07:00:00,BZN|BE,9343.86
11257,2025-04-28 07:15:00,BZN|BE,9592.37
11258,2025-04-28 07:30:00,BZN|BE,9875.85
11259,2025-04-28 07:45:00,BZN|BE,9871.51
11260,2025-04-28 08:00:00,BZN|BE,9952.14
11261,2025-04-28 08:15:00,BZN|BE,9981.02
11262,2025-04-28 08:30:00,BZN|BE,10064.44
11263,2025-04-28 08:45:00,BZN|BE,10139.74
11264,2025-04-28 09:00:00,BZN|BE,10108.52
11265,2025-04-28 09:15:00,BZN|BE,10151.67
11266,2025-04-28 09:30:00,BZN|BE,10103.28
11267,2025-04-28 09:45:00,BZN|BE,10181.46
11268,2025-04-28 10:00:00,BZN|BE,10065.64
11269,2025-04-28 10:15:00,BZN|BE,10146.67
11270,2025-04-28 10:30:00,BZN|BE,10318.55
11271,2025-04-28 10:45:00,BZN|BE,10416.88
11272,2025-04-28 11:00:00,BZN|BE,10349.73
11273,2025-04-28 11:15:00,BZN|BE,10315.62
11274,2025-04-28 11:30:00,BZN|BE,10391.03
11275,2025-04-28 11:45:00,BZN|BE,10368.28
11276,2025-04-28 12:00:00,BZN|BE,10088.44
11277,2025-04-28 12:15:00,BZN|BE,10008.24
11278,2025-04-28 12:30:00,BZN|BE,10066.3
11279,2025-04-28 12:45:00,BZN|BE,10010.66
11280,2025-04-28 13:00:00,BZN|BE,10018.47
11281,2025-04-28 13:15:00,BZN|BE,10027.49
11282,2025-04-28 13:30:00,BZN|BE,9942.09
11283,2025-04-28 13:45:00,BZN|BE,9929.53
11284,2025-04-28 14:00:00,BZN|BE,9834.96
11285,2025-04-28 14:15:00,BZN|BE,9845.33
11286,2025-04-28 14:30:00,BZN|BE,9801.42
11287,2025-04-28 14:45:00,BZN|BE,9719.81
11288,2025-04-28 15:00:00,BZN|BE,9691.45
11289,2025-04-28 15:15:00,BZN|BE,9455.52
11290,2025-04-28 15:30:00,BZN|BE,9362.84
11291,2025-04-28 15:45:00,BZN|BE,9347.94
11292,2025-04-28 16:00:00,BZN|BE,9226.53
11293,2025-04-28 16:15:00,BZN|BE,9303.09
11294,2025-04-28 16:30:00,BZN|BE,9285.26
11295,2025-04-28 16:45:00,BZN|BE,9219.59
11296,2025-04-28 17:00:00,BZN|BE,9254.22
11297,2025-04-28 17:15:00,BZN|BE,9205.27
11298,2025-04-28 17:30:00,BZN|BE,9255.52
11299,2025-04-28 17:45:00,BZN|BE,9414.9
11300,2025-04-28 18:00:00,BZN|BE,9608.45
11301,2025-04-28 18:15:00,BZN|BE,9537.94
11302,2025-04-28 18:30:00,BZN|BE,9503.52
11303,2025-04-28 18:45:00,BZN|BE,9473.7
11304,2025-04-28 19:00:00,BZN|BE,9600.13
11305,2025-04-28 19:15:00,BZN|BE,9659.95
11306,2025-04-28 19:30:00,BZN|BE,9625.03
11307,2025-04-28 19:45:00,BZN|BE,9507.59
11308,2025-04-28 20:00:00,BZN|BE,9307.83
11309,2025-04-28 20:15:00,BZN|BE,9070.32
11310,2025-04-28 20:30:00,BZN|BE,9020.49
11311,2025-04-28 20:45:00,BZN|BE,8976.85
11312,2025-04-28 21:00:00,BZN|BE,9098.71
11313,2025-04-28 21:15:00,BZN|BE,9238.55
11314,2025-04-28 21:30:00,BZN|BE,9085.09
11315,2025-04-28 21:45:00,BZN|BE,9000.73
11316,2025-04-28 22:00:00,BZN|BE,8918.43
11317,2025-04-28 22:15:00,BZN|BE,8961.92
11318,2025-04-28 22:30:00,BZN|BE,8917.2
11319,2025-04-28 22:45:00,BZN|BE,8814.36
11320,2025-04-28 23:00:00,BZN|BE,8739.38
11321,2025-04-28 23:15:00,BZN|BE,8608.84
11322,2025-04-28 23:30:00,BZN|BE,8545.63
11323,2025-04-28 23:45:00,BZN|BE,8464.61
11324,2025-04-29 00:00:00,BZN|BE,8051.32
11325,2025-04-29 00:15:00,BZN|BE,7865.6
11326,2025-04-29 00:30:00,BZN|BE,7827.2
11327,2025-04-29 00:45:00,BZN|BE,7735.16
11328,2025-04-29 01:00:00,BZN|BE,7615.73
11329,2025-04-29 01:15:00,BZN|BE,7561.8
11330,2025-04-29 01:30:00,BZN|BE,7507.09
11331,2025-04-29 01:45:00,BZN|BE,7444.63
11332,2025-04-29 02:00:00,BZN|BE,7433.26
11333,2025-04-29 02:15:00,BZN|BE,7363.6
11334,2025-04-29 02:30:00,BZN|BE,7354.83
11335,2025-04-29 02:45:00,BZN|BE,7327.8
11336,2025-04-29 03:00:00,BZN|BE,7281.63
11337,2025-04-29 03:15:00,BZN|BE,7272.45
11338,2025-04-29 03:30:00,BZN|BE,7215.22
11339,2025-04-29 03:45:00,BZN|BE,7192.05
11340,2025-04-29 04:00:00,BZN|BE,7182.61
11341,2025-04-29 04:15:00,BZN|BE,7208.2
11342,2025-04-29 04:30:00,BZN|BE,7264.36
11343,2025-04-29 04:45:00,BZN|BE,7324.93
11344,2025-04-29 05:00:00,BZN|BE,7519.71
11345,2025-04-29 05:15:00,BZN|BE,7529.37
11346,2025-04-29 05:30:00,BZN|BE,7628.09
11347,2025-04-29 05:45:00,BZN|BE,7704.36
11348,2025-04-29 06:00:00,BZN|BE,7966.67
11349,2025-04-29 06:15:00,BZN|BE,8045.77
11350,2025-04-29 06:30:00,BZN|BE,8243.47
11351,2025-04-29 06:45:00,BZN|BE,8481.95
11352,2025-04-29 07:00:00,BZN|BE,8795.24
11353,2025-04-29 07:15:00,BZN|BE,9024.6
11354,2025-04-29 07:30:00,BZN|BE,9179.87
11355,2025-04-29 07:45:00,BZN|BE,9261.21
11356,2025-04-29 08:00:00,BZN|BE,9338.63
11357,2025-04-29 08:15:00,BZN|BE,9391.09
11358,2025-04-29 08:30:00,BZN|BE,9550.45
11359,2025-04-29 08:45:00,BZN|BE,9683.49
11360,2025-04-29 09:00:00,BZN|BE,9774.49
11361,2025-04-29 09:15:00,BZN|BE,9721.97
11362,2025-04-29 09:30:00,BZN|BE,9722.28
11363,2025-04-29 09:45:00,BZN|BE,9772.4
11364,2025-04-29 10:00:00,BZN|BE,9785.98
11365,2025-04-29 10:15:00,BZN|BE,9864.77
11366,2025-04-29 10:30:00,BZN|BE,9966.67
11367,2025-04-29 10:45:00,BZN|BE,9995.13
11368,2025-04-29 11:00:00,BZN|BE,9852.94
11369,2025-04-29 11:15:00,BZN|BE,9841.75
11370,2025-04-29 11:30:00,BZN|BE,9848.3
11371,2025-04-29 11:45:00,BZN|BE,9964.55
11372,2025-04-29 12:00:00,BZN|BE,9768.13
11373,2025-04-29 12:15:00,BZN|BE,9577.73
11374,2025-04-29 12:30:00,BZN|BE,9616.94
11375,2025-04-29 12:45:00,BZN|BE,9634.05
11376,2025-04-29 13:00:00,BZN|BE,9562.97
11377,2025-04-29 13:15:00,BZN|BE,9389.14
11378,2025-04-29 13:30:00,BZN|BE,9438.5
11379,2025-04-29 13:45:00,BZN|BE,9253.08
11380,2025-04-29 14:00:00,BZN|BE,9361.91
11381,2025-04-29 14:15:00,BZN|BE,9357.94
11382,2025-04-29 14:30:00,BZN|BE,9341.32
11383,2025-04-29 14:45:00,BZN|BE,9325.45
11384,2025-04-29 15:00:00,BZN|BE,9293.02
11385,2025-04-29 15:15:00,BZN|BE,9360.61
11386,2025-04-29 15:30:00,BZN|BE,9097.85
11387,2025-04-29 15:45:00,BZN|BE,9011.48
11388,2025-04-29 16:00:00,BZN|BE,9042.36
11389,2025-04-29 16:15:00,BZN|BE,9144.54
11390,2025-04-29 16:30:00,BZN|BE,8890.04
11391,2025-04-29 16:45:00,BZN|BE,8819.9
11392,2025-04-29 17:00:00,BZN|BE,8989.61
11393,2025-04-29 17:15:00,BZN|BE,8938.4
11394,2025-04-29 17:30:00,BZN|BE,9130.4
11395,2025-04-29 17:45:00,BZN|BE,9127.2
11396,2025-04-29 18:00:00,BZN|BE,9232.65
11397,2025-04-29 18:15:00,BZN|BE,9428.81
11398,2025-04-29 18:30:00,BZN|BE,9372.12
11399,2025-04-29 18:45:00,BZN|BE,9282.14
11400,2025-04-29 19:00:00,BZN|BE,9319.21
11401,2025-04-29 19:15:00,BZN|BE,9373.07
11402,2025-04-29 19:30:00,BZN|BE,9366.2
11403,2025-04-29 19:45:00,BZN|BE,9210.88
11404,2025-04-29 20:00:00,BZN|BE,9205.59
11405,2025-04-29 20:15:00,BZN|BE,9078.03
11406,2025-04-29 20:30:00,BZN|BE,8988.23
11407,2025-04-29 20:45:00,BZN|BE,8981.3
11408,2025-04-29 21:00:00,BZN|BE,8938.1
11409,2025-04-29 21:15:00,BZN|BE,9007.89
11410,2025-04-29 21:30:00,BZN|BE,8991.22
11411,2025-04-29 21:45:00,BZN|BE,8934.21
11412,2025-04-29 22:00:00,BZN|BE,8831.68
11413,2025-04-29 22:15:00,BZN|BE,8775.89
11414,2025-04-29 22:30:00,BZN|BE,8723.5
11415,2025-04-29 22:45:00,BZN|BE,8675.93
11416,2025-04-29 23:00:00,BZN|BE,8530.1
11417,2025-04-29 23:15:00,BZN|BE,8424.6
11418,2025-04-29 23:30:00,BZN|BE,8335.03
11419,2025-04-29 23:45:00,BZN|BE,8283.01
11420,2025-04-30 00:00:00,BZN|BE,7987.23
11421,2025-04-30 00:15:00,BZN|BE,7998.81
11422,2025-04-30 00:30:00,BZN|BE,7867.8
11423,2025-04-30 00:45:00,BZN|BE,7816.73
11424,2025-04-30 01:00:00,BZN|BE,7746.1
11425,2025-04-30 01:15:00,BZN|BE,7569.58
11426,2025-04-30 01:30:00,BZN|BE,7522.86
11427,2025-04-30 01:45:00,BZN|BE,7431.55
11428,2025-04-30 02:00:00,BZN|BE,7313.32
11429,2025-04-30 02:15:00,BZN|BE,7290.27
11430,2025-04-30 02:30:00,BZN|BE,7277.81
11431,2025-04-30 02:45:00,BZN|BE,7253.37
11432,2025-04-30 03:00:00,BZN|BE,7252.44
11433,2025-04-30 03:15:00,BZN|BE,7260.08
11434,2025-04-30 03:30:00,BZN|BE,7233.22
11435,2025-04-30 03:45:00,BZN|BE,7247.2
11436,2025-04-30 04:00:00,BZN|BE,7293.54
11437,2025-04-30 04:15:00,BZN|BE,7297.42
11438,2025-04-30 04:30:00,BZN|BE,7295.03
11439,2025-04-30 04:45:00,BZN|BE,7302.96
11440,2025-04-30 05:00:00,BZN|BE,7518.8
11441,2025-04-30 05:15:00,BZN|BE,7586.63
11442,2025-04-30 05:30:00,BZN|BE,7674.73
11443,2025-04-30 05:45:00,BZN|BE,7908.36
11444,2025-04-30 06:00:00,BZN|BE,8196.94
11445,2025-04-30 06:15:00,BZN|BE,8250.4
11446,2025-04-30 06:30:00,BZN|BE,8357.28
11447,2025-04-30 06:45:00,BZN|BE,8566.62
