"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2024 10:00:00 - 12/01/2024 11:00:00","BZN|BE","Without Sequence","122.01","",""
"12/01/2024 11:00:00 - 12/01/2024 12:00:00","BZN|BE","Without Sequence","114.73","",""
"12/01/2024 12:00:00 - 12/01/2024 13:00:00","BZN|BE","Without Sequence","106.98","",""
"12/01/2024 13:00:00 - 12/01/2024 14:00:00","BZN|BE","Without Sequence","103.08","",""
"12/01/2024 14:00:00 - 12/01/2024 15:00:00","BZN|BE","Without Sequence","104.54","",""
"12/01/2024 15:00:00 - 12/01/2024 16:00:00","BZN|BE","Without Sequence","110.00","",""
"12/01/2024 16:00:00 - 12/01/2024 17:00:00","BZN|BE","Without Sequence","120.00","",""
"12/01/2024 17:00:00 - 12/01/2024 18:00:00","BZN|BE","Without Sequence","127.50","",""
"12/01/2024 18:00:00 - 12/01/2024 19:00:00","BZN|BE","Without Sequence","126.00","",""
"12/01/2024 19:00:00 - 12/01/2024 20:00:00","BZN|BE","Without Sequence","119.47","",""
"12/01/2024 20:00:00 - 12/01/2024 21:00:00","BZN|BE","Without Sequence","111.01","",""
"12/01/2024 21:00:00 - 12/01/2024 22:00:00","BZN|BE","Without Sequence","104.73","",""
"12/01/2024 22:00:00 - 12/01/2024 23:00:00","BZN|BE","Without Sequence","101.03","",""
"12/01/2024 23:00:00 - 13/01/2024 00:00:00","BZN|BE","Without Sequence","93.02","",""
"13/01/2024 00:00:00 - 13/01/2024 01:00:00","BZN|BE","Without Sequence","90.00","",""
"13/01/2024 01:00:00 - 13/01/2024 02:00:00","BZN|BE","Without Sequence","87.49","",""
"13/01/2024 02:00:00 - 13/01/2024 03:00:00","BZN|BE","Without Sequence","82.00","",""
"13/01/2024 03:00:00 - 13/01/2024 04:00:00","BZN|BE","Without Sequence","78.47","",""
"13/01/2024 04:00:00 - 13/01/2024 05:00:00","BZN|BE","Without Sequence","75.00","",""
"13/01/2024 05:00:00 - 13/01/2024 06:00:00","BZN|BE","Without Sequence","74.96","",""
"13/01/2024 06:00:00 - 13/01/2024 07:00:00","BZN|BE","Without Sequence","78.20","",""
"13/01/2024 07:00:00 - 13/01/2024 08:00:00","BZN|BE","Without Sequence","88.32","",""
"13/01/2024 08:00:00 - 13/01/2024 09:00:00","BZN|BE","Without Sequence","98.28","",""
"13/01/2024 09:00:00 - 13/01/2024 10:00:00","BZN|BE","Without Sequence","107.80","",""
"13/01/2024 10:00:00 - 13/01/2024 11:00:00","BZN|BE","Without Sequence","101.64","",""
"13/01/2024 11:00:00 - 13/01/2024 12:00:00","BZN|BE","Without Sequence","99.12","",""
"13/01/2024 12:00:00 - 13/01/2024 13:00:00","BZN|BE","Without Sequence","75.99","",""
"13/01/2024 13:00:00 - 13/01/2024 14:00:00","BZN|BE","Without Sequence","74.77","",""
"13/01/2024 14:00:00 - 13/01/2024 15:00:00","BZN|BE","Without Sequence","75.22","",""
"13/01/2024 15:00:00 - 13/01/2024 16:00:00","BZN|BE","Without Sequence","82.47","",""
"13/01/2024 16:00:00 - 13/01/2024 17:00:00","BZN|BE","Without Sequence","99.30","",""
"13/01/2024 17:00:00 - 13/01/2024 18:00:00","BZN|BE","Without Sequence","111.06","",""
"13/01/2024 18:00:00 - 13/01/2024 19:00:00","BZN|BE","Without Sequence","127.25","",""
"13/01/2024 19:00:00 - 13/01/2024 20:00:00","BZN|BE","Without Sequence","121.27","",""
"13/01/2024 20:00:00 - 13/01/2024 21:00:00","BZN|BE","Without Sequence","117.00","",""
"13/01/2024 21:00:00 - 13/01/2024 22:00:00","BZN|BE","Without Sequence","104.12","",""
"13/01/2024 22:00:00 - 13/01/2024 23:00:00","BZN|BE","Without Sequence","113.71","",""
"13/01/2024 23:00:00 - 14/01/2024 00:00:00","BZN|BE","Without Sequence","90.70","",""
"14/01/2024 00:00:00 - 14/01/2024 01:00:00","BZN|BE","Without Sequence","99.30","",""
"14/01/2024 01:00:00 - 14/01/2024 02:00:00","BZN|BE","Without Sequence","98.82","",""
"14/01/2024 02:00:00 - 14/01/2024 03:00:00","BZN|BE","Without Sequence","87.50","",""
"14/01/2024 03:00:00 - 14/01/2024 04:00:00","BZN|BE","Without Sequence","79.12","",""
"14/01/2024 04:00:00 - 14/01/2024 05:00:00","BZN|BE","Without Sequence","74.90","",""
"14/01/2024 05:00:00 - 14/01/2024 06:00:00","BZN|BE","Without Sequence","78.64","",""
"14/01/2024 06:00:00 - 14/01/2024 07:00:00","BZN|BE","Without Sequence","71.36","",""
"14/01/2024 07:00:00 - 14/01/2024 08:00:00","BZN|BE","Without Sequence","76.30","",""
"14/01/2024 08:00:00 - 14/01/2024 09:00:00","BZN|BE","Without Sequence","78.04","",""
"14/01/2024 09:00:00 - 14/01/2024 10:00:00","BZN|BE","Without Sequence","87.38","",""
"14/01/2024 10:00:00 - 14/01/2024 11:00:00","BZN|BE","Without Sequence","93.90","",""
"14/01/2024 11:00:00 - 14/01/2024 12:00:00","BZN|BE","Without Sequence","95.50","",""
"14/01/2024 12:00:00 - 14/01/2024 13:00:00","BZN|BE","Without Sequence","87.95","",""
"14/01/2024 13:00:00 - 14/01/2024 14:00:00","BZN|BE","Without Sequence","77.04","",""
"14/01/2024 14:00:00 - 14/01/2024 15:00:00","BZN|BE","Without Sequence","79.15","",""
"14/01/2024 15:00:00 - 14/01/2024 16:00:00","BZN|BE","Without Sequence","82.32","",""
"14/01/2024 16:00:00 - 14/01/2024 17:00:00","BZN|BE","Without Sequence","86.62","",""
"14/01/2024 17:00:00 - 14/01/2024 18:00:00","BZN|BE","Without Sequence","91.86","",""
"14/01/2024 18:00:00 - 14/01/2024 19:00:00","BZN|BE","Without Sequence","102.34","",""
"14/01/2024 19:00:00 - 14/01/2024 20:00:00","BZN|BE","Without Sequence","94.59","",""
"14/01/2024 20:00:00 - 14/01/2024 21:00:00","BZN|BE","Without Sequence","90.00","",""
"14/01/2024 21:00:00 - 14/01/2024 22:00:00","BZN|BE","Without Sequence","82.17","",""
"14/01/2024 22:00:00 - 14/01/2024 23:00:00","BZN|BE","Without Sequence","79.76","",""
"14/01/2024 23:00:00 - 15/01/2024 00:00:00","BZN|BE","Without Sequence","70.26","",""
"15/01/2024 00:00:00 - 15/01/2024 01:00:00","BZN|BE","Without Sequence","83.80","",""
"15/01/2024 01:00:00 - 15/01/2024 02:00:00","BZN|BE","Without Sequence","76.83","",""
"15/01/2024 02:00:00 - 15/01/2024 03:00:00","BZN|BE","Without Sequence","69.00","",""
"15/01/2024 03:00:00 - 15/01/2024 04:00:00","BZN|BE","Without Sequence","62.04","",""
"15/01/2024 04:00:00 - 15/01/2024 05:00:00","BZN|BE","Without Sequence","62.07","",""
"15/01/2024 05:00:00 - 15/01/2024 06:00:00","BZN|BE","Without Sequence","69.36","",""
"15/01/2024 06:00:00 - 15/01/2024 07:00:00","BZN|BE","Without Sequence","80.51","",""
"15/01/2024 07:00:00 - 15/01/2024 08:00:00","BZN|BE","Without Sequence","85.26","",""
"15/01/2024 08:00:00 - 15/01/2024 09:00:00","BZN|BE","Without Sequence","99.40","",""
"15/01/2024 09:00:00 - 15/01/2024 10:00:00","BZN|BE","Without Sequence","100.31","",""
"15/01/2024 10:00:00 - 15/01/2024 11:00:00","BZN|BE","Without Sequence","94.90","",""
"15/01/2024 11:00:00 - 15/01/2024 12:00:00","BZN|BE","Without Sequence","90.33","",""
"15/01/2024 12:00:00 - 15/01/2024 13:00:00","BZN|BE","Without Sequence","86.84","",""
"15/01/2024 13:00:00 - 15/01/2024 14:00:00","BZN|BE","Without Sequence","82.27","",""
"15/01/2024 14:00:00 - 15/01/2024 15:00:00","BZN|BE","Without Sequence","84.73","",""
"15/01/2024 15:00:00 - 15/01/2024 16:00:00","BZN|BE","Without Sequence","89.75","",""
"15/01/2024 16:00:00 - 15/01/2024 17:00:00","BZN|BE","Without Sequence","97.76","",""
"15/01/2024 17:00:00 - 15/01/2024 18:00:00","BZN|BE","Without Sequence","106.57","",""
"15/01/2024 18:00:00 - 15/01/2024 19:00:00","BZN|BE","Without Sequence","112.82","",""
"15/01/2024 19:00:00 - 15/01/2024 20:00:00","BZN|BE","Without Sequence","116.12","",""
"15/01/2024 20:00:00 - 15/01/2024 21:00:00","BZN|BE","Without Sequence","111.01","",""
"15/01/2024 21:00:00 - 15/01/2024 22:00:00","BZN|BE","Without Sequence","105.45","",""
"15/01/2024 22:00:00 - 15/01/2024 23:00:00","BZN|BE","Without Sequence","102.32","",""
"15/01/2024 23:00:00 - 16/01/2024 00:00:00","BZN|BE","Without Sequence","93.99","",""
"16/01/2024 00:00:00 - 16/01/2024 01:00:00","BZN|BE","Without Sequence","89.97","",""
"16/01/2024 01:00:00 - 16/01/2024 02:00:00","BZN|BE","Without Sequence","84.83","",""
"16/01/2024 02:00:00 - 16/01/2024 03:00:00","BZN|BE","Without Sequence","81.61","",""
"16/01/2024 03:00:00 - 16/01/2024 04:00:00","BZN|BE","Without Sequence","78.95","",""
"16/01/2024 04:00:00 - 16/01/2024 05:00:00","BZN|BE","Without Sequence","79.24","",""
"16/01/2024 05:00:00 - 16/01/2024 06:00:00","BZN|BE","Without Sequence","87.15","",""
"16/01/2024 06:00:00 - 16/01/2024 07:00:00","BZN|BE","Without Sequence","96.17","",""
"16/01/2024 07:00:00 - 16/01/2024 08:00:00","BZN|BE","Without Sequence","116.28","",""
"16/01/2024 08:00:00 - 16/01/2024 09:00:00","BZN|BE","Without Sequence","144.11","",""
"16/01/2024 09:00:00 - 16/01/2024 10:00:00","BZN|BE","Without Sequence","138.60","",""
"16/01/2024 10:00:00 - 16/01/2024 11:00:00","BZN|BE","Without Sequence","122.00","",""
"16/01/2024 11:00:00 - 16/01/2024 12:00:00","BZN|BE","Without Sequence","110.00","",""
"16/01/2024 12:00:00 - 16/01/2024 13:00:00","BZN|BE","Without Sequence","102.39","",""
"16/01/2024 13:00:00 - 16/01/2024 14:00:00","BZN|BE","Without Sequence","94.49","",""
"16/01/2024 14:00:00 - 16/01/2024 15:00:00","BZN|BE","Without Sequence","102.20","",""
"16/01/2024 15:00:00 - 16/01/2024 16:00:00","BZN|BE","Without Sequence","110.85","",""
"16/01/2024 16:00:00 - 16/01/2024 17:00:00","BZN|BE","Without Sequence","112.39","",""
"16/01/2024 17:00:00 - 16/01/2024 18:00:00","BZN|BE","Without Sequence","128.69","",""
"16/01/2024 18:00:00 - 16/01/2024 19:00:00","BZN|BE","Without Sequence","131.06","",""
"16/01/2024 19:00:00 - 16/01/2024 20:00:00","BZN|BE","Without Sequence","118.91","",""
"16/01/2024 20:00:00 - 16/01/2024 21:00:00","BZN|BE","Without Sequence","100.21","",""
"16/01/2024 21:00:00 - 16/01/2024 22:00:00","BZN|BE","Without Sequence","88.49","",""
"16/01/2024 22:00:00 - 16/01/2024 23:00:00","BZN|BE","Without Sequence","82.73","",""
"16/01/2024 23:00:00 - 17/01/2024 00:00:00","BZN|BE","Without Sequence","80.16","",""
"17/01/2024 00:00:00 - 17/01/2024 01:00:00","BZN|BE","Without Sequence","72.16","",""
"17/01/2024 01:00:00 - 17/01/2024 02:00:00","BZN|BE","Without Sequence","71.90","",""
"17/01/2024 02:00:00 - 17/01/2024 03:00:00","BZN|BE","Without Sequence","70.83","",""
"17/01/2024 03:00:00 - 17/01/2024 04:00:00","BZN|BE","Without Sequence","69.89","",""
"17/01/2024 04:00:00 - 17/01/2024 05:00:00","BZN|BE","Without Sequence","69.66","",""
"17/01/2024 05:00:00 - 17/01/2024 06:00:00","BZN|BE","Without Sequence","71.82","",""
"17/01/2024 06:00:00 - 17/01/2024 07:00:00","BZN|BE","Without Sequence","76.30","",""
"17/01/2024 07:00:00 - 17/01/2024 08:00:00","BZN|BE","Without Sequence","85.64","",""
"17/01/2024 08:00:00 - 17/01/2024 09:00:00","BZN|BE","Without Sequence","97.07","",""
"17/01/2024 09:00:00 - 17/01/2024 10:00:00","BZN|BE","Without Sequence","106.20","",""
"17/01/2024 10:00:00 - 17/01/2024 11:00:00","BZN|BE","Without Sequence","110.33","",""
"17/01/2024 11:00:00 - 17/01/2024 12:00:00","BZN|BE","Without Sequence","111.10","",""
"17/01/2024 12:00:00 - 17/01/2024 13:00:00","BZN|BE","Without Sequence","101.66","",""
"17/01/2024 13:00:00 - 17/01/2024 14:00:00","BZN|BE","Without Sequence","100.63","",""
"17/01/2024 14:00:00 - 17/01/2024 15:00:00","BZN|BE","Without Sequence","104.57","",""
"17/01/2024 15:00:00 - 17/01/2024 16:00:00","BZN|BE","Without Sequence","106.68","",""
"17/01/2024 16:00:00 - 17/01/2024 17:00:00","BZN|BE","Without Sequence","113.76","",""
"17/01/2024 17:00:00 - 17/01/2024 18:00:00","BZN|BE","Without Sequence","120.00","",""
"17/01/2024 18:00:00 - 17/01/2024 19:00:00","BZN|BE","Without Sequence","117.59","",""
"17/01/2024 19:00:00 - 17/01/2024 20:00:00","BZN|BE","Without Sequence","110.34","",""
"17/01/2024 20:00:00 - 17/01/2024 21:00:00","BZN|BE","Without Sequence","98.10","",""
"17/01/2024 21:00:00 - 17/01/2024 22:00:00","BZN|BE","Without Sequence","89.77","",""
"17/01/2024 22:00:00 - 17/01/2024 23:00:00","BZN|BE","Without Sequence","84.33","",""
"17/01/2024 23:00:00 - 18/01/2024 00:00:00","BZN|BE","Without Sequence","79.95","",""
"18/01/2024 00:00:00 - 18/01/2024 01:00:00","BZN|BE","Without Sequence","75.71","",""
"18/01/2024 01:00:00 - 18/01/2024 02:00:00","BZN|BE","Without Sequence","76.36","",""
"18/01/2024 02:00:00 - 18/01/2024 03:00:00","BZN|BE","Without Sequence","72.61","",""
"18/01/2024 03:00:00 - 18/01/2024 04:00:00","BZN|BE","Without Sequence","71.41","",""
"18/01/2024 04:00:00 - 18/01/2024 05:00:00","BZN|BE","Without Sequence","69.82","",""
"18/01/2024 05:00:00 - 18/01/2024 06:00:00","BZN|BE","Without Sequence","71.68","",""
"18/01/2024 06:00:00 - 18/01/2024 07:00:00","BZN|BE","Without Sequence","80.87","",""
"18/01/2024 07:00:00 - 18/01/2024 08:00:00","BZN|BE","Without Sequence","98.54","",""
"18/01/2024 08:00:00 - 18/01/2024 09:00:00","BZN|BE","Without Sequence","109.92","",""
"18/01/2024 09:00:00 - 18/01/2024 10:00:00","BZN|BE","Without Sequence","109.72","",""
"18/01/2024 10:00:00 - 18/01/2024 11:00:00","BZN|BE","Without Sequence","108.42","",""
"18/01/2024 11:00:00 - 18/01/2024 12:00:00","BZN|BE","Without Sequence","96.76","",""
"18/01/2024 12:00:00 - 18/01/2024 13:00:00","BZN|BE","Without Sequence","90.27","",""
"18/01/2024 13:00:00 - 18/01/2024 14:00:00","BZN|BE","Without Sequence","81.24","",""
"18/01/2024 14:00:00 - 18/01/2024 15:00:00","BZN|BE","Without Sequence","86.86","",""
"18/01/2024 15:00:00 - 18/01/2024 16:00:00","BZN|BE","Without Sequence","90.14","",""
"18/01/2024 16:00:00 - 18/01/2024 17:00:00","BZN|BE","Without Sequence","94.61","",""
"18/01/2024 17:00:00 - 18/01/2024 18:00:00","BZN|BE","Without Sequence","99.72","",""
"18/01/2024 18:00:00 - 18/01/2024 19:00:00","BZN|BE","Without Sequence","103.48","",""
"18/01/2024 19:00:00 - 18/01/2024 20:00:00","BZN|BE","Without Sequence","101.99","",""
"18/01/2024 20:00:00 - 18/01/2024 21:00:00","BZN|BE","Without Sequence","93.79","",""
"18/01/2024 21:00:00 - 18/01/2024 22:00:00","BZN|BE","Without Sequence","83.17","",""
"18/01/2024 22:00:00 - 18/01/2024 23:00:00","BZN|BE","Without Sequence","84.51","",""
"18/01/2024 23:00:00 - 19/01/2024 00:00:00","BZN|BE","Without Sequence","73.61","",""
"19/01/2024 00:00:00 - 19/01/2024 01:00:00","BZN|BE","Without Sequence","72.90","",""
"19/01/2024 01:00:00 - 19/01/2024 02:00:00","BZN|BE","Without Sequence","67.93","",""
"19/01/2024 02:00:00 - 19/01/2024 03:00:00","BZN|BE","Without Sequence","68.20","",""
"19/01/2024 03:00:00 - 19/01/2024 04:00:00","BZN|BE","Without Sequence","62.76","",""
"19/01/2024 04:00:00 - 19/01/2024 05:00:00","BZN|BE","Without Sequence","63.32","",""
"19/01/2024 05:00:00 - 19/01/2024 06:00:00","BZN|BE","Without Sequence","67.86","",""
"19/01/2024 06:00:00 - 19/01/2024 07:00:00","BZN|BE","Without Sequence","80.19","",""
"19/01/2024 07:00:00 - 19/01/2024 08:00:00","BZN|BE","Without Sequence","88.24","",""
"19/01/2024 08:00:00 - 19/01/2024 09:00:00","BZN|BE","Without Sequence","104.27","",""
"19/01/2024 09:00:00 - 19/01/2024 10:00:00","BZN|BE","Without Sequence","111.49","",""
"19/01/2024 10:00:00 - 19/01/2024 11:00:00","BZN|BE","Without Sequence","104.92","",""
"19/01/2024 11:00:00 - 19/01/2024 12:00:00","BZN|BE","Without Sequence","89.36","",""
"19/01/2024 12:00:00 - 19/01/2024 13:00:00","BZN|BE","Without Sequence","82.74","",""
"19/01/2024 13:00:00 - 19/01/2024 14:00:00","BZN|BE","Without Sequence","73.38","",""
"19/01/2024 14:00:00 - 19/01/2024 15:00:00","BZN|BE","Without Sequence","75.24","",""
"19/01/2024 15:00:00 - 19/01/2024 16:00:00","BZN|BE","Without Sequence","81.07","",""
"19/01/2024 16:00:00 - 19/01/2024 17:00:00","BZN|BE","Without Sequence","85.26","",""
"19/01/2024 17:00:00 - 19/01/2024 18:00:00","BZN|BE","Without Sequence","93.99","",""
"19/01/2024 18:00:00 - 19/01/2024 19:00:00","BZN|BE","Without Sequence","97.83","",""
"19/01/2024 19:00:00 - 19/01/2024 20:00:00","BZN|BE","Without Sequence","99.44","",""
"19/01/2024 20:00:00 - 19/01/2024 21:00:00","BZN|BE","Without Sequence","87.04","",""
"19/01/2024 21:00:00 - 19/01/2024 22:00:00","BZN|BE","Without Sequence","85.89","",""
"19/01/2024 22:00:00 - 19/01/2024 23:00:00","BZN|BE","Without Sequence","85.25","",""
"19/01/2024 23:00:00 - 20/01/2024 00:00:00","BZN|BE","Without Sequence","81.64","",""
"20/01/2024 00:00:00 - 20/01/2024 01:00:00","BZN|BE","Without Sequence","87.07","",""
"20/01/2024 01:00:00 - 20/01/2024 02:00:00","BZN|BE","Without Sequence","68.70","",""
"20/01/2024 02:00:00 - 20/01/2024 03:00:00","BZN|BE","Without Sequence","75.00","",""
"20/01/2024 03:00:00 - 20/01/2024 04:00:00","BZN|BE","Without Sequence","68.70","",""
"20/01/2024 04:00:00 - 20/01/2024 05:00:00","BZN|BE","Without Sequence","64.79","",""
"20/01/2024 05:00:00 - 20/01/2024 06:00:00","BZN|BE","Without Sequence","68.70","",""
"20/01/2024 06:00:00 - 20/01/2024 07:00:00","BZN|BE","Without Sequence","75.10","",""
"20/01/2024 07:00:00 - 20/01/2024 08:00:00","BZN|BE","Without Sequence","81.60","",""
"20/01/2024 08:00:00 - 20/01/2024 09:00:00","BZN|BE","Without Sequence","89.92","",""
"20/01/2024 09:00:00 - 20/01/2024 10:00:00","BZN|BE","Without Sequence","94.94","",""
"20/01/2024 10:00:00 - 20/01/2024 11:00:00","BZN|BE","Without Sequence","89.64","",""
"20/01/2024 11:00:00 - 20/01/2024 12:00:00","BZN|BE","Without Sequence","80.30","",""
"20/01/2024 12:00:00 - 20/01/2024 13:00:00","BZN|BE","Without Sequence","79.06","",""
"20/01/2024 13:00:00 - 20/01/2024 14:00:00","BZN|BE","Without Sequence","70.51","",""
"20/01/2024 14:00:00 - 20/01/2024 15:00:00","BZN|BE","Without Sequence","73.42","",""
"20/01/2024 15:00:00 - 20/01/2024 16:00:00","BZN|BE","Without Sequence","79.17","",""
"20/01/2024 16:00:00 - 20/01/2024 17:00:00","BZN|BE","Without Sequence","87.89","",""
"20/01/2024 17:00:00 - 20/01/2024 18:00:00","BZN|BE","Without Sequence","95.00","",""
"20/01/2024 18:00:00 - 20/01/2024 19:00:00","BZN|BE","Without Sequence","99.91","",""
"20/01/2024 19:00:00 - 20/01/2024 20:00:00","BZN|BE","Without Sequence","91.65","",""
"20/01/2024 20:00:00 - 20/01/2024 21:00:00","BZN|BE","Without Sequence","84.50","",""
"20/01/2024 21:00:00 - 20/01/2024 22:00:00","BZN|BE","Without Sequence","75.75","",""
"20/01/2024 22:00:00 - 20/01/2024 23:00:00","BZN|BE","Without Sequence","80.08","",""
"20/01/2024 23:00:00 - 21/01/2024 00:00:00","BZN|BE","Without Sequence","69.13","",""
"21/01/2024 00:00:00 - 21/01/2024 01:00:00","BZN|BE","Without Sequence","70.35","",""
"21/01/2024 01:00:00 - 21/01/2024 02:00:00","BZN|BE","Without Sequence","58.07","",""
"21/01/2024 02:00:00 - 21/01/2024 03:00:00","BZN|BE","Without Sequence","55.15","",""
"21/01/2024 03:00:00 - 21/01/2024 04:00:00","BZN|BE","Without Sequence","50.89","",""
"21/01/2024 04:00:00 - 21/01/2024 05:00:00","BZN|BE","Without Sequence","48.61","",""
"21/01/2024 05:00:00 - 21/01/2024 06:00:00","BZN|BE","Without Sequence","47.69","",""
"21/01/2024 06:00:00 - 21/01/2024 07:00:00","BZN|BE","Without Sequence","45.87","",""
"21/01/2024 07:00:00 - 21/01/2024 08:00:00","BZN|BE","Without Sequence","48.00","",""
"21/01/2024 08:00:00 - 21/01/2024 09:00:00","BZN|BE","Without Sequence","53.45","",""
"21/01/2024 09:00:00 - 21/01/2024 10:00:00","BZN|BE","Without Sequence","61.11","",""
"21/01/2024 10:00:00 - 21/01/2024 11:00:00","BZN|BE","Without Sequence","65.23","",""
"21/01/2024 11:00:00 - 21/01/2024 12:00:00","BZN|BE","Without Sequence","61.13","",""
"21/01/2024 12:00:00 - 21/01/2024 13:00:00","BZN|BE","Without Sequence","66.00","",""
"21/01/2024 13:00:00 - 21/01/2024 14:00:00","BZN|BE","Without Sequence","51.70","",""
"21/01/2024 14:00:00 - 21/01/2024 15:00:00","BZN|BE","Without Sequence","55.84","",""
"21/01/2024 15:00:00 - 21/01/2024 16:00:00","BZN|BE","Without Sequence","53.12","",""
"21/01/2024 16:00:00 - 21/01/2024 17:00:00","BZN|BE","Without Sequence","54.79","",""
"21/01/2024 17:00:00 - 21/01/2024 18:00:00","BZN|BE","Without Sequence","64.04","",""
"21/01/2024 18:00:00 - 21/01/2024 19:00:00","BZN|BE","Without Sequence","81.42","",""
"21/01/2024 19:00:00 - 21/01/2024 20:00:00","BZN|BE","Without Sequence","86.58","",""
"21/01/2024 20:00:00 - 21/01/2024 21:00:00","BZN|BE","Without Sequence","82.51","",""
"21/01/2024 21:00:00 - 21/01/2024 22:00:00","BZN|BE","Without Sequence","56.26","",""
"21/01/2024 22:00:00 - 21/01/2024 23:00:00","BZN|BE","Without Sequence","69.78","",""
"21/01/2024 23:00:00 - 22/01/2024 00:00:00","BZN|BE","Without Sequence","65.00","",""
"22/01/2024 00:00:00 - 22/01/2024 01:00:00","BZN|BE","Without Sequence","40.66","",""
"22/01/2024 01:00:00 - 22/01/2024 02:00:00","BZN|BE","Without Sequence","34.75","",""
"22/01/2024 02:00:00 - 22/01/2024 03:00:00","BZN|BE","Without Sequence","29.55","",""
"22/01/2024 03:00:00 - 22/01/2024 04:00:00","BZN|BE","Without Sequence","15.28","",""
"22/01/2024 04:00:00 - 22/01/2024 05:00:00","BZN|BE","Without Sequence","12.04","",""
"22/01/2024 05:00:00 - 22/01/2024 06:00:00","BZN|BE","Without Sequence","22.20","",""
"22/01/2024 06:00:00 - 22/01/2024 07:00:00","BZN|BE","Without Sequence","45.32","",""
"22/01/2024 07:00:00 - 22/01/2024 08:00:00","BZN|BE","Without Sequence","67.30","",""
"22/01/2024 08:00:00 - 22/01/2024 09:00:00","BZN|BE","Without Sequence","90.10","",""
"22/01/2024 09:00:00 - 22/01/2024 10:00:00","BZN|BE","Without Sequence","86.66","",""
"22/01/2024 10:00:00 - 22/01/2024 11:00:00","BZN|BE","Without Sequence","74.30","",""
"22/01/2024 11:00:00 - 22/01/2024 12:00:00","BZN|BE","Without Sequence","61.08","",""
"22/01/2024 12:00:00 - 22/01/2024 13:00:00","BZN|BE","Without Sequence","57.24","",""
"22/01/2024 13:00:00 - 22/01/2024 14:00:00","BZN|BE","Without Sequence","57.15","",""
"22/01/2024 14:00:00 - 22/01/2024 15:00:00","BZN|BE","Without Sequence","59.41","",""
"22/01/2024 15:00:00 - 22/01/2024 16:00:00","BZN|BE","Without Sequence","61.39","",""
"22/01/2024 16:00:00 - 22/01/2024 17:00:00","BZN|BE","Without Sequence","64.73","",""
"22/01/2024 17:00:00 - 22/01/2024 18:00:00","BZN|BE","Without Sequence","80.36","",""
