"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"13/04/2024 00:30 - 13/04/2024 00:45","BZN|BE","8468.18","8525.57"
"13/04/2024 00:45 - 13/04/2024 01:00","BZN|BE","8220.77","8412.84"
"13/04/2024 01:00 - 13/04/2024 01:15","BZN|BE","8145.59","8371.27"
"13/04/2024 01:15 - 13/04/2024 01:30","BZN|BE","7982.07","8271.20"
"13/04/2024 01:30 - 13/04/2024 01:45","BZN|BE","7869.70","8198.41"
"13/04/2024 01:45 - 13/04/2024 02:00","BZN|BE","7807.65","8137.92"
"13/04/2024 02:00 - 13/04/2024 02:15","BZN|BE","7773.10","7936.81"
"13/04/2024 02:15 - 13/04/2024 02:30","BZN|BE","7592.41","7850.85"
"13/04/2024 02:30 - 13/04/2024 02:45","BZN|BE","7576.50","7826.41"
"13/04/2024 02:45 - 13/04/2024 03:00","BZN|BE","7594.78","7783.85"
"13/04/2024 03:00 - 13/04/2024 03:15","BZN|BE","7587.36","7716.07"
"13/04/2024 03:15 - 13/04/2024 03:30","BZN|BE","7607.85","7624.76"
"13/04/2024 03:30 - 13/04/2024 03:45","BZN|BE","7614.06","7571.86"
"13/04/2024 03:45 - 13/04/2024 04:00","BZN|BE","7611.00","7527.84"
"13/04/2024 04:00 - 13/04/2024 04:15","BZN|BE","7573.57","7645.60"
"13/04/2024 04:15 - 13/04/2024 04:30","BZN|BE","7570.72","7632.30"
"13/04/2024 04:30 - 13/04/2024 04:45","BZN|BE","7539.25","7575.18"
"13/04/2024 04:45 - 13/04/2024 05:00","BZN|BE","7507.30","7579.51"
"13/04/2024 05:00 - 13/04/2024 05:15","BZN|BE","7552.87","7764.93"
"13/04/2024 05:15 - 13/04/2024 05:30","BZN|BE","7608.93","7780.16"
"13/04/2024 05:30 - 13/04/2024 05:45","BZN|BE","7674.12","7770.81"
"13/04/2024 05:45 - 13/04/2024 06:00","BZN|BE","7655.13","7761.67"
"13/04/2024 06:00 - 13/04/2024 06:15","BZN|BE","7715.91","7823.11"
"13/04/2024 06:15 - 13/04/2024 06:30","BZN|BE","7758.01","7879.17"
"13/04/2024 06:30 - 13/04/2024 06:45","BZN|BE","7857.30","7871.89"
"13/04/2024 06:45 - 13/04/2024 07:00","BZN|BE","7829.95","7902.69"
"13/04/2024 07:00 - 13/04/2024 07:15","BZN|BE","7858.00","8082.03"
"13/04/2024 07:15 - 13/04/2024 07:30","BZN|BE","7940.51","8179.71"
"13/04/2024 07:30 - 13/04/2024 07:45","BZN|BE","7988.89","8240.31"
"13/04/2024 07:45 - 13/04/2024 08:00","BZN|BE","8196.06","8290.12"
"13/04/2024 08:00 - 13/04/2024 08:15","BZN|BE","8361.20","8342.81"
"13/04/2024 08:15 - 13/04/2024 08:30","BZN|BE","8462.55","8489.47"
"13/04/2024 08:30 - 13/04/2024 08:45","BZN|BE","8515.77","8604.90"
"13/04/2024 08:45 - 13/04/2024 09:00","BZN|BE","8615.87","8625.04"
"13/04/2024 09:00 - 13/04/2024 09:15","BZN|BE","8779.95","8615.35"
"13/04/2024 09:15 - 13/04/2024 09:30","BZN|BE","8770.72","8765.12"
"13/04/2024 09:30 - 13/04/2024 09:45","BZN|BE","8876.40","8920.61"
"13/04/2024 09:45 - 13/04/2024 10:00","BZN|BE","8827.99","8965.54"
"13/04/2024 10:00 - 13/04/2024 10:15","BZN|BE","8786.45","8937.76"
"13/04/2024 10:15 - 13/04/2024 10:30","BZN|BE","8761.45","8993.84"
"13/04/2024 10:30 - 13/04/2024 10:45","BZN|BE","8768.09","9038.72"
"13/04/2024 10:45 - 13/04/2024 11:00","BZN|BE","8939.30","9045.58"
"13/04/2024 11:00 - 13/04/2024 11:15","BZN|BE","9001.32","9133.84"
"13/04/2024 11:15 - 13/04/2024 11:30","BZN|BE","9066.54","9150.20"
"13/04/2024 11:30 - 13/04/2024 11:45","BZN|BE","9229.13","9080.27"
"13/04/2024 11:45 - 13/04/2024 12:00","BZN|BE","9332.08","9174.47"
"13/04/2024 12:00 - 13/04/2024 12:15","BZN|BE","9334.49","9207.84"
"13/04/2024 12:15 - 13/04/2024 12:30","BZN|BE","9235.10","9250.50"
"13/04/2024 12:30 - 13/04/2024 12:45","BZN|BE","9305.37","9357.20"
"13/04/2024 12:45 - 13/04/2024 13:00","BZN|BE","9395.07","9401.02"
"13/04/2024 13:00 - 13/04/2024 13:15","BZN|BE","9219.50","9224.00"
"13/04/2024 13:15 - 13/04/2024 13:30","BZN|BE","9182.94","9130.76"
"13/04/2024 13:30 - 13/04/2024 13:45","BZN|BE","8996.11","9111.58"
"13/04/2024 13:45 - 13/04/2024 14:00","BZN|BE","8948.53","9108.13"
"13/04/2024 14:00 - 13/04/2024 14:15","BZN|BE","9131.83","9008.54"
"13/04/2024 14:15 - 13/04/2024 14:30","BZN|BE","9205.33","8977.61"
"13/04/2024 14:30 - 13/04/2024 14:45","BZN|BE","9173.56","8930.42"
"13/04/2024 14:45 - 13/04/2024 15:00","BZN|BE","9082.57","8896.76"
"13/04/2024 15:00 - 13/04/2024 15:15","BZN|BE","9094.91","8831.51"
"13/04/2024 15:15 - 13/04/2024 15:30","BZN|BE","8923.19","8818.75"
"13/04/2024 15:30 - 13/04/2024 15:45","BZN|BE","8742.82","8731.62"
"13/04/2024 15:45 - 13/04/2024 16:00","BZN|BE","8659.69","8689.55"
"13/04/2024 16:00 - 13/04/2024 16:15","BZN|BE","8604.83","8715.77"
"13/04/2024 16:15 - 13/04/2024 16:30","BZN|BE","8492.55","8701.13"
"13/04/2024 16:30 - 13/04/2024 16:45","BZN|BE","8509.33","8741.95"
"13/04/2024 16:45 - 13/04/2024 17:00","BZN|BE","8499.25","8663.55"
"13/04/2024 17:00 - 13/04/2024 17:15","BZN|BE","8459.68","8759.37"
"13/04/2024 17:15 - 13/04/2024 17:30","BZN|BE","8552.85","8803.40"
"13/04/2024 17:30 - 13/04/2024 17:45","BZN|BE","8610.80","8816.73"
"13/04/2024 17:45 - 13/04/2024 18:00","BZN|BE","8742.63","8841.72"
"13/04/2024 18:00 - 13/04/2024 18:15","BZN|BE","8828.46","8785.77"
"13/04/2024 18:15 - 13/04/2024 18:30","BZN|BE","8855.49","8923.15"
"13/04/2024 18:30 - 13/04/2024 18:45","BZN|BE","8943.36","9057.95"
"13/04/2024 18:45 - 13/04/2024 19:00","BZN|BE","8874.48","9148.54"
"13/04/2024 19:00 - 13/04/2024 19:15","BZN|BE","8970.37","9124.43"
"13/04/2024 19:15 - 13/04/2024 19:30","BZN|BE","9036.80","9183.25"
"13/04/2024 19:30 - 13/04/2024 19:45","BZN|BE","8991.68","9141.11"
"13/04/2024 19:45 - 13/04/2024 20:00","BZN|BE","8963.82","9241.12"
"13/04/2024 20:00 - 13/04/2024 20:15","BZN|BE","8988.54","9177.27"
"13/04/2024 20:15 - 13/04/2024 20:30","BZN|BE","9008.75","9205.26"
"13/04/2024 20:30 - 13/04/2024 20:45","BZN|BE","9019.64","9227.96"
"13/04/2024 20:45 - 13/04/2024 21:00","BZN|BE","9131.67","9113.66"
"13/04/2024 21:00 - 13/04/2024 21:15","BZN|BE","8368.53","9078.25"
"13/04/2024 21:15 - 13/04/2024 21:30","BZN|BE","8547.58","9007.47"
"13/04/2024 21:30 - 13/04/2024 21:45","BZN|BE","8845.61","8951.10"
"13/04/2024 21:45 - 13/04/2024 22:00","BZN|BE","8585.26","8882.77"
"13/04/2024 22:00 - 13/04/2024 22:15","BZN|BE","8703.90","8878.06"
"13/04/2024 22:15 - 13/04/2024 22:30","BZN|BE","8738.67","8802.47"
"13/04/2024 22:30 - 13/04/2024 22:45","BZN|BE","8550.65","8711.57"
"13/04/2024 22:45 - 13/04/2024 23:00","BZN|BE","8494.10","8586.81"
"13/04/2024 23:00 - 13/04/2024 23:15","BZN|BE","8361.22","8423.60"
"13/04/2024 23:15 - 13/04/2024 23:30","BZN|BE","8217.17","8398.21"
"13/04/2024 23:30 - 13/04/2024 23:45","BZN|BE","8233.76","8354.82"
"13/04/2024 23:45 - 14/04/2024 00:00","BZN|BE","8133.99","8270.36"
"14/04/2024 00:00 - 14/04/2024 00:15","BZN|BE","8053.93","8303.47"
"14/04/2024 00:15 - 14/04/2024 00:30","BZN|BE","7967.81","8188.41"
"14/04/2024 00:30 - 14/04/2024 00:45","BZN|BE","7794.69","8087.66"
"14/04/2024 00:45 - 14/04/2024 01:00","BZN|BE","7741.32","8001.04"
"14/04/2024 01:00 - 14/04/2024 01:15","BZN|BE","7680.69","7955.87"
"14/04/2024 01:15 - 14/04/2024 01:30","BZN|BE","7569.55","7876.70"
"14/04/2024 01:30 - 14/04/2024 01:45","BZN|BE","7521.83","7826.17"
"14/04/2024 01:45 - 14/04/2024 02:00","BZN|BE","7443.56","7705.74"
"14/04/2024 02:00 - 14/04/2024 02:15","BZN|BE","7302.41","7518.90"
"14/04/2024 02:15 - 14/04/2024 02:30","BZN|BE","7219.36","7468.13"
"14/04/2024 02:30 - 14/04/2024 02:45","BZN|BE","7207.60","7440.15"
"14/04/2024 02:45 - 14/04/2024 03:00","BZN|BE","7273.85","7365.03"
"14/04/2024 03:00 - 14/04/2024 03:15","BZN|BE","7176.37","7281.40"
"14/04/2024 03:15 - 14/04/2024 03:30","BZN|BE","7194.65","7282.31"
"14/04/2024 03:30 - 14/04/2024 03:45","BZN|BE","7092.99","7288.44"
"14/04/2024 03:45 - 14/04/2024 04:00","BZN|BE","7154.39","7269.87"
"14/04/2024 04:00 - 14/04/2024 04:15","BZN|BE","7078.39","7261.67"
"14/04/2024 04:15 - 14/04/2024 04:30","BZN|BE","7112.14","7250.22"
"14/04/2024 04:30 - 14/04/2024 04:45","BZN|BE","7061.63","7225.35"
"14/04/2024 04:45 - 14/04/2024 05:00","BZN|BE","6941.09","7180.32"
"14/04/2024 05:00 - 14/04/2024 05:15","BZN|BE","7038.09","7168.59"
"14/04/2024 05:15 - 14/04/2024 05:30","BZN|BE","7028.87","7195.40"
"14/04/2024 05:30 - 14/04/2024 05:45","BZN|BE","7064.59","7199.74"
"14/04/2024 05:45 - 14/04/2024 06:00","BZN|BE","7072.79","7255.63"
"14/04/2024 06:00 - 14/04/2024 06:15","BZN|BE","7073.93","7367.04"
"14/04/2024 06:15 - 14/04/2024 06:30","BZN|BE","7370.36","7412.46"
"14/04/2024 06:30 - 14/04/2024 06:45","BZN|BE","7476.80","7481.01"
"14/04/2024 06:45 - 14/04/2024 07:00","BZN|BE","7434.96","7482.36"
"14/04/2024 07:00 - 14/04/2024 07:15","BZN|BE","7457.65","7514.75"
"14/04/2024 07:15 - 14/04/2024 07:30","BZN|BE","7486.88","7557.77"
"14/04/2024 07:30 - 14/04/2024 07:45","BZN|BE","7570.44","7620.30"
"14/04/2024 07:45 - 14/04/2024 08:00","BZN|BE","7618.57","7658.43"
"14/04/2024 08:00 - 14/04/2024 08:15","BZN|BE","7732.08","7727.83"
"14/04/2024 08:15 - 14/04/2024 08:30","BZN|BE","7907.42","7804.42"
"14/04/2024 08:30 - 14/04/2024 08:45","BZN|BE","8047.26","7887.67"
"14/04/2024 08:45 - 14/04/2024 09:00","BZN|BE","8088.28","7974.77"
"14/04/2024 09:00 - 14/04/2024 09:15","BZN|BE","8205.99","8011.14"
"14/04/2024 09:15 - 14/04/2024 09:30","BZN|BE","8258.94","8100.37"
"14/04/2024 09:30 - 14/04/2024 09:45","BZN|BE","8381.94","8223.97"
"14/04/2024 09:45 - 14/04/2024 10:00","BZN|BE","8455.21","8344.79"
"14/04/2024 10:00 - 14/04/2024 10:15","BZN|BE","8545.16","8487.65"
"14/04/2024 10:15 - 14/04/2024 10:30","BZN|BE","8679.20","8532.88"
"14/04/2024 10:30 - 14/04/2024 10:45","BZN|BE","8620.49","8573.96"
"14/04/2024 10:45 - 14/04/2024 11:00","BZN|BE","8624.72","8504.71"
"14/04/2024 11:00 - 14/04/2024 11:15","BZN|BE","8660.45","8790.51"
"14/04/2024 11:15 - 14/04/2024 11:30","BZN|BE","8749.21","8792.07"
"14/04/2024 11:30 - 14/04/2024 11:45","BZN|BE","8734.97","8793.87"
"14/04/2024 11:45 - 14/04/2024 12:00","BZN|BE","8880.07","8884.27"
"14/04/2024 12:00 - 14/04/2024 12:15","BZN|BE","8733.64","8945.66"
"14/04/2024 12:15 - 14/04/2024 12:30","BZN|BE","8592.47","8964.42"
"14/04/2024 12:30 - 14/04/2024 12:45","BZN|BE","8697.48","9030.82"
"14/04/2024 12:45 - 14/04/2024 13:00","BZN|BE","8682.54","9018.53"
"14/04/2024 13:00 - 14/04/2024 13:15","BZN|BE","8658.86","8875.42"
"14/04/2024 13:15 - 14/04/2024 13:30","BZN|BE","8608.71","8842.07"
"14/04/2024 13:30 - 14/04/2024 13:45","BZN|BE","8590.22","8832.26"
"14/04/2024 13:45 - 14/04/2024 14:00","BZN|BE","8477.06","8731.46"
"14/04/2024 14:00 - 14/04/2024 14:15","BZN|BE","8500.85","8455.36"
"14/04/2024 14:15 - 14/04/2024 14:30","BZN|BE","8366.37","8352.02"
"14/04/2024 14:30 - 14/04/2024 14:45","BZN|BE","8212.45","8305.55"
"14/04/2024 14:45 - 14/04/2024 15:00","BZN|BE","8127.25","8233.60"
"14/04/2024 15:00 - 14/04/2024 15:15","BZN|BE","8088.94","8215.16"
"14/04/2024 15:15 - 14/04/2024 15:30","BZN|BE","8160.85","8229.92"
"14/04/2024 15:30 - 14/04/2024 15:45","BZN|BE","8130.20","8202.69"
"14/04/2024 15:45 - 14/04/2024 16:00","BZN|BE","8027.47","8091.96"
"14/04/2024 16:00 - 14/04/2024 16:15","BZN|BE","8013.48","8124.35"
"14/04/2024 16:15 - 14/04/2024 16:30","BZN|BE","7957.82","8129.59"
"14/04/2024 16:30 - 14/04/2024 16:45","BZN|BE","7933.30","8112.55"
"14/04/2024 16:45 - 14/04/2024 17:00","BZN|BE","7821.26","8158.80"
"14/04/2024 17:00 - 14/04/2024 17:15","BZN|BE","7916.19","8245.14"
"14/04/2024 17:15 - 14/04/2024 17:30","BZN|BE","8004.22","8276.61"
"14/04/2024 17:30 - 14/04/2024 17:45","BZN|BE","8203.30","8365.93"
"14/04/2024 17:45 - 14/04/2024 18:00","BZN|BE","8301.94","8449.14"
"14/04/2024 18:00 - 14/04/2024 18:15","BZN|BE","8606.92","8537.78"
"14/04/2024 18:15 - 14/04/2024 18:30","BZN|BE","8785.44","8664.46"
"14/04/2024 18:30 - 14/04/2024 18:45","BZN|BE","8861.83","8756.83"
"14/04/2024 18:45 - 14/04/2024 19:00","BZN|BE","8842.15","8811.82"
"14/04/2024 19:00 - 14/04/2024 19:15","BZN|BE","8836.20","9019.54"
"14/04/2024 19:15 - 14/04/2024 19:30","BZN|BE","8818.71","9032.86"
"14/04/2024 19:30 - 14/04/2024 19:45","BZN|BE","8843.79","9122.68"
"14/04/2024 19:45 - 14/04/2024 20:00","BZN|BE","8845.05","9107.77"
"14/04/2024 20:00 - 14/04/2024 20:15","BZN|BE","8860.34","9277.31"
"14/04/2024 20:15 - 14/04/2024 20:30","BZN|BE","8852.23","9253.25"
"14/04/2024 20:30 - 14/04/2024 20:45","BZN|BE","8837.03","9196.16"
"14/04/2024 20:45 - 14/04/2024 21:00","BZN|BE","8876.24","9136.84"
"14/04/2024 21:00 - 14/04/2024 21:15","BZN|BE","8730.23","9084.36"
"14/04/2024 21:15 - 14/04/2024 21:30","BZN|BE","8647.45","9042.73"
"14/04/2024 21:30 - 14/04/2024 21:45","BZN|BE","8514.38","9035.26"
"14/04/2024 21:45 - 14/04/2024 22:00","BZN|BE","8397.70","8932.89"
"14/04/2024 22:00 - 14/04/2024 22:15","BZN|BE","8407.13","8875.91"
"14/04/2024 22:15 - 14/04/2024 22:30","BZN|BE","8465.43","8750.27"
"14/04/2024 22:30 - 14/04/2024 22:45","BZN|BE","8450.53","8692.22"
"14/04/2024 22:45 - 14/04/2024 23:00","BZN|BE","8473.56","8497.33"
"14/04/2024 23:00 - 14/04/2024 23:15","BZN|BE","8554.50","8582.58"
"14/04/2024 23:15 - 14/04/2024 23:30","BZN|BE","8396.91","8505.59"
"14/04/2024 23:30 - 14/04/2024 23:45","BZN|BE","8316.02","8482.82"
"14/04/2024 23:45 - 15/04/2024 00:00","BZN|BE","8153.46","8297.11"
"15/04/2024 00:00 - 15/04/2024 00:15","BZN|BE","7911.77","8220.22"
"15/04/2024 00:15 - 15/04/2024 00:30","BZN|BE","7839.31","8117.89"
"15/04/2024 00:30 - 15/04/2024 00:45","BZN|BE","7591.40","7983.93"
"15/04/2024 00:45 - 15/04/2024 01:00","BZN|BE","7601.41","7852.10"
"15/04/2024 01:00 - 15/04/2024 01:15","BZN|BE","7486.40","7773.93"
"15/04/2024 01:15 - 15/04/2024 01:30","BZN|BE","7409.85","7698.87"
"15/04/2024 01:30 - 15/04/2024 01:45","BZN|BE","7338.89","7634.49"
"15/04/2024 01:45 - 15/04/2024 02:00","BZN|BE","7234.63","7575.50"
"15/04/2024 02:00 - 15/04/2024 02:15","BZN|BE","7238.00","7569.65"
"15/04/2024 02:15 - 15/04/2024 02:30","BZN|BE","7371.02","7513.91"
"15/04/2024 02:30 - 15/04/2024 02:45","BZN|BE","7378.96","7431.15"
"15/04/2024 02:45 - 15/04/2024 03:00","BZN|BE","7344.86","7345.23"
"15/04/2024 03:00 - 15/04/2024 03:15","BZN|BE","7221.52","7382.47"
"15/04/2024 03:15 - 15/04/2024 03:30","BZN|BE","7298.18","7348.95"
"15/04/2024 03:30 - 15/04/2024 03:45","BZN|BE","7295.79","7303.03"
"15/04/2024 03:45 - 15/04/2024 04:00","BZN|BE","7438.69","7264.39"
"15/04/2024 04:00 - 15/04/2024 04:15","BZN|BE","7500.78","7350.29"
"15/04/2024 04:15 - 15/04/2024 04:30","BZN|BE","7499.19","7386.38"
"15/04/2024 04:30 - 15/04/2024 04:45","BZN|BE","7399.70","7425.35"
"15/04/2024 04:45 - 15/04/2024 05:00","BZN|BE","7361.07","7432.36"
"15/04/2024 05:00 - 15/04/2024 05:15","BZN|BE","7587.26","7628.01"
"15/04/2024 05:15 - 15/04/2024 05:30","BZN|BE","7839.86","7739.87"
"15/04/2024 05:30 - 15/04/2024 05:45","BZN|BE","7944.80","7852.71"
"15/04/2024 05:45 - 15/04/2024 06:00","BZN|BE","8104.41","7983.73"
"15/04/2024 06:00 - 15/04/2024 06:15","BZN|BE","8609.14","8412.54"
"15/04/2024 06:15 - 15/04/2024 06:30","BZN|BE","8870.41","8521.56"
"15/04/2024 06:30 - 15/04/2024 06:45","BZN|BE","9038.01","8632.02"
"15/04/2024 06:45 - 15/04/2024 07:00","BZN|BE","9208.01","8817.36"
"15/04/2024 07:00 - 15/04/2024 07:15","BZN|BE","9370.80","9237.64"
"15/04/2024 07:15 - 15/04/2024 07:30","BZN|BE","9626.17","9380.59"
"15/04/2024 07:30 - 15/04/2024 07:45","BZN|BE","9758.15","9557.15"
"15/04/2024 07:45 - 15/04/2024 08:00","BZN|BE","9939.89","9735.96"
"15/04/2024 08:00 - 15/04/2024 08:15","BZN|BE","10071.72","9871.62"
"15/04/2024 08:15 - 15/04/2024 08:30","BZN|BE","10149.03","10015.83"
"15/04/2024 08:30 - 15/04/2024 08:45","BZN|BE","10259.50","10195.70"
"15/04/2024 08:45 - 15/04/2024 09:00","BZN|BE","10338.70","10314.02"
"15/04/2024 09:00 - 15/04/2024 09:15","BZN|BE","10359.05","10338.87"
"15/04/2024 09:15 - 15/04/2024 09:30","BZN|BE","10279.28","10351.13"
"15/04/2024 09:30 - 15/04/2024 09:45","BZN|BE","10373.84","10426.51"
"15/04/2024 09:45 - 15/04/2024 10:00","BZN|BE","10506.26","10463.75"
"15/04/2024 10:00 - 15/04/2024 10:15","BZN|BE","10523.39","10401.68"
"15/04/2024 10:15 - 15/04/2024 10:30","BZN|BE","10485.23","10442.07"
"15/04/2024 10:30 - 15/04/2024 10:45","BZN|BE","10496.19","10508.02"
"15/04/2024 10:45 - 15/04/2024 11:00","BZN|BE","10461.23","10539.52"
"15/04/2024 11:00 - 15/04/2024 11:15","BZN|BE","10340.16","10487.76"
"15/04/2024 11:15 - 15/04/2024 11:30","BZN|BE","10340.78","10406.65"
"15/04/2024 11:30 - 15/04/2024 11:45","BZN|BE","10468.91","10465.37"
"15/04/2024 11:45 - 15/04/2024 12:00","BZN|BE","10386.06","10528.47"
"15/04/2024 12:00 - 15/04/2024 12:15","BZN|BE","10305.34","10456.00"
"15/04/2024 12:15 - 15/04/2024 12:30","BZN|BE","10173.48","10424.70"
"15/04/2024 12:30 - 15/04/2024 12:45","BZN|BE","10118.05","10436.10"
"15/04/2024 12:45 - 15/04/2024 13:00","BZN|BE","10197.08","10403.15"
"15/04/2024 13:00 - 15/04/2024 13:15","BZN|BE","10264.65","10391.32"
"15/04/2024 13:15 - 15/04/2024 13:30","BZN|BE","10152.39","10314.57"
"15/04/2024 13:30 - 15/04/2024 13:45","BZN|BE","10153.14","10384.60"
"15/04/2024 13:45 - 15/04/2024 14:00","BZN|BE","10005.55","10348.18"
"15/04/2024 14:00 - 15/04/2024 14:15","BZN|BE","9861.27","10443.39"
"15/04/2024 14:15 - 15/04/2024 14:30","BZN|BE","9949.12","10325.32"
"15/04/2024 14:30 - 15/04/2024 14:45","BZN|BE","10160.02","10197.89"
"15/04/2024 14:45 - 15/04/2024 15:00","BZN|BE","10200.17","10031.93"
"15/04/2024 15:00 - 15/04/2024 15:15","BZN|BE","10406.77","9929.39"
"15/04/2024 15:15 - 15/04/2024 15:30","BZN|BE","10379.15","9948.23"
"15/04/2024 15:30 - 15/04/2024 15:45","BZN|BE","10312.43","9940.60"
"15/04/2024 15:45 - 15/04/2024 16:00","BZN|BE","10240.05","9896.07"
"15/04/2024 16:00 - 15/04/2024 16:15","BZN|BE","9984.57","9839.69"
"15/04/2024 16:15 - 15/04/2024 16:30","BZN|BE","9933.85","9846.58"
"15/04/2024 16:30 - 15/04/2024 16:45","BZN|BE","9880.12","9834.96"
"15/04/2024 16:45 - 15/04/2024 17:00","BZN|BE","10104.65","9892.96"
"15/04/2024 17:00 - 15/04/2024 17:15","BZN|BE","10175.89","9965.64"
"15/04/2024 17:15 - 15/04/2024 17:30","BZN|BE","10204.84","9883.94"
"15/04/2024 17:30 - 15/04/2024 17:45","BZN|BE","10188.89","9903.65"
"15/04/2024 17:45 - 15/04/2024 18:00","BZN|BE","10209.32","9922.68"
"15/04/2024 18:00 - 15/04/2024 18:15","BZN|BE","10367.16","10004.94"
"15/04/2024 18:15 - 15/04/2024 18:30","BZN|BE","10344.83","10087.15"
"15/04/2024 18:30 - 15/04/2024 18:45","BZN|BE","10424.71","10152.19"
"15/04/2024 18:45 - 15/04/2024 19:00","BZN|BE","10342.33","10192.13"
"15/04/2024 19:00 - 15/04/2024 19:15","BZN|BE","10364.61","10113.80"
"15/04/2024 19:15 - 15/04/2024 19:30","BZN|BE","10243.40","10083.06"
"15/04/2024 19:30 - 15/04/2024 19:45","BZN|BE","10051.93","10194.90"
"15/04/2024 19:45 - 15/04/2024 20:00","BZN|BE","10001.56","10260.30"
"15/04/2024 20:00 - 15/04/2024 20:15","BZN|BE","9990.23","10120.56"
"15/04/2024 20:15 - 15/04/2024 20:30","BZN|BE","10012.28","10125.31"
"15/04/2024 20:30 - 15/04/2024 20:45","BZN|BE","9883.61","10117.22"
"15/04/2024 20:45 - 15/04/2024 21:00","BZN|BE","10021.67","9990.70"
"15/04/2024 21:00 - 15/04/2024 21:15","BZN|BE","10116.47","9968.59"
"15/04/2024 21:15 - 15/04/2024 21:30","BZN|BE","10088.12","9842.62"
"15/04/2024 21:30 - 15/04/2024 21:45","BZN|BE","10110.37","9708.57"
"15/04/2024 21:45 - 15/04/2024 22:00","BZN|BE","9921.72","9662.65"
"15/04/2024 22:00 - 15/04/2024 22:15","BZN|BE","9787.27","9630.13"
"15/04/2024 22:15 - 15/04/2024 22:30","BZN|BE","9702.29","9554.30"
"15/04/2024 22:30 - 15/04/2024 22:45","BZN|BE","9534.83","9506.73"
"15/04/2024 22:45 - 15/04/2024 23:00","BZN|BE","9386.32","9313.92"
"15/04/2024 23:00 - 15/04/2024 23:15","BZN|BE","9259.04","9304.88"
"15/04/2024 23:15 - 15/04/2024 23:30","BZN|BE","9179.00","9260.93"
"15/04/2024 23:30 - 15/04/2024 23:45","BZN|BE","9032.53","9150.58"
"15/04/2024 23:45 - 16/04/2024 00:00","BZN|BE","8957.21","8996.56"
"16/04/2024 00:00 - 16/04/2024 00:15","BZN|BE","8710.56","8792.13"
"16/04/2024 00:15 - 16/04/2024 00:30","BZN|BE","8607.24","8626.87"
"16/04/2024 00:30 - 16/04/2024 00:45","BZN|BE","8357.25","8540.47"
"16/04/2024 00:45 - 16/04/2024 01:00","BZN|BE","8186.53","8378.14"
"16/04/2024 01:00 - 16/04/2024 01:15","BZN|BE","8221.68","8373.04"
"16/04/2024 01:15 - 16/04/2024 01:30","BZN|BE","8192.30","8230.52"
"16/04/2024 01:30 - 16/04/2024 01:45","BZN|BE","8213.91","8124.56"
"16/04/2024 01:45 - 16/04/2024 02:00","BZN|BE","8062.80","8046.98"
"16/04/2024 02:00 - 16/04/2024 02:15","BZN|BE","8028.30","7926.57"
"16/04/2024 02:15 - 16/04/2024 02:30","BZN|BE","7985.28","7851.45"
"16/04/2024 02:30 - 16/04/2024 02:45","BZN|BE","7999.17","7827.96"
"16/04/2024 02:45 - 16/04/2024 03:00","BZN|BE","7990.76","7795.32"
"16/04/2024 03:00 - 16/04/2024 03:15","BZN|BE","7887.11","7854.38"
"16/04/2024 03:15 - 16/04/2024 03:30","BZN|BE","7853.32","7828.16"
"16/04/2024 03:30 - 16/04/2024 03:45","BZN|BE","7865.26","7813.89"
"16/04/2024 03:45 - 16/04/2024 04:00","BZN|BE","7915.34","7821.14"
"16/04/2024 04:00 - 16/04/2024 04:15","BZN|BE","7962.69","7822.74"
"16/04/2024 04:15 - 16/04/2024 04:30","BZN|BE","7959.03","7840.40"
"16/04/2024 04:30 - 16/04/2024 04:45","BZN|BE","8005.38","7884.38"
"16/04/2024 04:45 - 16/04/2024 05:00","BZN|BE","8045.35","7931.52"
"16/04/2024 05:00 - 16/04/2024 05:15","BZN|BE","8187.97","8035.41"
"16/04/2024 05:15 - 16/04/2024 05:30","BZN|BE","8267.41","8103.16"
"16/04/2024 05:30 - 16/04/2024 05:45","BZN|BE","8421.63","8193.21"
"16/04/2024 05:45 - 16/04/2024 06:00","BZN|BE","8550.76","8279.75"
"16/04/2024 06:00 - 16/04/2024 06:15","BZN|BE","8964.39","8740.70"
"16/04/2024 06:15 - 16/04/2024 06:30","BZN|BE","9177.05","8936.50"
"16/04/2024 06:30 - 16/04/2024 06:45","BZN|BE","9409.11","9101.27"
"16/04/2024 06:45 - 16/04/2024 07:00","BZN|BE","9662.56","9269.29"
"16/04/2024 07:00 - 16/04/2024 07:15","BZN|BE","10028.03","9511.34"
"16/04/2024 07:15 - 16/04/2024 07:30","BZN|BE","10157.89","9680.77"
"16/04/2024 07:30 - 16/04/2024 07:45","BZN|BE","10354.89","9851.47"
"16/04/2024 07:45 - 16/04/2024 08:00","BZN|BE","10488.31","9998.00"
"16/04/2024 08:00 - 16/04/2024 08:15","BZN|BE","10610.75","10187.62"
"16/04/2024 08:15 - 16/04/2024 08:30","BZN|BE","10624.52","10306.75"
"16/04/2024 08:30 - 16/04/2024 08:45","BZN|BE","10707.83","10432.69"
"16/04/2024 08:45 - 16/04/2024 09:00","BZN|BE","10847.89","10518.00"
"16/04/2024 09:00 - 16/04/2024 09:15","BZN|BE","11013.84","10651.04"
"16/04/2024 09:15 - 16/04/2024 09:30","BZN|BE","10906.44","10723.83"
