"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"26/02/2024 00:00 - 26/02/2024 01:00","BZN|FR","55202.00","54900.00"
"26/02/2024 01:00 - 26/02/2024 02:00","BZN|FR","53051.00","52250.00"
"26/02/2024 02:00 - 26/02/2024 03:00","BZN|FR","51565.00","52250.00"
"26/02/2024 03:00 - 26/02/2024 04:00","BZN|FR","50746.00","49800.00"
"26/02/2024 04:00 - 26/02/2024 05:00","BZN|FR","48725.00","48350.00"
"26/02/2024 05:00 - 26/02/2024 06:00","BZN|FR","48106.00","50250.00"
"26/02/2024 06:00 - 26/02/2024 07:00","BZN|FR","50769.00","54550.00"
"26/02/2024 07:00 - 26/02/2024 08:00","BZN|FR","55603.00","59950.00"
"26/02/2024 08:00 - 26/02/2024 09:00","BZN|FR","59789.00","62750.00"
"26/02/2024 09:00 - 26/02/2024 10:00","BZN|FR","62443.00","64250.00"
"26/02/2024 10:00 - 26/02/2024 11:00","BZN|FR","63582.00","64300.00"
"26/02/2024 11:00 - 26/02/2024 12:00","BZN|FR","63246.00","64300.00"
"26/02/2024 12:00 - 26/02/2024 13:00","BZN|FR","64003.00","64800.00"
"26/02/2024 13:00 - 26/02/2024 14:00","BZN|FR","63445.00","62350.00"
"26/02/2024 14:00 - 26/02/2024 15:00","BZN|FR","61860.00","61900.00"
"26/02/2024 15:00 - 26/02/2024 16:00","BZN|FR","61639.00","61350.00"
"26/02/2024 16:00 - 26/02/2024 17:00","BZN|FR","61179.00","60500.00"
"26/02/2024 17:00 - 26/02/2024 18:00","BZN|FR","60002.00","60550.00"
"26/02/2024 18:00 - 26/02/2024 19:00","BZN|FR","60559.00","63800.00"
"26/02/2024 19:00 - 26/02/2024 20:00","BZN|FR","64729.00","68350.00"
"26/02/2024 20:00 - 26/02/2024 21:00","BZN|FR","67198.00","64850.00"
"26/02/2024 21:00 - 26/02/2024 22:00","BZN|FR","63646.00","61200.00"
"26/02/2024 22:00 - 26/02/2024 23:00","BZN|FR","60374.00","59850.00"
"26/02/2024 23:00 - 27/02/2024 00:00","BZN|FR","60302.00","61200.00"
"27/02/2024 00:00 - 27/02/2024 01:00","BZN|FR","59907.00","56853.00"
"27/02/2024 01:00 - 27/02/2024 02:00","BZN|FR","57511.00","54646.50"
"27/02/2024 02:00 - 27/02/2024 03:00","BZN|FR","56090.00","54690.50"
"27/02/2024 03:00 - 27/02/2024 04:00","BZN|FR","55197.00","52675.50"
"27/02/2024 04:00 - 27/02/2024 05:00","BZN|FR","52941.00","51433.50"
"27/02/2024 05:00 - 27/02/2024 06:00","BZN|FR","52233.00","53084.00"
"27/02/2024 06:00 - 27/02/2024 07:00","BZN|FR","54534.00","57486.50"
"27/02/2024 07:00 - 27/02/2024 08:00","BZN|FR","58968.00","62962.50"
"27/02/2024 08:00 - 27/02/2024 09:00","BZN|FR","62814.00","65307.50"
"27/02/2024 09:00 - 27/02/2024 10:00","BZN|FR","65344.00","66157.50"
"27/02/2024 10:00 - 27/02/2024 11:00","BZN|FR","65959.00","66056.00"
"27/02/2024 11:00 - 27/02/2024 12:00","BZN|FR","65997.00","65548.00"
"27/02/2024 12:00 - 27/02/2024 13:00","BZN|FR","66013.00","64997.00"
"27/02/2024 13:00 - 27/02/2024 14:00","BZN|FR","64731.00","62342.50"
"27/02/2024 14:00 - 27/02/2024 15:00","BZN|FR","62907.00","61688.00"
"27/02/2024 15:00 - 27/02/2024 16:00","BZN|FR","62737.00","61268.50"
"27/02/2024 16:00 - 27/02/2024 17:00","BZN|FR","61575.00","60105.00"
"27/02/2024 17:00 - 27/02/2024 18:00","BZN|FR","59613.00","59959.50"
"27/02/2024 18:00 - 27/02/2024 19:00","BZN|FR","59951.00","63051.50"
"27/02/2024 19:00 - 27/02/2024 20:00","BZN|FR","63946.00","67366.00"
"27/02/2024 20:00 - 27/02/2024 21:00","BZN|FR","66955.00","64662.00"
"27/02/2024 21:00 - 27/02/2024 22:00","BZN|FR","63821.00","61156.00"
"27/02/2024 22:00 - 27/02/2024 23:00","BZN|FR","60434.00","59378.50"
"27/02/2024 23:00 - 28/02/2024 00:00","BZN|FR","60530.00","60513.00"
"28/02/2024 00:00 - 28/02/2024 01:00","BZN|FR","60312.00","58150.00"
"28/02/2024 01:00 - 28/02/2024 02:00","BZN|FR","58003.00","55950.00"
"28/02/2024 02:00 - 28/02/2024 03:00","BZN|FR","56819.00","55550.00"
"28/02/2024 03:00 - 28/02/2024 04:00","BZN|FR","56299.00","53200.00"
"28/02/2024 04:00 - 28/02/2024 05:00","BZN|FR","54206.00","52100.00"
"28/02/2024 05:00 - 28/02/2024 06:00","BZN|FR","53467.00","53850.00"
"28/02/2024 06:00 - 28/02/2024 07:00","BZN|FR","55817.00","58350.00"
"28/02/2024 07:00 - 28/02/2024 08:00","BZN|FR","60683.00","63350.00"
"28/02/2024 08:00 - 28/02/2024 09:00","BZN|FR","64747.00","66200.00"
"28/02/2024 09:00 - 28/02/2024 10:00","BZN|FR","67256.00","67200.00"
"28/02/2024 10:00 - 28/02/2024 11:00","BZN|FR","67878.00","66750.00"
"28/02/2024 11:00 - 28/02/2024 12:00","BZN|FR","66712.00","66100.00"
"28/02/2024 12:00 - 28/02/2024 13:00","BZN|FR","65603.00","66200.00"
"28/02/2024 13:00 - 28/02/2024 14:00","BZN|FR","64038.00","64000.00"
"28/02/2024 14:00 - 28/02/2024 15:00","BZN|FR","61885.00","62550.00"
"28/02/2024 15:00 - 28/02/2024 16:00","BZN|FR","61124.00","60650.00"
"28/02/2024 16:00 - 28/02/2024 17:00","BZN|FR","60008.00","59350.00"
"28/02/2024 17:00 - 28/02/2024 18:00","BZN|FR","58115.00","58750.00"
"28/02/2024 18:00 - 28/02/2024 19:00","BZN|FR","58196.00","61250.00"
"28/02/2024 19:00 - 28/02/2024 20:00","BZN|FR","62106.00","65800.00"
"28/02/2024 20:00 - 28/02/2024 21:00","BZN|FR","65299.00","63000.00"
"28/02/2024 21:00 - 28/02/2024 22:00","BZN|FR","62281.00","59550.00"
"28/02/2024 22:00 - 28/02/2024 23:00","BZN|FR","59115.00","58150.00"
"28/02/2024 23:00 - 29/02/2024 00:00","BZN|FR","59305.00","59950.00"
"29/02/2024 00:00 - 29/02/2024 01:00","BZN|FR","59057.00","57150.00"
"29/02/2024 01:00 - 29/02/2024 02:00","BZN|FR","56663.00","54700.00"
"29/02/2024 02:00 - 29/02/2024 03:00","BZN|FR","55146.00","54750.00"
"29/02/2024 03:00 - 29/02/2024 04:00","BZN|FR","54449.00","52350.00"
"29/02/2024 04:00 - 29/02/2024 05:00","BZN|FR","52190.00","51100.00"
"29/02/2024 05:00 - 29/02/2024 06:00","BZN|FR","51113.00","52150.00"
"29/02/2024 06:00 - 29/02/2024 07:00","BZN|FR","52994.00","56350.00"
"29/02/2024 07:00 - 29/02/2024 08:00","BZN|FR","57342.00","61350.00"
"29/02/2024 08:00 - 29/02/2024 09:00","BZN|FR","61132.00","63750.00"
"29/02/2024 09:00 - 29/02/2024 10:00","BZN|FR","63297.00","65100.00"
"29/02/2024 10:00 - 29/02/2024 11:00","BZN|FR","63990.00","64850.00"
"29/02/2024 11:00 - 29/02/2024 12:00","BZN|FR","63510.00","64400.00"
"29/02/2024 12:00 - 29/02/2024 13:00","BZN|FR","63157.00","64150.00"
"29/02/2024 13:00 - 29/02/2024 14:00","BZN|FR","61611.00","60750.00"
"29/02/2024 14:00 - 29/02/2024 15:00","BZN|FR","59495.00","60200.00"
"29/02/2024 15:00 - 29/02/2024 16:00","BZN|FR","58968.00","60000.00"
"29/02/2024 16:00 - 29/02/2024 17:00","BZN|FR","57890.00","58500.00"
"29/02/2024 17:00 - 29/02/2024 18:00","BZN|FR","56019.00","58350.00"
"29/02/2024 18:00 - 29/02/2024 19:00","BZN|FR","56288.00","61700.00"
"29/02/2024 19:00 - 29/02/2024 20:00","BZN|FR","60186.00","65700.00"
"29/02/2024 20:00 - 29/02/2024 21:00","BZN|FR","63251.00","62750.00"
"29/02/2024 21:00 - 29/02/2024 22:00","BZN|FR","60282.00","59300.00"
"29/02/2024 22:00 - 29/02/2024 23:00","BZN|FR","57210.00","58050.00"
"29/02/2024 23:00 - 01/03/2024 00:00","BZN|FR","57502.00","59650.00"
"01/03/2024 00:00 - 01/03/2024 01:00","BZN|FR","57352.00","57200.00"
"01/03/2024 01:00 - 01/03/2024 02:00","BZN|FR","54758.00","55100.00"
"01/03/2024 02:00 - 01/03/2024 03:00","BZN|FR","53215.00","54950.00"
"01/03/2024 03:00 - 01/03/2024 04:00","BZN|FR","52492.00","52450.00"
"01/03/2024 04:00 - 01/03/2024 05:00","BZN|FR","50648.00","51100.00"
"01/03/2024 05:00 - 01/03/2024 06:00","BZN|FR","49720.00","52450.00"
"01/03/2024 06:00 - 01/03/2024 07:00","BZN|FR","51930.00","56450.00"
"01/03/2024 07:00 - 01/03/2024 08:00","BZN|FR","56564.00","61150.00"
"01/03/2024 08:00 - 01/03/2024 09:00","BZN|FR","60594.00","63650.00"
"01/03/2024 09:00 - 01/03/2024 10:00","BZN|FR","62925.00","64650.00"
"01/03/2024 10:00 - 01/03/2024 11:00","BZN|FR","63755.00","64350.00"
"01/03/2024 11:00 - 01/03/2024 12:00","BZN|FR","63724.00","63300.00"
"01/03/2024 12:00 - 01/03/2024 13:00","BZN|FR","64004.00","63200.00"
"01/03/2024 13:00 - 01/03/2024 14:00","BZN|FR","62863.00","60450.00"
"01/03/2024 14:00 - 01/03/2024 15:00","BZN|FR","60079.00","59750.00"
"01/03/2024 15:00 - 01/03/2024 16:00","BZN|FR","59009.00","58900.00"
"01/03/2024 16:00 - 01/03/2024 17:00","BZN|FR","57181.00","57350.00"
"01/03/2024 17:00 - 01/03/2024 18:00","BZN|FR","55354.00","57050.00"
"01/03/2024 18:00 - 01/03/2024 19:00","BZN|FR","55816.00","60250.00"
"01/03/2024 19:00 - 01/03/2024 20:00","BZN|FR","59422.00","64100.00"
"01/03/2024 20:00 - 01/03/2024 21:00","BZN|FR","62210.00","61950.00"
"01/03/2024 21:00 - 01/03/2024 22:00","BZN|FR","59992.00","58750.00"
"01/03/2024 22:00 - 01/03/2024 23:00","BZN|FR","57156.00","57950.00"
"01/03/2024 23:00 - 02/03/2024 00:00","BZN|FR","57679.00","59550.00"
"02/03/2024 00:00 - 02/03/2024 01:00","BZN|FR","57618.00","56350.00"
"02/03/2024 01:00 - 02/03/2024 02:00","BZN|FR","55274.00","53350.00"
"02/03/2024 02:00 - 02/03/2024 03:00","BZN|FR","53500.00","52650.00"
"02/03/2024 03:00 - 02/03/2024 04:00","BZN|FR","52509.00","49650.00"
"02/03/2024 04:00 - 02/03/2024 05:00","BZN|FR","50069.00","48000.00"
"02/03/2024 05:00 - 02/03/2024 06:00","BZN|FR","48564.00","48200.00"
"02/03/2024 06:00 - 02/03/2024 07:00","BZN|FR","49137.00","49750.00"
"02/03/2024 07:00 - 02/03/2024 08:00","BZN|FR","50630.00","51350.00"
"02/03/2024 08:00 - 02/03/2024 09:00","BZN|FR","51868.00","53100.00"
"02/03/2024 09:00 - 02/03/2024 10:00","BZN|FR","53894.00","55700.00"
"02/03/2024 10:00 - 02/03/2024 11:00","BZN|FR","55750.00","56700.00"
"02/03/2024 11:00 - 02/03/2024 12:00","BZN|FR","56048.00","57100.00"
"02/03/2024 12:00 - 02/03/2024 13:00","BZN|FR","56083.00","57200.00"
"02/03/2024 13:00 - 02/03/2024 14:00","BZN|FR","56303.00","55550.00"
"02/03/2024 14:00 - 02/03/2024 15:00","BZN|FR","54615.00","54250.00"
"02/03/2024 15:00 - 02/03/2024 16:00","BZN|FR","53798.00","52600.00"
"02/03/2024 16:00 - 02/03/2024 17:00","BZN|FR","52943.00","51300.00"
"02/03/2024 17:00 - 02/03/2024 18:00","BZN|FR","51883.00","51500.00"
"02/03/2024 18:00 - 02/03/2024 19:00","BZN|FR","52515.00","54300.00"
"02/03/2024 19:00 - 02/03/2024 20:00","BZN|FR","56325.00","59050.00"
"02/03/2024 20:00 - 02/03/2024 21:00","BZN|FR","58950.00","57100.00"
"02/03/2024 21:00 - 02/03/2024 22:00","BZN|FR","56779.00","54500.00"
"02/03/2024 22:00 - 02/03/2024 23:00","BZN|FR","54682.00","53850.00"
"02/03/2024 23:00 - 03/03/2024 00:00","BZN|FR","55658.00","56650.00"
"03/03/2024 00:00 - 03/03/2024 01:00","BZN|FR","56158.00","53650.00"
"03/03/2024 01:00 - 03/03/2024 02:00","BZN|FR","54150.00","51550.00"
"03/03/2024 02:00 - 03/03/2024 03:00","BZN|FR","52481.00","50750.00"
"03/03/2024 03:00 - 03/03/2024 04:00","BZN|FR","51484.00","48400.00"
"03/03/2024 04:00 - 03/03/2024 05:00","BZN|FR","49094.00","46800.00"
"03/03/2024 05:00 - 03/03/2024 06:00","BZN|FR","47498.00","46400.00"
"03/03/2024 06:00 - 03/03/2024 07:00","BZN|FR","47524.00","47150.00"
"03/03/2024 07:00 - 03/03/2024 08:00","BZN|FR","48690.00","48550.00"
"03/03/2024 08:00 - 03/03/2024 09:00","BZN|FR","49926.00","50000.00"
"03/03/2024 09:00 - 03/03/2024 10:00","BZN|FR","52298.00","52650.00"
"03/03/2024 10:00 - 03/03/2024 11:00","BZN|FR","54651.00","54450.00"
"03/03/2024 11:00 - 03/03/2024 12:00","BZN|FR","56100.00","56400.00"
"03/03/2024 12:00 - 03/03/2024 13:00","BZN|FR","57255.00","57100.00"
"03/03/2024 13:00 - 03/03/2024 14:00","BZN|FR","57546.00","55300.00"
"03/03/2024 14:00 - 03/03/2024 15:00","BZN|FR","54553.00","53350.00"
"03/03/2024 15:00 - 03/03/2024 16:00","BZN|FR","52789.00","52400.00"
"03/03/2024 16:00 - 03/03/2024 17:00","BZN|FR","51835.00","50800.00"
"03/03/2024 17:00 - 03/03/2024 18:00","BZN|FR","50395.00","50900.00"
"03/03/2024 18:00 - 03/03/2024 19:00","BZN|FR","51553.00","54750.00"
"03/03/2024 19:00 - 03/03/2024 20:00","BZN|FR","55968.00","59700.00"
"03/03/2024 20:00 - 03/03/2024 21:00","BZN|FR","60684.00","58200.00"
"03/03/2024 21:00 - 03/03/2024 22:00","BZN|FR","59143.00","56400.00"
"03/03/2024 22:00 - 03/03/2024 23:00","BZN|FR","57108.00","55650.00"
"03/03/2024 23:00 - 04/03/2024 00:00","BZN|FR","57719.00","56900.00"
"04/03/2024 00:00 - 04/03/2024 01:00","BZN|FR","57621.00","56100.00"
"04/03/2024 01:00 - 04/03/2024 02:00","BZN|FR","55905.00","53950.00"
"04/03/2024 02:00 - 04/03/2024 03:00","BZN|FR","54856.00","54500.00"
"04/03/2024 03:00 - 04/03/2024 04:00","BZN|FR","54563.00","52600.00"
"04/03/2024 04:00 - 04/03/2024 05:00","BZN|FR","52820.00","51550.00"
"04/03/2024 05:00 - 04/03/2024 06:00","BZN|FR","52409.00","53550.00"
"04/03/2024 06:00 - 04/03/2024 07:00","BZN|FR","55337.00","58050.00"
"04/03/2024 07:00 - 04/03/2024 08:00","BZN|FR","60601.00","63250.00"
"04/03/2024 08:00 - 04/03/2024 09:00","BZN|FR","64976.00","65800.00"
"04/03/2024 09:00 - 04/03/2024 10:00","BZN|FR","67134.00","66850.00"
"04/03/2024 10:00 - 04/03/2024 11:00","BZN|FR","66953.00","66050.00"
"04/03/2024 11:00 - 04/03/2024 12:00","BZN|FR","65537.00","65400.00"
"04/03/2024 12:00 - 04/03/2024 13:00","BZN|FR","64457.00","65000.00"
"04/03/2024 13:00 - 04/03/2024 14:00","BZN|FR","62868.00","62400.00"
"04/03/2024 14:00 - 04/03/2024 15:00","BZN|FR","60722.00","61300.00"
"04/03/2024 15:00 - 04/03/2024 16:00","BZN|FR","60135.00","60200.00"
"04/03/2024 16:00 - 04/03/2024 17:00","BZN|FR","59185.00","58500.00"
"04/03/2024 17:00 - 04/03/2024 18:00","BZN|FR","57722.00","58100.00"
"04/03/2024 18:00 - 04/03/2024 19:00","BZN|FR","58051.00","61300.00"
"04/03/2024 19:00 - 04/03/2024 20:00","BZN|FR","62067.00","66450.00"
"04/03/2024 20:00 - 04/03/2024 21:00","BZN|FR","65587.00","63300.00"
"04/03/2024 21:00 - 04/03/2024 22:00","BZN|FR","62429.00","59350.00"
"04/03/2024 22:00 - 04/03/2024 23:00","BZN|FR","59192.00","58150.00"
"04/03/2024 23:00 - 05/03/2024 00:00","BZN|FR","58940.00","60150.00"
"05/03/2024 00:00 - 05/03/2024 01:00","BZN|FR","58782.00","58150.00"
"05/03/2024 01:00 - 05/03/2024 02:00","BZN|FR","56342.00","56200.00"
"05/03/2024 02:00 - 05/03/2024 03:00","BZN|FR","54765.00","56350.00"
"05/03/2024 03:00 - 05/03/2024 04:00","BZN|FR","53980.00","53750.00"
"05/03/2024 04:00 - 05/03/2024 05:00","BZN|FR","51662.00","52550.00"
"05/03/2024 05:00 - 05/03/2024 06:00","BZN|FR","50942.00","54250.00"
"05/03/2024 06:00 - 05/03/2024 07:00","BZN|FR","53322.00","58300.00"
"05/03/2024 07:00 - 05/03/2024 08:00","BZN|FR","58449.00","63000.00"
"05/03/2024 08:00 - 05/03/2024 09:00","BZN|FR","62537.00","65600.00"
"05/03/2024 09:00 - 05/03/2024 10:00","BZN|FR","64344.00","66600.00"
"05/03/2024 10:00 - 05/03/2024 11:00","BZN|FR","64649.00","66000.00"
"05/03/2024 11:00 - 05/03/2024 12:00","BZN|FR","63702.00","65500.00"
"05/03/2024 12:00 - 05/03/2024 13:00","BZN|FR","63635.00","65150.00"
"05/03/2024 13:00 - 05/03/2024 14:00","BZN|FR","62594.00","62550.00"
"05/03/2024 14:00 - 05/03/2024 15:00","BZN|FR","59965.00","62000.00"
"05/03/2024 15:00 - 05/03/2024 16:00","BZN|FR","59478.00","61350.00"
"05/03/2024 16:00 - 05/03/2024 17:00","BZN|FR","58444.00","59700.00"
"05/03/2024 17:00 - 05/03/2024 18:00","BZN|FR","56949.00","59250.00"
"05/03/2024 18:00 - 05/03/2024 19:00","BZN|FR","57715.00","62550.00"
"05/03/2024 19:00 - 05/03/2024 20:00","BZN|FR","62119.00","67550.00"
"05/03/2024 20:00 - 05/03/2024 21:00","BZN|FR","66101.00","64950.00"
"05/03/2024 21:00 - 05/03/2024 22:00","BZN|FR","63329.00","61200.00"
"05/03/2024 22:00 - 05/03/2024 23:00","BZN|FR","60243.00","59900.00"
"05/03/2024 23:00 - 06/03/2024 00:00","BZN|FR","60717.00","61600.00"
"06/03/2024 00:00 - 06/03/2024 01:00","BZN|FR","60243.00","57651.00"
"06/03/2024 01:00 - 06/03/2024 02:00","BZN|FR","57849.00","55719.00"
"06/03/2024 02:00 - 06/03/2024 03:00","BZN|FR","56511.00","55751.50"
"06/03/2024 03:00 - 06/03/2024 04:00","BZN|FR","55886.00","53247.50"
"06/03/2024 04:00 - 06/03/2024 05:00","BZN|FR","53689.00","52190.00"
"06/03/2024 05:00 - 06/03/2024 06:00","BZN|FR","52917.00","53748.00"
"06/03/2024 06:00 - 06/03/2024 07:00","BZN|FR","55332.00","57876.50"
"06/03/2024 07:00 - 06/03/2024 08:00","BZN|FR","60420.00","62467.00"
"06/03/2024 08:00 - 06/03/2024 09:00","BZN|FR","64225.00","65281.50"
"06/03/2024 09:00 - 06/03/2024 10:00","BZN|FR","66211.00","66702.50"
"06/03/2024 10:00 - 06/03/2024 11:00","BZN|FR","66260.00","65157.50"
"06/03/2024 11:00 - 06/03/2024 12:00","BZN|FR","64585.00","64573.00"
"06/03/2024 12:00 - 06/03/2024 13:00","BZN|FR","63878.00","63552.00"
"06/03/2024 13:00 - 06/03/2024 14:00","BZN|FR","62243.00","61402.50"
"06/03/2024 14:00 - 06/03/2024 15:00","BZN|FR","60373.00","60753.00"
"06/03/2024 15:00 - 06/03/2024 16:00","BZN|FR","59451.00","59637.50"
"06/03/2024 16:00 - 06/03/2024 17:00","BZN|FR","58147.00","57488.00"
"06/03/2024 17:00 - 06/03/2024 18:00","BZN|FR","56348.00","56522.50"
"06/03/2024 18:00 - 06/03/2024 19:00","BZN|FR","56662.00","59564.50"
"06/03/2024 19:00 - 06/03/2024 20:00","BZN|FR","60465.00","64935.00"
"06/03/2024 20:00 - 06/03/2024 21:00","BZN|FR","65096.00","63030.00"
"06/03/2024 21:00 - 06/03/2024 22:00","BZN|FR","62831.00","59805.50"
"06/03/2024 22:00 - 06/03/2024 23:00","BZN|FR","59591.00","58830.50"
"06/03/2024 23:00 - 07/03/2024 00:00","BZN|FR","59882.00","60394.50"
"07/03/2024 00:00 - 07/03/2024 01:00","BZN|FR","59699.00","58500.00"
"07/03/2024 01:00 - 07/03/2024 02:00","BZN|FR","57720.00","56550.00"
"07/03/2024 02:00 - 07/03/2024 03:00","BZN|FR","56642.00","56850.00"
"07/03/2024 03:00 - 07/03/2024 04:00","BZN|FR","56175.00","54350.00"
"07/03/2024 04:00 - 07/03/2024 05:00","BZN|FR","54210.00","53050.00"
"07/03/2024 05:00 - 07/03/2024 06:00","BZN|FR","53470.00","54250.00"
"07/03/2024 06:00 - 07/03/2024 07:00","BZN|FR","56209.00","58650.00"
"07/03/2024 07:00 - 07/03/2024 08:00","BZN|FR","61391.00","63950.00"
"07/03/2024 08:00 - 07/03/2024 09:00","BZN|FR","65336.00","66000.00"
"07/03/2024 09:00 - 07/03/2024 10:00","BZN|FR","66359.00","66650.00"
"07/03/2024 10:00 - 07/03/2024 11:00","BZN|FR","65036.00","65000.00"
"07/03/2024 11:00 - 07/03/2024 12:00","BZN|FR","62823.00","63950.00"
"07/03/2024 12:00 - 07/03/2024 13:00","BZN|FR","61517.00","62600.00"
"07/03/2024 13:00 - 07/03/2024 14:00","BZN|FR","59860.00","60000.00"
"07/03/2024 14:00 - 07/03/2024 15:00","BZN|FR","57612.00","59300.00"
"07/03/2024 15:00 - 07/03/2024 16:00","BZN|FR","56678.00","58400.00"
"07/03/2024 16:00 - 07/03/2024 17:00","BZN|FR","54913.00","55950.00"
"07/03/2024 17:00 - 07/03/2024 18:00","BZN|FR","52832.00","55100.00"
"07/03/2024 18:00 - 07/03/2024 19:00","BZN|FR","52899.00","58200.00"
"07/03/2024 19:00 - 07/03/2024 20:00","BZN|FR","57283.00","64000.00"
"07/03/2024 20:00 - 07/03/2024 21:00","BZN|FR","61577.00","61950.00"
"07/03/2024 21:00 - 07/03/2024 22:00","BZN|FR","59176.00","58800.00"
"07/03/2024 22:00 - 07/03/2024 23:00","BZN|FR","56571.00","57700.00"
"07/03/2024 23:00 - 08/03/2024 00:00","BZN|FR","57088.00","59200.00"
"08/03/2024 00:00 - 08/03/2024 01:00","BZN|FR","57013.00","56900.00"
"08/03/2024 01:00 - 08/03/2024 02:00","BZN|FR","54901.00","54850.00"
"08/03/2024 02:00 - 08/03/2024 03:00","BZN|FR","53810.00","54600.00"
"08/03/2024 03:00 - 08/03/2024 04:00","BZN|FR","53281.00","52250.00"
"08/03/2024 04:00 - 08/03/2024 05:00","BZN|FR","51203.00","51000.00"
"08/03/2024 05:00 - 08/03/2024 06:00","BZN|FR","50413.00","52600.00"
"08/03/2024 06:00 - 08/03/2024 07:00","BZN|FR","52640.00","56950.00"
"08/03/2024 07:00 - 08/03/2024 08:00","BZN|FR","57450.00","61750.00"
"08/03/2024 08:00 - 08/03/2024 09:00","BZN|FR","61489.00","64250.00"
"08/03/2024 09:00 - 08/03/2024 10:00","BZN|FR","63577.00","64850.00"
"08/03/2024 10:00 - 08/03/2024 11:00","BZN|FR","63678.00","63600.00"
"08/03/2024 11:00 - 08/03/2024 12:00","BZN|FR","62541.00","62700.00"
"08/03/2024 12:00 - 08/03/2024 13:00","BZN|FR","61759.00","61800.00"
"08/03/2024 13:00 - 08/03/2024 14:00","BZN|FR","60445.00","59300.00"
"08/03/2024 14:00 - 08/03/2024 15:00","BZN|FR","58102.00","58750.00"
"08/03/2024 15:00 - 08/03/2024 16:00","BZN|FR","57886.00","57500.00"
"08/03/2024 16:00 - 08/03/2024 17:00","BZN|FR","56962.00","55100.00"
"08/03/2024 17:00 - 08/03/2024 18:00","BZN|FR","55182.00","55200.00"
"08/03/2024 18:00 - 08/03/2024 19:00","BZN|FR","55740.00","57850.00"
"08/03/2024 19:00 - 08/03/2024 20:00","BZN|FR","58731.00","62600.00"
"08/03/2024 20:00 - 08/03/2024 21:00","BZN|FR","61462.00","60550.00"
"08/03/2024 21:00 - 08/03/2024 22:00","BZN|FR","58609.00","57100.00"
"08/03/2024 22:00 - 08/03/2024 23:00","BZN|FR","55682.00","56100.00"
"08/03/2024 23:00 - 09/03/2024 00:00","BZN|FR","56175.00","57800.00"
"09/03/2024 00:00 - 09/03/2024 01:00","BZN|FR","56075.00","55450.00"
"09/03/2024 01:00 - 09/03/2024 02:00","BZN|FR","53699.00","53050.00"
"09/03/2024 02:00 - 09/03/2024 03:00","BZN|FR","51670.00","52450.00"
"09/03/2024 03:00 - 09/03/2024 04:00","BZN|FR","50568.00","49900.00"
"09/03/2024 04:00 - 09/03/2024 05:00","BZN|FR","48014.00","48300.00"
"09/03/2024 05:00 - 09/03/2024 06:00","BZN|FR","46552.00","48200.00"
"09/03/2024 06:00 - 09/03/2024 07:00","BZN|FR","47309.00","49650.00"
"09/03/2024 07:00 - 09/03/2024 08:00","BZN|FR","48924.00","50900.00"
"09/03/2024 08:00 - 09/03/2024 09:00","BZN|FR","50146.00","52600.00"
"09/03/2024 09:00 - 09/03/2024 10:00","BZN|FR","52269.00","54800.00"
"09/03/2024 10:00 - 09/03/2024 11:00","BZN|FR","54225.00","55050.00"
"09/03/2024 11:00 - 09/03/2024 12:00","BZN|FR","54605.00","54950.00"
"09/03/2024 12:00 - 09/03/2024 13:00","BZN|FR","55280.00","56300.00"
"09/03/2024 13:00 - 09/03/2024 14:00","BZN|FR","55750.00","54500.00"
"09/03/2024 14:00 - 09/03/2024 15:00","BZN|FR","53473.00","52800.00"
"09/03/2024 15:00 - 09/03/2024 16:00","BZN|FR","52287.00","51750.00"
"09/03/2024 16:00 - 09/03/2024 17:00","BZN|FR","51583.00","50600.00"
"09/03/2024 17:00 - 09/03/2024 18:00","BZN|FR","50358.00","50600.00"
"09/03/2024 18:00 - 09/03/2024 19:00","BZN|FR","51011.00","53650.00"
"09/03/2024 19:00 - 09/03/2024 20:00","BZN|FR","54219.00","57800.00"
"09/03/2024 20:00 - 09/03/2024 21:00","BZN|FR","57677.00","56500.00"
"09/03/2024 21:00 - 09/03/2024 22:00","BZN|FR","55471.00","53750.00"
"09/03/2024 22:00 - 09/03/2024 23:00","BZN|FR","53382.00","53000.00"
"09/03/2024 23:00 - 10/03/2024 00:00","BZN|FR","54319.00","55350.00"
"10/03/2024 00:00 - 10/03/2024 01:00","BZN|FR","54728.00","52750.00"
"10/03/2024 01:00 - 10/03/2024 02:00","BZN|FR","52521.00","50550.00"
"10/03/2024 02:00 - 10/03/2024 03:00","BZN|FR","50780.00","50000.00"
"10/03/2024 03:00 - 10/03/2024 04:00","BZN|FR","49682.00","47250.00"
"10/03/2024 04:00 - 10/03/2024 05:00","BZN|FR","47427.00","45600.00"
"10/03/2024 05:00 - 10/03/2024 06:00","BZN|FR","46150.00","45300.00"
"10/03/2024 06:00 - 10/03/2024 07:00","BZN|FR","46357.00","46600.00"
"10/03/2024 07:00 - 10/03/2024 08:00","BZN|FR","47495.00","47500.00"
"10/03/2024 08:00 - 10/03/2024 09:00","BZN|FR","48384.00","49600.00"
"10/03/2024 09:00 - 10/03/2024 10:00","BZN|FR","50325.00","52400.00"
"10/03/2024 10:00 - 10/03/2024 11:00","BZN|FR","52766.00","53550.00"
"10/03/2024 11:00 - 10/03/2024 12:00","BZN|FR","53770.00","54400.00"
